<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
939.HK,5,20210823,092000,5.69,5.69,5.68,5.68,986000,0
939.HK,5,20210823,092500,5.68,5.69,5.68,5.68,2265234,0
939.HK,5,20210823,093000,5.68,5.69,5.68,5.68,1964000,0
939.HK,5,20210823,093500,5.68,5.69,5.68,5.68,2577000,0
939.HK,5,20210823,094000,5.68,5.69,5.68,5.68,1753000,0
939.HK,5,20210823,094500,5.68,5.69,5.68,5.68,2437000,0
939.HK,5,20210823,095000,5.68,5.69,5.68,5.68,5229926,0
939.HK,5,20210823,095500,5.68,5.69,5.67,5.67,31698000,0
939.HK,5,20210824,033000,5.71,5.72,5.68,5.7,9296333,0
939.HK,5,20210824,033500,5.7,5.71,5.69,5.7,1350340,0
939.HK,5,20210824,034000,5.7,5.72,5.69,5.72,4159801,0
939.HK,5,20210824,034500,5.72,5.72,5.71,5.72,3117000,0
939.HK,5,20210824,035000,5.72,5.72,5.71,5.71,1207000,0
939.HK,5,20210824,035500,5.71,5.72,5.67,5.68,6401000,0
939.HK,5,20210824,040000,5.68,5.68,5.65,5.65,7146000,0
939.HK,5,20210824,040500,5.65,5.66,5.65,5.66,1614000,0
939.HK,5,20210824,041000,5.66,5.66,5.65,5.66,458000,0
939.HK,5,20210824,041500,5.66,5.66,5.65,5.66,963000,0
939.HK,5,20210824,042000,5.66,5.66,5.65,5.66,759911,0
939.HK,5,20210824,042500,5.66,5.66,5.65,5.66,1971000,0
939.HK,5,20210824,043000,5.66,5.66,5.65,5.65,495000,0
939.HK,5,20210824,043500,5.65,5.67,5.65,5.67,4281077,0
939.HK,5,20210824,044000,5.67,5.67,5.66,5.67,435000,0
939.HK,5,20210824,044500,5.67,5.67,5.66,5.67,464000,0
939.HK,5,20210824,045000,5.67,5.67,5.66,5.67,1123061,0
939.HK,5,20210824,045500,5.67,5.67,5.66,5.66,1307000,0
939.HK,5,20210824,050000,5.66,5.67,5.66,5.67,615000,0
939.HK,5,20210824,050500,5.67,5.69,5.67,5.69,2974000,0
939.HK,5,20210824,051000,5.69,5.7,5.68,5.68,3133000,0
939.HK,5,20210824,051500,5.68,5.69,5.68,5.68,177000,0
939.HK,5,20210824,052000,5.68,5.69,5.68,5.68,198000,0
939.HK,5,20210824,052500,5.68,5.69,5.68,5.69,245000,0
939.HK,5,20210824,053000,5.69,5.69,5.68,5.68,219000,0
939.HK,5,20210824,053500,5.68,5.69,5.68,5.68,456000,0
939.HK,5,20210824,054000,5.68,5.68,5.66,5.66,3097000,0
939.HK,5,20210824,054500,5.66,5.67,5.66,5.66,145840,0
939.HK,5,20210824,055000,5.66,5.67,5.66,5.66,131000,0
939.HK,5,20210824,055500,5.66,5.67,5.66,5.67,406000,0
939.HK,5,20210824,070000,5.67,5.67,5.66,5.66,3268443,0
939.HK,5,20210824,070500,5.66,5.67,5.66,5.66,294000,0
939.HK,5,20210824,071000,5.66,5.67,5.66,5.66,286000,0
939.HK,5,20210824,071500,5.66,5.67,5.66,5.66,177000,0
939.HK,5,20210824,072000,5.66,5.67,5.66,5.67,754000,0
939.HK,5,20210824,072500,5.67,5.67,5.66,5.67,383000,0
939.HK,5,20210824,073000,5.67,5.67,5.66,5.66,1690000,0
939.HK,5,20210824,073500,5.66,5.67,5.66,5.67,838000,0
939.HK,5,20210824,074000,5.67,5.67,5.66,5.67,472000,0
939.HK,5,20210824,074500,5.67,5.67,5.66,5.66,5110000,0
939.HK,5,20210824,075000,5.66,5.67,5.66,5.67,201000,0
939.HK,5,20210824,075500,5.67,5.67,5.66,5.66,1998000,0
939.HK,5,20210824,080000,5.66,5.67,5.66,5.66,521000,0
939.HK,5,20210824,080500,5.66,5.67,5.66,5.67,461000,0
939.HK,5,20210824,081000,5.67,5.67,5.66,5.67,924000,0
939.HK,5,20210824,081500,5.67,5.67,5.66,5.66,252040,0
939.HK,5,20210824,082000,5.66,5.67,5.66,5.67,938000,0
939.HK,5,20210824,082500,5.67,5.67,5.61,5.62,23142635,0
939.HK,5,20210824,083000,5.62,5.66,5.6,5.65,11520000,0
939.HK,5,20210824,083500,5.65,5.66,5.65,5.66,234000,0
939.HK,5,20210824,084000,5.66,5.66,5.65,5.65,291565,0
939.HK,5,20210824,084500,5.65,5.66,5.65,5.66,862000,0
939.HK,5,20210824,085000,5.66,5.66,5.65,5.65,650000,0
939.HK,5,20210824,085500,5.65,5.66,5.65,5.65,930000,0
939.HK,5,20210824,090000,5.65,5.66,5.61,5.63,21121000,0
939.HK,5,20210824,090500,5.63,5.63,5.62,5.62,361000,0
939.HK,5,20210824,091000,5.62,5.65,5.62,5.64,5534000,0
939.HK,5,20210824,091500,5.64,5.65,5.64,5.65,728000,0
939.HK,5,20210824,092000,5.65,5.65,5.64,5.64,590000,0
939.HK,5,20210824,092500,5.64,5.65,5.64,5.65,1254000,0
939.HK,5,20210824,093000,5.65,5.65,5.63,5.63,9092000,0
939.HK,5,20210824,093500,5.63,5.64,5.63,5.63,1783130,0
939.HK,5,20210824,094000,5.63,5.64,5.63,5.63,1217500,0
939.HK,5,20210824,094500,5.63,5.64,5.63,5.63,2342701,0
939.HK,5,20210824,095000,5.63,5.64,5.63,5.63,2527957,0
939.HK,5,20210824,095500,5.63,5.66,5.63,5.66,37676613,0
939.HK,5,20210825,033000,5.61,5.64,5.6,5.61,12184679,0
939.HK,5,20210825,033500,5.61,5.62,5.61,5.62,1234000,0
939.HK,5,20210825,034000,5.62,5.62,5.61,5.62,740000,0
939.HK,5,20210825,034500,5.62,5.65,5.61,5.63,9940000,0
939.HK,5,20210825,035000,5.63,5.63,5.62,5.62,2458000,0
939.HK,5,20210825,035500,5.62,5.63,5.61,5.62,1636000,0
939.HK,5,20210825,040000,5.62,5.65,5.62,5.64,9077000,0
939.HK,5,20210825,040500,5.64,5.64,5.62,5.62,1514683,0
939.HK,5,20210825,041000,5.62,5.63,5.62,5.63,205855,0
939.HK,5,20210825,041500,5.63,5.63,5.61,5.61,1476607,0
939.HK,5,20210825,042000,5.61,5.62,5.61,5.61,279000,0
939.HK,5,20210825,042500,5.61,5.62,5.61,5.62,311000,0
939.HK,5,20210825,043000,5.62,5.62,5.61,5.61,346000,0
939.HK,5,20210825,043500,5.61,5.61,5.6,5.61,5017000,0
939.HK,5,20210825,044000,5.61,5.61,5.6,5.6,1008000,0
939.HK,5,20210825,044500,5.6,5.61,5.6,5.6,156000,0
939.HK,5,20210825,045000,5.6,5.61,5.6,5.6,1415140,0
939.HK,5,20210825,045500,5.6,5.61,5.6,5.6,1323000,0
939.HK,5,20210825,050000,5.6,5.61,5.59,5.59,9917000,0
939.HK,5,20210825,050500,5.59,5.6,5.58,5.58,6228000,0
939.HK,5,20210825,051000,5.58,5.59,5.58,5.59,1385077,0
939.HK,5,20210825,051500,5.59,5.59,5.58,5.58,1103000,0
939.HK,5,20210825,052000,5.58,5.59,5.58,5.58,1468000,0
939.HK,5,20210825,052500,5.58,5.59,5.58,5.59,705000,0
939.HK,5,20210825,053000,5.59,5.59,5.58,5.58,98000,0
939.HK,5,20210825,053500,5.58,5.59,5.58,5.58,290000,0
939.HK,5,20210825,054000,5.58,5.59,5.58,5.59,162030,0
939.HK,5,20210825,054500,5.59,5.59,5.58,5.59,383107,0
939.HK,5,20210825,055000,5.59,5.59,5.58,5.59,560840,0
939.HK,5,20210825,055500,5.59,5.59,5.58,5.58,230702,0
939.HK,5,20210825,070000,5.58,5.59,5.58,5.59,1105087,0
939.HK,5,20210825,070500,5.59,5.59,5.58,5.59,1510000,0
939.HK,5,20210825,071000,5.59,5.59,5.58,5.58,352000,0
939.HK,5,20210825,071500,5.58,5.59,5.58,5.58,347270,0
939.HK,5,20210825,072000,5.58,5.59,5.58,5.59,1422000,0
939.HK,5,20210825,072500,5.59,5.59,5.58,5.58,2122000,0
939.HK,5,20210825,073000,5.58,5.59,5.58,5.58,1660960,0
939.HK,5,20210825,073500,5.58,5.59,5.58,5.58,1851000,0
939.HK,5,20210825,074000,5.58,5.59,5.58,5.58,759000,0
939.HK,5,20210825,074500,5.58,5.59,5.57,5.57,7808000,0
939.HK,5,20210825,075000,5.57,5.58,5.57,5.58,614000,0
939.HK,5,20210825,075500,5.58,5.58,5.57,5.58,159518,0
939.HK,5,20210825,080000,5.58,5.58,5.57,5.58,1371000,0
939.HK,5,20210825,080500,5.58,5.58,5.57,5.58,740000,0
939.HK,5,20210825,081000,5.58,5.58,5.57,5.57,700000,0
939.HK,5,20210825,081500,5.57,5.58,5.57,5.58,352000,0
939.HK,5,20210825,082000,5.58,5.58,5.57,5.58,751000,0
939.HK,5,20210825,082500,5.58,5.58,5.57,5.57,873000,0
939.HK,5,20210825,083000,5.57,5.58,5.57,5.57,888000,0
939.HK,5,20210825,083500,5.57,5.58,5.57,5.57,1876000,0
939.HK,5,20210825,084000,5.57,5.58,5.57,5.57,2001500,0
939.HK,5,20210825,084500,5.57,5.58,5.57,5.57,1515120,0
939.HK,5,20210825,085000,5.57,5.58,5.57,5.57,1094000,0
939.HK,5,20210825,085500,5.57,5.58,5.57,5.58,899000,0
939.HK,5,20210825,090000,5.58,5.58,5.57,5.58,1465000,0
939.HK,5,20210825,090500,5.58,5.58,5.57,5.57,1627562,0
939.HK,5,20210825,091000,5.57,5.58,5.57,5.57,2463000,0
939.HK,5,20210825,091500,5.57,5.58,5.57,5.57,1938562,0
939.HK,5,20210825,092000,5.57,5.58,5.57,5.57,2305000,0
939.HK,5,20210825,092500,5.57,5.58,5.57,5.57,1114000,0
939.HK,5,20210825,093000,5.57,5.58,5.57,5.58,2922130,0
939.HK,5,20210825,093500,5.58,5.6,5.57,5.6,17700400,0
939.HK,5,20210825,094000,5.6,5.6,5.59,5.6,2402000,0
939.HK,5,20210825,094500,5.6,5.6,5.59,5.6,1499000,0
939.HK,5,20210825,095000,5.6,5.61,5.59,5.61,3526074,0
939.HK,5,20210825,095500,5.61,5.61,5.59,5.61,29547452,0
939.HK,5,20210826,033000,5.54,5.57,5.54,5.56,3355020,0
939.HK,5,20210826,033500,5.56,5.6,5.56,5.6,1310125,0
939.HK,5,20210826,034000,5.6,5.6,5.57,5.57,2807000,0
939.HK,5,20210826,034500,5.57,5.59,5.57,5.59,1466000,0
939.HK,5,20210826,035000,5.59,5.63,5.58,5.63,4456000,0
939.HK,5,20210826,035500,5.63,5.63,5.61,5.61,1489000,0
939.HK,5,20210826,040000,5.61,5.62,5.6,5.6,1726000,0
939.HK,5,20210826,040500,5.6,5.6,5.59,5.59,260000,0
939.HK,5,20210826,041000,5.59,5.61,5.58,5.6,6507000,0
939.HK,5,20210826,041500,5.6,5.62,5.59,5.6,3087646,0
939.HK,5,20210826,042000,5.6,5.6,5.58,5.59,1300000,0
939.HK,5,20210826,042500,5.59,5.59,5.58,5.59,2859000,0
939.HK,5,20210826,043000,5.59,5.59,5.57,5.58,3130070,0
939.HK,5,20210826,043500,5.58,5.59,5.58,5.58,148000,0
939.HK,5,20210826,044000,5.58,5.58,5.57,5.57,665000,0
939.HK,5,20210826,044500,5.57,5.58,5.57,5.58,371000,0
939.HK,5,20210826,045000,5.58,5.59,5.57,5.59,1684000,0
939.HK,5,20210826,045500,5.59,5.6,5.58,5.58,2766623,0
939.HK,5,20210826,050000,5.58,5.58,5.56,5.56,2201000,0
939.HK,5,20210826,050500,5.56,5.57,5.56,5.56,104000,0
939.HK,5,20210826,051000,5.56,5.57,5.55,5.56,2089000,0
939.HK,5,20210826,051500,5.56,5.56,5.55,5.56,289000,0
939.HK,5,20210826,052000,5.56,5.56,5.55,5.55,667000,0
939.HK,5,20210826,052500,5.55,5.58,5.55,5.58,10955000,0
939.HK,5,20210826,053000,5.58,5.58,5.56,5.56,1986000,0
939.HK,5,20210826,053500,5.56,5.57,5.56,5.57,85000,0
939.HK,5,20210826,054000,5.57,5.57,5.55,5.56,5130000,0
939.HK,5,20210826,054500,5.56,5.57,5.56,5.56,53000,0
939.HK,5,20210826,055000,5.56,5.57,5.56,5.57,432000,0
939.HK,5,20210826,055500,5.57,5.58,5.56,5.58,2014000,0
939.HK,5,20210826,070000,5.58,5.59,5.57,5.57,2145000,0
939.HK,5,20210826,070500,5.57,5.58,5.57,5.57,158000,0
939.HK,5,20210826,071000,5.57,5.58,5.57,5.58,107000,0
939.HK,5,20210826,071500,5.58,5.58,5.57,5.58,588000,0
939.HK,5,20210826,072000,5.58,5.58,5.57,5.58,317000,0
939.HK,5,20210826,072500,5.58,5.58,5.57,5.58,566000,0
939.HK,5,20210826,073000,5.58,5.58,5.57,5.58,498000,0
939.HK,5,20210826,073500,5.58,5.58,5.57,5.58,858770,0
939.HK,5,20210826,074000,5.58,5.58,5.57,5.57,697000,0
939.HK,5,20210826,074500,5.57,5.59,5.57,5.59,1195000,0
939.HK,5,20210826,075000,5.59,5.59,5.56,5.56,7606000,0
939.HK,5,20210826,075500,5.56,5.57,5.56,5.56,763000,0
939.HK,5,20210826,080000,5.56,5.58,5.56,5.58,2596000,0
939.HK,5,20210826,080500,5.58,5.58,5.57,5.57,198000,0
939.HK,5,20210826,081000,5.57,5.58,5.57,5.57,524000,0
939.HK,5,20210826,081500,5.57,5.58,5.57,5.57,1288196,0
939.HK,5,20210826,082000,5.57,5.58,5.57,5.58,451000,0
939.HK,5,20210826,082500,5.58,5.58,5.57,5.58,393000,0
939.HK,5,20210826,083000,5.58,5.58,5.57,5.58,410000,0
939.HK,5,20210826,083500,5.58,5.58,5.57,5.58,397000,0
939.HK,5,20210826,084000,5.58,5.58,5.57,5.58,750000,0
939.HK,5,20210826,084500,5.58,5.58,5.57,5.58,899000,0
939.HK,5,20210826,085000,5.58,5.58,5.57,5.58,1031000,0
939.HK,5,20210826,085500,5.58,5.58,5.57,5.57,1040000,0
939.HK,5,20210826,090000,5.57,5.58,5.57,5.58,950000,0
939.HK,5,20210826,090500,5.58,5.58,5.57,5.57,1612588,0
939.HK,5,20210826,091000,5.57,5.58,5.57,5.57,1016000,0
939.HK,5,20210826,091500,5.57,5.58,5.57,5.57,1163000,0
939.HK,5,20210826,092000,5.57,5.58,5.57,5.58,1498000,0
939.HK,5,20210826,092500,5.58,5.58,5.57,5.57,1826000,0
939.HK,5,20210826,093000,5.57,5.58,5.57,5.58,1593000,0
939.HK,5,20210826,093500,5.58,5.58,5.57,5.57,2475000,0
939.HK,5,20210826,094000,5.57,5.58,5.57,5.57,1562000,0
939.HK,5,20210826,094500,5.57,5.58,5.57,5.57,4562000,0
939.HK,5,20210826,095000,5.57,5.58,5.57,5.57,2604980,0
939.HK,5,20210826,095500,5.57,5.59,5.57,5.59,31678000,0
939.HK,5,20210827,033000,5.59,5.62,5.58,5.61,5188447,0
939.HK,5,20210827,033500,5.61,5.63,5.6,5.61,2565848,0
939.HK,5,20210827,034000,5.61,5.62,5.6,5.62,2034000,0
939.HK,5,20210827,034500,5.62,5.63,5.6,5.61,4784000,0
939.HK,5,20210827,035000,5.61,5.63,5.61,5.61,2698000,0
939.HK,5,20210827,035500,5.61,5.63,5.61,5.62,1524508,0
939.HK,5,20210827,040000,5.62,5.63,5.62,5.63,455086,0
939.HK,5,20210827,040500,5.63,5.64,5.62,5.63,3677000,0
939.HK,5,20210827,041000,5.63,5.64,5.61,5.61,4769000,0
939.HK,5,20210827,041500,5.61,5.63,5.61,5.62,970000,0
939.HK,5,20210827,042000,5.62,5.64,5.62,5.63,1912000,0
939.HK,5,20210827,042500,5.63,5.65,5.63,5.65,1108000,0
939.HK,5,20210827,043000,5.65,5.65,5.64,5.64,424000,0
939.HK,5,20210827,043500,5.64,5.65,5.64,5.65,344000,0
939.HK,5,20210827,044000,5.65,5.65,5.64,5.65,648000,0
939.HK,5,20210827,044500,5.65,5.65,5.64,5.64,2396840,0
939.HK,5,20210827,045000,5.64,5.65,5.63,5.63,1529000,0
939.HK,5,20210827,045500,5.63,5.64,5.63,5.64,2492000,0
939.HK,5,20210827,050000,5.64,5.64,5.64,5.64,172000,0
939.HK,5,20210827,050500,5.64,5.65,5.64,5.65,659000,0
939.HK,5,20210827,051000,5.65,5.65,5.64,5.64,4148000,0
939.HK,5,20210827,051500,5.64,5.64,5.63,5.63,286000,0
939.HK,5,20210827,052000,5.63,5.64,5.63,5.63,128070,0
939.HK,5,20210827,052500,5.63,5.64,5.63,5.64,2883000,0
939.HK,5,20210827,053000,5.64,5.64,5.63,5.63,203000,0
939.HK,5,20210827,053500,5.63,5.64,5.63,5.63,79000,0
939.HK,5,20210827,054000,5.63,5.64,5.63,5.63,42000,0
939.HK,5,20210827,054500,5.63,5.64,5.63,5.64,114000,0
939.HK,5,20210827,055000,5.64,5.64,5.63,5.64,201000,0
939.HK,5,20210827,055500,5.64,5.64,5.63,5.64,790000,0
939.HK,5,20210827,070000,5.64,5.64,5.63,5.63,3563000,0
939.HK,5,20210827,070500,5.63,5.63,5.62,5.63,188329,0
939.HK,5,20210827,071000,5.63,5.63,5.62,5.62,129000,0
939.HK,5,20210827,071500,5.62,5.63,5.62,5.62,102000,0
939.HK,5,20210827,072000,5.62,5.63,5.62,5.62,280000,0
939.HK,5,20210827,072500,5.62,5.63,5.62,5.63,1640680,0
939.HK,5,20210827,073000,5.63,5.63,5.62,5.63,584720,0
939.HK,5,20210827,073500,5.63,5.63,5.62,5.62,535000,0
939.HK,5,20210827,074000,5.62,5.63,5.62,5.63,368212,0
939.HK,5,20210827,074500,5.63,5.63,5.62,5.63,238000,0
939.HK,5,20210827,075000,5.63,5.63,5.62,5.63,1463000,0
939.HK,5,20210827,075500,5.63,5.63,5.62,5.63,927000,0
939.HK,5,20210827,080000,5.63,5.63,5.62,5.63,625000,0
939.HK,5,20210827,080500,5.63,5.63,5.62,5.62,453000,0
939.HK,5,20210827,081000,5.62,5.63,5.62,5.63,306000,0
939.HK,5,20210827,081500,5.63,5.63,5.62,5.63,767000,0
939.HK,5,20210827,082000,5.63,5.63,5.62,5.62,957000,0
939.HK,5,20210827,082500,5.62,5.63,5.62,5.63,843000,0
939.HK,5,20210827,083000,5.63,5.63,5.62,5.63,779680,0
939.HK,5,20210827,083500,5.63,5.63,5.62,5.63,1317000,0
939.HK,5,20210827,084000,5.63,5.63,5.62,5.63,442000,0
939.HK,5,20210827,084500,5.63,5.63,5.62,5.62,772000,0
939.HK,5,20210827,085000,5.62,5.63,5.62,5.62,1081000,0
939.HK,5,20210827,085500,5.62,5.63,5.62,5.62,760090,0
939.HK,5,20210827,090000,5.62,5.63,5.62,5.63,796000,0
939.HK,5,20210827,090500,5.63,5.63,5.62,5.63,1434000,0
939.HK,5,20210827,091000,5.63,5.63,5.62,5.62,1058000,0
939.HK,5,20210827,091500,5.62,5.63,5.62,5.63,1160000,0
939.HK,5,20210827,092000,5.63,5.63,5.62,5.63,881213,0
939.HK,5,20210827,092500,5.63,5.63,5.62,5.63,1261000,0
939.HK,5,20210827,093000,5.63,5.63,5.62,5.63,2295000,0
939.HK,5,20210827,093500,5.63,5.63,5.62,5.62,2133000,0
939.HK,5,20210827,094000,5.62,5.63,5.62,5.63,3905000,0
939.HK,5,20210827,094500,5.63,5.63,5.62,5.63,805000,0
939.HK,5,20210827,095000,5.63,5.63,5.62,5.63,2311129,0
939.HK,5,20210827,095500,5.63,5.64,5.62,5.64,28331000,0
939.HK,5,20210830,033000,5.61,5.65,5.59,5.6,11525000,0
939.HK,5,20210830,033500,5.6,5.61,5.59,5.59,915000,0
939.HK,5,20210830,034000,5.59,5.6,5.56,5.56,5252000,0
939.HK,5,20210830,034500,5.56,5.57,5.56,5.56,1780000,0
939.HK,5,20210830,035000,5.56,5.59,5.56,5.57,3775000,0
939.HK,5,20210830,035500,5.57,5.58,5.56,5.57,1679000,0
939.HK,5,20210830,040000,5.57,5.58,5.54,5.55,7436000,0
939.HK,5,20210830,040500,5.55,5.56,5.54,5.55,1346000,0
939.HK,5,20210830,041000,5.55,5.55,5.54,5.55,571877,0
939.HK,5,20210830,041500,5.54,5.57,5.54,5.56,4937000,0
939.HK,5,20210830,042000,5.56,5.58,5.56,5.57,5193000,0
939.HK,5,20210830,042500,5.57,5.58,5.56,5.56,672000,0
939.HK,5,20210830,043000,5.56,5.58,5.56,5.57,3056000,0
939.HK,5,20210830,043500,5.57,5.59,5.57,5.57,6839000,0
939.HK,5,20210830,044000,5.57,5.59,5.57,5.57,2173000,0
939.HK,5,20210830,044500,5.57,5.58,5.56,5.56,1663000,0
939.HK,5,20210830,045000,5.56,5.58,5.56,5.58,3899336,0
939.HK,5,20210830,045500,5.58,5.58,5.57,5.57,575000,0
939.HK,5,20210830,050000,5.57,5.58,5.57,5.57,2485000,0
939.HK,5,20210830,050500,5.57,5.57,5.56,5.56,425000,0
939.HK,5,20210830,051000,5.56,5.58,5.56,5.57,3141000,0
939.HK,5,20210830,051500,5.57,5.58,5.57,5.57,1028071,0
939.HK,5,20210830,052000,5.57,5.58,5.56,5.58,6059000,0
939.HK,5,20210830,052500,5.58,5.58,5.57,5.57,639000,0
939.HK,5,20210830,053000,5.57,5.58,5.57,5.57,360000,0
939.HK,5,20210830,053500,5.57,5.58,5.57,5.57,1020611,0
939.HK,5,20210830,054000,5.57,5.58,5.57,5.57,1477000,0
939.HK,5,20210830,054500,5.57,5.58,5.57,5.58,2694000,0
939.HK,5,20210830,055000,5.58,5.58,5.57,5.58,952000,0
939.HK,5,20210830,055500,5.58,5.58,5.57,5.58,1352000,0
939.HK,5,20210830,070000,5.58,5.58,5.57,5.58,1515000,0
939.HK,5,20210830,070500,5.58,5.58,5.56,5.57,3639000,0
939.HK,5,20210830,071000,5.57,5.57,5.56,5.56,376000,0
939.HK,5,20210830,071500,5.56,5.57,5.56,5.56,269000,0
939.HK,5,20210830,072000,5.56,5.57,5.56,5.57,607401,0
939.HK,5,20210830,072500,5.57,5.57,5.56,5.57,2195000,0
939.HK,5,20210830,073000,5.57,5.57,5.56,5.57,992000,0
939.HK,5,20210830,073500,5.57,5.57,5.56,5.57,7225020,0
939.HK,5,20210830,074000,5.57,5.58,5.56,5.57,2671000,0
939.HK,5,20210830,074500,5.57,5.57,5.56,5.56,265000,0
939.HK,5,20210830,075000,5.56,5.57,5.55,5.56,5072160,0
939.HK,5,20210830,075500,5.56,5.56,5.55,5.55,335000,0
939.HK,5,20210830,080000,5.55,5.56,5.55,5.56,972141,0
939.HK,5,20210830,080500,5.56,5.56,5.55,5.56,8613000,0
939.HK,5,20210830,081000,5.56,5.57,5.55,5.55,8205700,0
939.HK,5,20210830,081500,5.55,5.56,5.55,5.56,6368000,0
939.HK,5,20210830,082000,5.56,5.57,5.56,5.57,958000,0
939.HK,5,20210830,082500,5.57,5.57,5.56,5.56,607000,0
939.HK,5,20210830,083000,5.56,5.57,5.56,5.56,825000,0
939.HK,5,20210830,083500,5.56,5.57,5.56,5.57,1346709,0
939.HK,5,20210830,084000,5.57,5.57,5.56,5.57,750000,0
939.HK,5,20210830,084500,5.57,5.57,5.56,5.57,900000,0
939.HK,5,20210830,085000,5.57,5.57,5.56,5.56,1520000,0
939.HK,5,20210830,085500,5.56,5.57,5.56,5.56,1329000,0
939.HK,5,20210830,090000,5.56,5.57,5.56,5.57,1701000,0
939.HK,5,20210830,090500,5.57,5.58,5.57,5.57,3085000,0
939.HK,5,20210830,091000,5.57,5.58,5.57,5.58,1900000,0
939.HK,5,20210830,091500,5.58,5.58,5.57,5.58,2988000,0
939.HK,5,20210830,092000,5.58,5.59,5.57,5.59,9919004,0
939.HK,5,20210830,092500,5.59,5.59,5.58,5.58,3894000,0
939.HK,5,20210830,093000,5.58,5.59,5.58,5.58,11275070,0
939.HK,5,20210830,093500,5.58,5.59,5.58,5.59,307000,0
939.HK,5,20210830,094000,5.59,5.59,5.58,5.58,1372000,0
939.HK,5,20210830,094500,5.58,5.59,5.57,5.57,6628000,0
939.HK,5,20210830,095000,5.57,5.59,5.57,5.58,5840000,0
939.HK,5,20210830,095500,5.58,5.59,5.57,5.58,19169000,0
939.HK,5,20210831,033000,5.58,5.59,5.56,5.57,1829472,0
939.HK,5,20210831,033500,5.57,5.58,5.57,5.58,921000,0
939.HK,5,20210831,034000,5.58,5.58,5.57,5.58,777000,0
939.HK,5,20210831,034500,5.58,5.58,5.57,5.58,864000,0
939.HK,5,20210831,035000,5.58,5.58,5.57,5.58,908000,0
939.HK,5,20210831,035500,5.58,5.58,5.56,5.56,7373000,0
939.HK,5,20210831,040000,5.56,5.58,5.56,5.57,856353,0
939.HK,5,20210831,040500,5.57,5.58,5.57,5.57,583000,0
939.HK,5,20210831,041000,5.57,5.58,5.56,5.56,2190500,0
939.HK,5,20210831,041500,5.56,5.56,5.54,5.55,4414000,0
939.HK,5,20210831,042000,5.55,5.55,5.54,5.55,1653000,0
939.HK,5,20210831,042500,5.54,5.56,5.54,5.56,668000,0
939.HK,5,20210831,043000,5.56,5.56,5.55,5.56,348000,0
939.HK,5,20210831,043500,5.56,5.56,5.55,5.55,253000,0
939.HK,5,20210831,044000,5.55,5.57,5.55,5.57,2985000,0
939.HK,5,20210831,044500,5.57,5.57,5.55,5.56,2826001,0
939.HK,5,20210831,045000,5.56,5.56,5.55,5.55,498000,0
939.HK,5,20210831,045500,5.55,5.56,5.55,5.56,198700,0
939.HK,5,20210831,050000,5.56,5.56,5.55,5.55,552000,0
939.HK,5,20210831,050500,5.55,5.56,5.54,5.55,3134000,0
939.HK,5,20210831,051000,5.55,5.57,5.55,5.56,5076421,0
939.HK,5,20210831,051500,5.56,5.56,5.55,5.56,71000,0
939.HK,5,20210831,052000,5.56,5.56,5.55,5.55,151700,0
939.HK,5,20210831,052500,5.55,5.56,5.55,5.56,686000,0
939.HK,5,20210831,053000,5.56,5.56,5.55,5.56,270000,0
939.HK,5,20210831,053500,5.56,5.56,5.55,5.56,366000,0
939.HK,5,20210831,054000,5.56,5.56,5.55,5.55,498000,0
939.HK,5,20210831,054500,5.55,5.56,5.55,5.55,381000,0
939.HK,5,20210831,055000,5.55,5.56,5.55,5.56,222000,0
939.HK,5,20210831,055500,5.56,5.56,5.55,5.55,905826,0
939.HK,5,20210831,070000,5.55,5.6,5.55,5.57,13038294,0
939.HK,5,20210831,070500,5.57,5.6,5.57,5.6,5658013,0
939.HK,5,20210831,071000,5.6,5.6,5.58,5.59,3486000,0
939.HK,5,20210831,071500,5.59,5.59,5.58,5.58,510000,0
939.HK,5,20210831,072000,5.58,5.59,5.58,5.59,249141,0
939.HK,5,20210831,072500,5.59,5.59,5.58,5.59,1059000,0
939.HK,5,20210831,073000,5.59,5.59,5.58,5.59,220000,0
939.HK,5,20210831,073500,5.59,5.59,5.58,5.58,494000,0
939.HK,5,20210831,074000,5.58,5.61,5.58,5.61,5489000,0
939.HK,5,20210831,074500,5.61,5.61,5.6,5.6,1490000,0
939.HK,5,20210831,075000,5.6,5.61,5.6,5.6,730000,0
939.HK,5,20210831,075500,5.6,5.61,5.6,5.61,414499,0
939.HK,5,20210831,080000,5.61,5.62,5.6,5.61,3232000,0
939.HK,5,20210831,080500,5.61,5.62,5.61,5.62,260000,0
939.HK,5,20210831,081000,5.62,5.63,5.61,5.62,1994000,0
939.HK,5,20210831,081500,5.62,5.63,5.62,5.63,6024000,0
939.HK,5,20210831,082000,5.63,5.63,5.62,5.63,767000,0
939.HK,5,20210831,082500,5.63,5.63,5.62,5.62,353000,0
939.HK,5,20210831,083000,5.62,5.63,5.62,5.62,683000,0
939.HK,5,20210831,083500,5.62,5.63,5.62,5.62,1357000,0
939.HK,5,20210831,084000,5.62,5.62,5.58,5.58,13937000,0
939.HK,5,20210831,084500,5.58,5.59,5.58,5.58,1100070,0
939.HK,5,20210831,085000,5.58,5.62,5.58,5.62,13479000,0
939.HK,5,20210831,085500,5.62,5.62,5.61,5.62,576000,0
