<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2628.HK,5,20210823,091000,12.9,12.9,12.84,12.84,325000,0
2628.HK,5,20210823,091500,12.84,12.88,12.84,12.84,238000,0
2628.HK,5,20210823,092000,12.84,12.86,12.84,12.84,196000,0
2628.HK,5,20210823,092500,12.84,12.86,12.84,12.86,136000,0
2628.HK,5,20210823,093000,12.86,12.86,12.84,12.84,218000,0
2628.HK,5,20210823,093500,12.84,12.86,12.84,12.86,599000,0
2628.HK,5,20210823,094000,12.86,12.86,12.84,12.84,113000,0
2628.HK,5,20210823,094500,12.84,12.86,12.84,12.84,174000,0
2628.HK,5,20210823,095000,12.84,12.86,12.84,12.84,126000,0
2628.HK,5,20210823,095500,12.84,12.86,12.84,12.86,2030000,0
2628.HK,5,20210824,033000,12.9,12.96,12.84,12.88,415000,0
2628.HK,5,20210824,033500,12.88,12.9,12.84,12.88,784000,0
2628.HK,5,20210824,034000,12.88,12.92,12.88,12.92,726000,0
2628.HK,5,20210824,034500,12.92,12.92,12.88,12.92,448000,0
2628.HK,5,20210824,035000,12.92,12.92,12.84,12.84,996000,0
2628.HK,5,20210824,035500,12.84,12.88,12.84,12.86,768815,0
2628.HK,5,20210824,040000,12.86,12.88,12.86,12.86,212000,0
2628.HK,5,20210824,040500,12.82,12.84,12.82,12.84,101000,0
2628.HK,5,20210824,041000,12.82,12.84,12.82,12.84,36000,0
2628.HK,5,20210824,041500,12.84,12.86,12.82,12.84,298000,0
2628.HK,5,20210824,042000,12.84,12.86,12.84,12.86,173000,0
2628.HK,5,20210824,042500,12.86,12.86,12.84,12.86,315000,0
2628.HK,5,20210824,043000,12.86,12.86,12.84,12.86,76000,0
2628.HK,5,20210824,043500,12.86,12.86,12.84,12.86,53000,0
2628.HK,5,20210824,044000,12.86,12.88,12.84,12.88,254000,0
2628.HK,5,20210824,044500,12.88,12.88,12.86,12.88,295234,0
2628.HK,5,20210824,045000,12.88,12.9,12.88,12.9,115000,0
2628.HK,5,20210824,045500,12.9,12.9,12.88,12.9,146000,0
2628.HK,5,20210824,050000,12.9,12.92,12.9,12.92,159000,0
2628.HK,5,20210824,050500,12.92,12.96,12.92,12.94,693635,0
2628.HK,5,20210824,051000,12.94,12.94,12.92,12.94,65000,0
2628.HK,5,20210824,051500,12.94,12.94,12.92,12.94,151000,0
2628.HK,5,20210824,052000,12.94,12.94,12.92,12.92,32000,0
2628.HK,5,20210824,052500,12.92,12.94,12.9,12.92,47000,0
2628.HK,5,20210824,053000,12.92,12.94,12.9,12.92,185000,0
2628.HK,5,20210824,053500,12.92,12.94,12.92,12.92,136000,0
2628.HK,5,20210824,054000,12.92,12.92,12.9,12.9,202000,0
2628.HK,5,20210824,054500,12.9,12.9,12.9,12.9,17000,0
2628.HK,5,20210824,055000,12.9,12.9,12.9,12.9,8000,0
2628.HK,5,20210824,055500,12.9,12.9,12.88,12.88,70000,0
2628.HK,5,20210824,070000,12.88,12.9,12.88,12.88,1866000,0
2628.HK,5,20210824,070500,12.88,12.92,12.88,12.9,481000,0
2628.HK,5,20210824,071000,12.9,12.9,12.88,12.88,97000,0
2628.HK,5,20210824,071500,12.88,12.9,12.88,12.9,340390,0
2628.HK,5,20210824,072000,12.9,12.92,12.9,12.9,413966,0
2628.HK,5,20210824,072500,12.9,12.92,12.9,12.9,456000,0
2628.HK,5,20210824,073000,12.9,12.92,12.9,12.9,66000,0
2628.HK,5,20210824,073500,12.9,12.92,12.9,12.9,50000,0
2628.HK,5,20210824,074000,12.9,12.92,12.9,12.92,52000,0
2628.HK,5,20210824,074500,12.92,12.92,12.9,12.92,663000,0
2628.HK,5,20210824,075000,12.92,12.94,12.9,12.9,202000,0
2628.HK,5,20210824,075500,12.9,12.92,12.9,12.92,215000,0
2628.HK,5,20210824,080000,12.92,12.94,12.9,12.92,504000,0
2628.HK,5,20210824,080500,12.92,12.92,12.9,12.9,40000,0
2628.HK,5,20210824,081000,12.9,12.9,12.88,12.9,48000,0
2628.HK,5,20210824,081500,12.9,12.9,12.88,12.9,188260,0
2628.HK,5,20210824,082000,12.9,12.9,12.88,12.9,32000,0
2628.HK,5,20210824,082500,12.9,12.9,12.88,12.88,56000,0
2628.HK,5,20210824,083000,12.88,12.9,12.88,12.88,369000,0
2628.HK,5,20210824,083500,12.88,12.92,12.88,12.9,136000,0
2628.HK,5,20210824,084000,12.9,12.92,12.88,12.9,1299000,0
2628.HK,5,20210824,084500,12.9,12.9,12.88,12.9,208000,0
2628.HK,5,20210824,085000,12.9,12.92,12.88,12.92,399000,0
2628.HK,5,20210824,085500,12.92,12.92,12.9,12.92,106119,0
2628.HK,5,20210824,090000,12.92,12.92,12.9,12.92,284000,0
2628.HK,5,20210824,090500,12.92,12.94,12.9,12.94,427000,0
2628.HK,5,20210824,091000,12.94,12.96,12.94,12.96,245000,0
2628.HK,5,20210824,091500,12.96,12.96,12.92,12.96,293000,0
2628.HK,5,20210824,092000,12.96,12.96,12.94,12.96,24000,0
2628.HK,5,20210824,092500,12.96,12.96,12.94,12.94,567000,0
2628.HK,5,20210824,093000,12.94,12.94,12.92,12.94,248134,0
2628.HK,5,20210824,093500,12.94,12.94,12.92,12.92,129000,0
2628.HK,5,20210824,094000,12.92,12.94,12.92,12.92,256000,0
2628.HK,5,20210824,094500,12.92,12.94,12.9,12.92,830000,0
2628.HK,5,20210824,095000,12.92,12.98,12.92,12.96,1293000,0
2628.HK,5,20210824,095500,12.96,12.98,12.96,12.98,2922000,0
2628.HK,5,20210825,033000,13,13.02,12.94,12.98,1020815,0
2628.HK,5,20210825,033500,12.98,13.02,12.96,12.96,437000,0
2628.HK,5,20210825,034000,12.96,13.04,12.96,13,1096000,0
2628.HK,5,20210825,034500,13,13.02,13,13,250000,0
2628.HK,5,20210825,035000,13,13,12.96,12.98,428000,0
2628.HK,5,20210825,035500,12.98,12.98,12.94,12.94,406000,0
2628.HK,5,20210825,040000,12.94,13.02,12.94,13,794000,0
2628.HK,5,20210825,040500,13,13.04,13,13.04,489000,0
2628.HK,5,20210825,041000,13.04,13.04,12.98,12.98,264697,0
2628.HK,5,20210825,041500,12.98,13,12.96,12.96,350000,0
2628.HK,5,20210825,042000,12.96,12.96,12.92,12.94,523000,0
2628.HK,5,20210825,042500,12.94,12.96,12.9,12.92,526000,0
2628.HK,5,20210825,043000,12.92,12.94,12.9,12.94,204000,0
2628.HK,5,20210825,043500,12.94,12.96,12.92,12.96,371000,0
2628.HK,5,20210825,044000,12.94,12.94,12.9,12.9,272000,0
2628.HK,5,20210825,044500,12.9,12.94,12.9,12.92,143000,0
2628.HK,5,20210825,045000,12.92,12.94,12.92,12.92,44000,0
2628.HK,5,20210825,045500,12.92,12.94,12.9,12.9,162000,0
2628.HK,5,20210825,050000,12.9,12.92,12.88,12.9,519000,0
2628.HK,5,20210825,050500,12.88,12.92,12.88,12.9,237000,0
2628.HK,5,20210825,051000,12.9,12.96,12.9,12.94,408000,0
2628.HK,5,20210825,051500,12.94,12.94,12.94,12.94,15000,0
2628.HK,5,20210825,052000,12.94,12.94,12.92,12.92,86000,0
2628.HK,5,20210825,052500,12.92,12.94,12.92,12.92,16000,0
2628.HK,5,20210825,053000,12.92,12.94,12.92,12.92,37000,0
2628.HK,5,20210825,053500,12.92,12.94,12.92,12.94,79952,0
2628.HK,5,20210825,054000,12.94,12.94,12.92,12.94,7000,0
2628.HK,5,20210825,054500,12.94,12.94,12.92,12.92,6000,0
2628.HK,5,20210825,055000,12.92,12.94,12.92,12.94,91000,0
2628.HK,5,20210825,055500,12.94,12.94,12.92,12.94,36610,0
2628.HK,5,20210825,070000,12.94,12.96,12.94,12.96,181000,0
2628.HK,5,20210825,070500,12.96,12.98,12.96,12.96,362002,0
2628.HK,5,20210825,071000,12.96,12.98,12.94,12.98,208000,0
2628.HK,5,20210825,071500,12.98,12.98,12.94,12.98,478000,0
2628.HK,5,20210825,072000,12.98,12.98,12.96,12.98,40000,0
2628.HK,5,20210825,072500,12.98,12.98,12.96,12.96,92067,0
2628.HK,5,20210825,073000,12.96,12.98,12.96,12.98,68000,0
2628.HK,5,20210825,073500,12.98,12.98,12.96,12.98,91000,0
2628.HK,5,20210825,074000,12.98,12.98,12.96,12.98,153000,0
2628.HK,5,20210825,074500,12.98,12.98,12.96,12.96,545000,0
2628.HK,5,20210825,075000,12.96,12.98,12.94,12.96,278000,0
2628.HK,5,20210825,075500,12.96,12.98,12.94,12.96,192000,0
2628.HK,5,20210825,080000,12.96,12.98,12.96,12.96,94000,0
2628.HK,5,20210825,080500,12.96,12.96,12.94,12.94,35000,0
2628.HK,5,20210825,081000,12.94,12.96,12.94,12.96,58000,0
2628.HK,5,20210825,081500,12.96,12.96,12.94,12.96,53000,0
2628.HK,5,20210825,082000,12.96,12.96,12.94,12.96,100000,0
2628.HK,5,20210825,082500,12.96,12.96,12.94,12.96,74000,0
2628.HK,5,20210825,083000,12.96,12.96,12.94,12.96,116000,0
2628.HK,5,20210825,083500,12.96,12.96,12.92,12.92,389000,0
2628.HK,5,20210825,084000,12.92,12.94,12.92,12.92,43000,0
2628.HK,5,20210825,084500,12.92,12.94,12.92,12.92,147000,0
2628.HK,5,20210825,085000,12.92,12.94,12.92,12.94,93000,0
2628.HK,5,20210825,085500,12.94,12.94,12.92,12.94,165000,0
2628.HK,5,20210825,090000,12.94,12.96,12.92,12.96,494000,0
2628.HK,5,20210825,090500,12.96,12.96,12.94,12.94,59000,0
2628.HK,5,20210825,091000,12.94,12.96,12.94,12.96,680000,0
2628.HK,5,20210825,091500,12.96,12.96,12.94,12.96,267000,0
2628.HK,5,20210825,092000,12.96,12.96,12.94,12.94,88000,0
2628.HK,5,20210825,092500,12.94,12.96,12.94,12.96,161000,0
2628.HK,5,20210825,093000,12.96,12.96,12.94,12.96,175000,0
2628.HK,5,20210825,093500,12.96,12.96,12.94,12.96,198000,0
2628.HK,5,20210825,094000,12.96,12.98,12.96,12.98,729000,0
2628.HK,5,20210825,094500,12.98,12.98,12.96,12.98,233000,0
2628.HK,5,20210825,095000,12.98,12.98,12.96,12.96,817000,0
2628.HK,5,20210825,095500,12.96,13,12.96,12.98,3499010,0
2628.HK,5,20210826,033000,13.16,13.16,12.98,12.98,1615000,0
2628.HK,5,20210826,033500,12.98,13,12.94,13,332000,0
2628.HK,5,20210826,034000,13,13,12.94,12.98,259000,0
2628.HK,5,20210826,034500,12.98,12.98,12.94,12.98,199000,0
2628.HK,5,20210826,035000,12.98,13.06,12.96,13,1328078,0
2628.HK,5,20210826,035500,13,13.02,12.98,13,135000,0
2628.HK,5,20210826,040000,13,13,12.96,13,407000,0
2628.HK,5,20210826,040500,13,13,12.96,12.98,104700,0
2628.HK,5,20210826,041000,12.98,13,12.98,13,96000,0
2628.HK,5,20210826,041500,13,13,12.96,13,507410,0
2628.HK,5,20210826,042000,13,13,12.96,12.96,384000,0
2628.HK,5,20210826,042500,12.96,12.98,12.96,12.96,57000,0
2628.HK,5,20210826,043000,12.96,12.98,12.94,12.96,148000,0
2628.HK,5,20210826,043500,12.96,12.98,12.94,12.96,482000,0
2628.HK,5,20210826,044000,12.96,12.96,12.94,12.96,111000,0
2628.HK,5,20210826,044500,12.96,12.98,12.96,12.96,199000,0
2628.HK,5,20210826,045000,12.96,12.98,12.96,12.98,19000,0
2628.HK,5,20210826,045500,12.98,12.98,12.96,12.98,76000,0
2628.HK,5,20210826,050000,12.98,12.98,12.94,12.98,92000,0
2628.HK,5,20210826,050500,12.98,12.98,12.94,12.94,405000,0
2628.HK,5,20210826,051000,12.94,12.94,12.9,12.92,477000,0
2628.HK,5,20210826,051500,12.92,12.92,12.9,12.92,110000,0
2628.HK,5,20210826,052000,12.92,12.92,12.9,12.92,69000,0
2628.HK,5,20210826,052500,12.92,12.92,12.9,12.92,330000,0
2628.HK,5,20210826,053000,12.92,12.94,12.92,12.92,85000,0
2628.HK,5,20210826,053500,12.92,12.92,12.92,12.92,105000,0
2628.HK,5,20210826,054000,12.92,12.92,12.9,12.9,157000,0
2628.HK,5,20210826,054500,12.9,12.92,12.9,12.92,238000,0
2628.HK,5,20210826,055000,12.92,12.92,12.9,12.9,437000,0
2628.HK,5,20210826,055500,12.9,12.9,12.88,12.9,518000,0
2628.HK,5,20210826,070000,12.9,12.92,12.88,12.88,551000,0
2628.HK,5,20210826,070500,12.88,12.9,12.88,12.9,340000,0
2628.HK,5,20210826,071000,12.9,12.94,12.9,12.94,362000,0
2628.HK,5,20210826,071500,12.94,12.94,12.9,12.92,49000,0
2628.HK,5,20210826,072000,12.92,12.92,12.92,12.92,25000,0
2628.HK,5,20210826,072500,12.92,12.92,12.9,12.9,81000,0
2628.HK,5,20210826,073000,12.9,12.92,12.9,12.9,82000,0
2628.HK,5,20210826,073500,12.9,12.9,12.88,12.88,481000,0
2628.HK,5,20210826,074000,12.88,12.9,12.88,12.88,87000,0
2628.HK,5,20210826,074500,12.88,12.92,12.88,12.92,282000,0
2628.HK,5,20210826,075000,12.92,12.92,12.9,12.9,71000,0
2628.HK,5,20210826,075500,12.9,12.92,12.88,12.9,224000,0
2628.HK,5,20210826,080000,12.9,12.9,12.88,12.9,82000,0
2628.HK,5,20210826,080500,12.9,12.9,12.88,12.9,83000,0
2628.HK,5,20210826,081000,12.9,12.9,12.88,12.9,130000,0
2628.HK,5,20210826,081500,12.9,12.9,12.9,12.9,38000,0
2628.HK,5,20210826,082000,12.9,12.9,12.88,12.9,139000,0
2628.HK,5,20210826,082500,12.9,12.9,12.88,12.9,35000,0
2628.HK,5,20210826,083000,12.9,12.9,12.86,12.88,366000,0
2628.HK,5,20210826,083500,12.88,12.88,12.86,12.88,106000,0
2628.HK,5,20210826,084000,12.88,12.88,12.86,12.88,89000,0
2628.HK,5,20210826,084500,12.88,12.9,12.88,12.88,273000,0
2628.HK,5,20210826,085000,12.88,12.9,12.88,12.9,45000,0
2628.HK,5,20210826,085500,12.9,12.9,12.88,12.88,88000,0
2628.HK,5,20210826,090000,12.88,12.9,12.88,12.9,50000,0
2628.HK,5,20210826,090500,12.9,12.92,12.88,12.9,174000,0
2628.HK,5,20210826,091000,12.9,12.92,12.9,12.92,1052000,0
2628.HK,5,20210826,091500,12.92,12.92,12.9,12.9,119000,0
2628.HK,5,20210826,092000,12.9,12.92,12.9,12.92,269000,0
2628.HK,5,20210826,092500,12.92,12.92,12.9,12.92,156000,0
2628.HK,5,20210826,093000,12.92,12.94,12.9,12.94,467000,0
2628.HK,5,20210826,093500,12.94,12.94,12.92,12.92,164000,0
2628.HK,5,20210826,094000,12.92,12.94,12.9,12.9,306572,0
2628.HK,5,20210826,094500,12.9,12.92,12.9,12.9,857000,0
2628.HK,5,20210826,095000,12.9,12.94,12.9,12.94,1152000,0
2628.HK,5,20210826,095500,12.94,12.96,12.92,12.94,3749000,0
2628.HK,5,20210827,033000,12.96,13.1,12.96,13.1,1487000,0
2628.HK,5,20210827,033500,13.1,13.1,13.08,13.08,498000,0
2628.HK,5,20210827,034000,13.08,13.08,13.04,13.06,323000,0
2628.HK,5,20210827,034500,13.06,13.08,13.06,13.08,146752,0
2628.HK,5,20210827,035000,13.08,13.1,13.04,13.06,609000,0
2628.HK,5,20210827,035500,13.06,13.08,13.02,13.04,303002,0
2628.HK,5,20210827,040000,13.04,13.08,13.04,13.08,368000,0
2628.HK,5,20210827,040500,13.08,13.12,13.06,13.12,843000,0
2628.HK,5,20210827,041000,13.12,13.16,13.1,13.12,699000,0
2628.HK,5,20210827,041500,13.12,13.14,13.1,13.14,255000,0
2628.HK,5,20210827,042000,13.14,13.16,13.12,13.14,272000,0
2628.HK,5,20210827,042500,13.14,13.16,13.12,13.14,447000,0
2628.HK,5,20210827,043000,13.14,13.16,13.14,13.14,171000,0
2628.HK,5,20210827,043500,13.14,13.16,13.14,13.14,124000,0
2628.HK,5,20210827,044000,13.14,13.16,13.14,13.14,202002,0
2628.HK,5,20210827,044500,13.14,13.18,13.14,13.16,2325000,0
2628.HK,5,20210827,045000,13.16,13.16,13.12,13.12,547000,0
2628.HK,5,20210827,045500,13.12,13.14,13.1,13.1,222000,0
2628.HK,5,20210827,050000,13.1,13.12,13.08,13.08,258000,0
2628.HK,5,20210827,050500,13.08,13.1,13.08,13.1,396000,0
2628.HK,5,20210827,051000,13.1,13.12,13.1,13.1,234000,0
2628.HK,5,20210827,051500,13.1,13.1,13.06,13.08,503000,0
2628.HK,5,20210827,052000,13.08,13.08,13.08,13.08,238000,0
2628.HK,5,20210827,052500,13.08,13.1,13.08,13.1,196000,0
2628.HK,5,20210827,053000,13.1,13.1,13.06,13.06,356000,0
2628.HK,5,20210827,053500,13.08,13.08,13.06,13.08,79000,0
2628.HK,5,20210827,054000,13.08,13.08,13.06,13.08,19000,0
2628.HK,5,20210827,054500,13.08,13.1,13.06,13.08,85517,0
2628.HK,5,20210827,055000,13.08,13.1,13.08,13.08,26000,0
2628.HK,5,20210827,055500,13.08,13.1,13.08,13.1,147000,0
2628.HK,5,20210827,070000,13.1,13.12,13.08,13.1,197020,0
2628.HK,5,20210827,070500,13.1,13.1,13.06,13.06,398915,0
2628.HK,5,20210827,071000,13.06,13.08,13.04,13.04,202000,0
2628.HK,5,20210827,071500,13.04,13.04,13.02,13.02,166000,0
2628.HK,5,20210827,072000,13.02,13.06,13.02,13.06,647000,0
2628.HK,5,20210827,072500,13.06,13.06,13.04,13.06,150000,0
2628.HK,5,20210827,073000,13.06,13.1,13.06,13.1,163000,0
2628.HK,5,20210827,073500,13.1,13.1,13.06,13.08,116000,0
2628.HK,5,20210827,074000,13.08,13.08,13.06,13.06,12000,0
2628.HK,5,20210827,074500,13.06,13.08,13.06,13.08,90000,0
2628.HK,5,20210827,075000,13.08,13.08,13.06,13.08,78000,0
2628.HK,5,20210827,075500,13.08,13.08,13.06,13.06,56000,0
2628.HK,5,20210827,080000,13.06,13.08,13.06,13.08,159100,0
2628.HK,5,20210827,080500,13.08,13.08,13.06,13.06,499000,0
2628.HK,5,20210827,081000,13.06,13.08,13.06,13.08,20000,0
2628.HK,5,20210827,081500,13.08,13.08,13.06,13.06,78000,0
2628.HK,5,20210827,082000,13.06,13.06,13.04,13.04,179000,0
2628.HK,5,20210827,082500,13.04,13.06,13.04,13.04,96000,0
2628.HK,5,20210827,083000,13.04,13.06,13.04,13.06,106000,0
2628.HK,5,20210827,083500,13.06,13.06,13.04,13.06,90000,0
2628.HK,5,20210827,084000,13.06,13.06,13.04,13.06,102000,0
2628.HK,5,20210827,084500,13.06,13.06,13.04,13.06,217000,0
2628.HK,5,20210827,085000,13.06,13.06,13.04,13.06,265000,0
2628.HK,5,20210827,085500,13.06,13.06,13.04,13.04,186000,0
2628.HK,5,20210827,090000,13.04,13.06,13.02,13.04,401000,0
2628.HK,5,20210827,090500,13.04,13.04,13.04,13.04,99000,0
2628.HK,5,20210827,091000,13.04,13.06,13.04,13.06,279000,0
2628.HK,5,20210827,091500,13.06,13.06,13.04,13.06,44000,0
2628.HK,5,20210827,092000,13.06,13.06,13.04,13.04,220000,0
2628.HK,5,20210827,092500,13.04,13.06,13.04,13.04,100000,0
2628.HK,5,20210827,093000,13.04,13.06,13.04,13.04,122000,0
2628.HK,5,20210827,093500,13.04,13.06,13.04,13.06,591000,0
2628.HK,5,20210827,094000,13.06,13.08,13.06,13.06,382000,0
2628.HK,5,20210827,094500,13.06,13.08,13.06,13.06,90240,0
2628.HK,5,20210827,095000,13.06,13.08,13.04,13.06,1612832,0
2628.HK,5,20210827,095500,13.06,13.1,13.06,13.08,3293224,0
2628.HK,5,20210830,033000,13.08,13.12,12.98,13,1149000,0
2628.HK,5,20210830,033500,13,13.04,12.94,12.94,1224000,0
2628.HK,5,20210830,034000,12.94,12.96,12.9,12.94,541000,0
2628.HK,5,20210830,034500,12.94,12.98,12.92,12.98,708000,0
2628.HK,5,20210830,035000,12.98,13.06,12.98,13,1032000,0
2628.HK,5,20210830,035500,13,13.04,12.98,13.04,876000,0
2628.HK,5,20210830,040000,13.04,13.06,13,13,583000,0
2628.HK,5,20210830,040500,13,13,12.94,12.94,557000,0
2628.HK,5,20210830,041000,12.94,13,12.94,13,208000,0
2628.HK,5,20210830,041500,13,13.04,12.98,13.04,307000,0
2628.HK,5,20210830,042000,13.04,13.06,13,13,577000,0
2628.HK,5,20210830,042500,13,13.02,13,13.02,190000,0
2628.HK,5,20210830,043000,13.02,13.04,13.02,13.04,129000,0
2628.HK,5,20210830,043500,13.04,13.06,13.02,13.04,475000,0
2628.HK,5,20210830,044000,13.04,13.06,13.02,13.02,96000,0
2628.HK,5,20210830,044500,13.02,13.04,12.96,12.98,565000,0
2628.HK,5,20210830,045000,12.98,13,12.98,12.98,165000,0
2628.HK,5,20210830,045500,12.98,13,12.96,12.98,68181,0
2628.HK,5,20210830,050000,12.98,13,12.96,12.96,83000,0
2628.HK,5,20210830,050500,12.96,12.98,12.94,12.94,323000,0
2628.HK,5,20210830,051000,12.94,12.96,12.9,12.94,669000,0
2628.HK,5,20210830,051500,12.94,12.96,12.94,12.94,311000,0
2628.HK,5,20210830,052000,12.94,12.96,12.92,12.94,223000,0
2628.HK,5,20210830,052500,12.94,12.96,12.94,12.94,18000,0
2628.HK,5,20210830,053000,12.94,12.96,12.94,12.94,76000,0
2628.HK,5,20210830,053500,12.94,12.96,12.92,12.96,403000,0
2628.HK,5,20210830,054000,12.96,12.98,12.92,12.96,486000,0
2628.HK,5,20210830,054500,12.96,12.98,12.96,12.96,167000,0
2628.HK,5,20210830,055000,12.96,12.96,12.94,12.96,145000,0
2628.HK,5,20210830,055500,12.96,12.98,12.96,12.98,23000,0
2628.HK,5,20210830,070000,12.98,13,12.96,13,405000,0
2628.HK,5,20210830,070500,13,13,12.98,12.98,382510,0
2628.HK,5,20210830,071000,12.98,13,12.98,12.98,151000,0
2628.HK,5,20210830,071500,12.98,13,12.96,13,50000,0
2628.HK,5,20210830,072000,13,13,12.98,12.98,58000,0
2628.HK,5,20210830,072500,12.98,13,12.98,13,104000,0
2628.HK,5,20210830,073000,13,13,12.98,12.98,55000,0
2628.HK,5,20210830,073500,12.98,13.02,12.98,13,1288000,0
2628.HK,5,20210830,074000,13,13,13,13,55000,0
2628.HK,5,20210830,074500,13,13,12.98,12.98,57000,0
2628.HK,5,20210830,075000,12.98,13,12.98,12.98,674000,0
2628.HK,5,20210830,075500,12.98,12.98,12.96,12.96,118000,0
2628.HK,5,20210830,080000,12.96,12.98,12.94,12.94,418000,0
2628.HK,5,20210830,080500,12.94,12.96,12.94,12.94,15000,0
2628.HK,5,20210830,081000,12.94,12.96,12.94,12.96,237000,0
2628.HK,5,20210830,081500,12.96,12.96,12.94,12.96,60000,0
2628.HK,5,20210830,082000,12.96,12.96,12.94,12.96,421000,0
2628.HK,5,20210830,082500,12.96,12.96,12.92,12.92,246000,0
2628.HK,5,20210830,083000,12.92,12.96,12.92,12.96,187000,0
2628.HK,5,20210830,083500,12.96,12.96,12.94,12.96,68000,0
2628.HK,5,20210830,084000,12.96,12.96,12.94,12.94,93000,0
2628.HK,5,20210830,084500,12.94,12.96,12.94,12.96,162000,0
2628.HK,5,20210830,085000,12.96,12.96,12.94,12.94,235000,0
2628.HK,5,20210830,085500,12.94,12.96,12.94,12.96,168000,0
2628.HK,5,20210830,090000,12.96,12.98,12.94,12.96,525000,0
2628.HK,5,20210830,090500,12.96,13,12.96,12.98,585000,0
2628.HK,5,20210830,091000,12.98,13,12.98,12.98,55000,0
2628.HK,5,20210830,091500,12.98,13,12.98,12.98,216000,0
2628.HK,5,20210830,092000,12.98,13,12.98,12.98,152000,0
2628.HK,5,20210830,092500,12.98,13,12.98,12.98,171000,0
2628.HK,5,20210830,093000,12.98,13,12.98,12.98,165000,0
2628.HK,5,20210830,093500,12.98,13,12.98,13,242000,0
2628.HK,5,20210830,094000,13,13,12.98,12.98,398000,0
2628.HK,5,20210830,094500,12.98,13,12.96,12.98,1293325,0
2628.HK,5,20210830,095000,12.98,13,12.96,12.98,655000,0
2628.HK,5,20210830,095500,12.98,13,12.96,13,3680000,0
2628.HK,5,20210831,033000,12.98,12.98,12.9,12.94,577182,0
2628.HK,5,20210831,033500,12.94,12.96,12.9,12.92,717000,0
2628.HK,5,20210831,034000,12.92,12.94,12.88,12.9,585000,0
2628.HK,5,20210831,034500,12.9,12.9,12.86,12.9,786000,0
2628.HK,5,20210831,035000,12.9,12.9,12.88,12.88,74000,0
2628.HK,5,20210831,035500,12.88,12.88,12.84,12.88,719000,0
2628.HK,5,20210831,040000,12.88,12.88,12.84,12.86,427000,0
2628.HK,5,20210831,040500,12.86,12.88,12.84,12.88,282000,0
2628.HK,5,20210831,041000,12.88,12.88,12.86,12.88,289000,0
2628.HK,5,20210831,041500,12.88,12.88,12.84,12.86,529000,0
2628.HK,5,20210831,042000,12.86,12.86,12.84,12.84,270000,0
2628.HK,5,20210831,042500,12.84,12.86,12.84,12.86,606000,0
2628.HK,5,20210831,043000,12.86,12.86,12.84,12.86,226000,0
2628.HK,5,20210831,043500,12.86,12.86,12.84,12.86,104000,0
2628.HK,5,20210831,044000,12.86,12.86,12.84,12.84,565000,0
2628.HK,5,20210831,044500,12.84,12.86,12.8,12.8,2009000,0
2628.HK,5,20210831,045000,12.8,12.82,12.8,12.8,152000,0
2628.HK,5,20210831,045500,12.8,12.82,12.78,12.78,812000,0
2628.HK,5,20210831,050000,12.78,12.8,12.76,12.8,1004400,0
2628.HK,5,20210831,050500,12.8,12.8,12.78,12.78,107000,0
2628.HK,5,20210831,051000,12.78,12.82,12.78,12.8,543000,0
2628.HK,5,20210831,051500,12.8,12.82,12.8,12.82,45920,0
2628.HK,5,20210831,052000,12.82,12.82,12.78,12.8,429000,0
2628.HK,5,20210831,052500,12.8,12.8,12.78,12.78,797000,0
2628.HK,5,20210831,053000,12.78,12.8,12.74,12.76,1239000,0
2628.HK,5,20210831,053500,12.76,12.78,12.74,12.78,227000,0
2628.HK,5,20210831,054000,12.78,12.78,12.76,12.76,85000,0
2628.HK,5,20210831,054500,12.76,12.78,12.74,12.76,358000,0
2628.HK,5,20210831,055000,12.76,12.78,12.76,12.78,71000,0
2628.HK,5,20210831,055500,12.78,12.78,12.76,12.78,192000,0
2628.HK,5,20210831,070000,12.78,12.88,12.76,12.88,2609000,0
2628.HK,5,20210831,070500,12.88,12.92,12.84,12.92,832516,0
2628.HK,5,20210831,071000,12.92,12.94,12.88,12.9,642000,0
2628.HK,5,20210831,071500,12.9,12.92,12.88,12.9,345200,0
2628.HK,5,20210831,072000,12.9,12.9,12.88,12.88,50000,0
2628.HK,5,20210831,072500,12.88,12.9,12.88,12.9,61000,0
2628.HK,5,20210831,073000,12.9,12.9,12.86,12.88,285000,0
2628.HK,5,20210831,073500,12.88,12.92,12.88,12.92,301000,0
2628.HK,5,20210831,074000,12.92,12.96,12.9,12.94,482527,0
2628.HK,5,20210831,074500,12.94,12.98,12.94,12.98,328000,0
2628.HK,5,20210831,075000,12.98,13,12.96,12.96,492000,0
2628.HK,5,20210831,075500,12.96,12.98,12.94,12.96,102000,0
2628.HK,5,20210831,080000,12.96,12.98,12.96,12.98,224000,0
2628.HK,5,20210831,080500,12.98,12.98,12.96,12.96,391000,0
2628.HK,5,20210831,081000,12.96,13.02,12.96,13.02,767000,0
2628.HK,5,20210831,081500,13.02,13.04,13,13.02,367000,0
2628.HK,5,20210831,082000,13.02,13.04,13,13,509000,0
2628.HK,5,20210831,082500,13,13.02,12.98,13,153000,0
2628.HK,5,20210831,083000,13,13.08,13,13.02,1335000,0
2628.HK,5,20210831,083500,13.02,13.02,13,13,237000,0
2628.HK,5,20210831,084000,13,13.02,12.98,12.98,291000,0
