<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
992.HK,5,20210823,094000,8.15,8.16,8.13,8.13,1440000,0
992.HK,5,20210823,094500,8.13,8.17,8.13,8.17,2218000,0
992.HK,5,20210823,095000,8.17,8.17,8.11,8.12,4244000,0
992.HK,5,20210823,095500,8.12,8.13,8.08,8.09,8698400,0
992.HK,5,20210824,033000,8.13,8.19,8,8.02,2249687,0
992.HK,5,20210824,033500,8.02,8.05,7.93,7.99,2316000,0
992.HK,5,20210824,034000,7.99,8.03,7.99,8.02,760000,0
992.HK,5,20210824,034500,8.02,8.03,7.96,7.96,1343826,0
992.HK,5,20210824,035000,7.96,8.03,7.96,8.03,1342000,0
992.HK,5,20210824,035500,8.03,8.03,7.98,7.98,544000,0
992.HK,5,20210824,040000,7.98,7.98,7.93,7.94,764000,0
992.HK,5,20210824,040500,7.94,7.98,7.93,7.97,1688000,0
992.HK,5,20210824,041000,7.97,7.98,7.96,7.98,492000,0
992.HK,5,20210824,041500,7.98,7.99,7.97,7.99,508000,0
992.HK,5,20210824,042000,7.99,8.02,7.99,8.02,424000,0
992.HK,5,20210824,042500,8.02,8.02,8,8,392000,0
992.HK,5,20210824,043000,8,8.01,8,8.01,156000,0
992.HK,5,20210824,043500,8.01,8.09,8.01,8.06,1922000,0
992.HK,5,20210824,044000,8.06,8.08,8.06,8.07,225883,0
992.HK,5,20210824,044500,8.07,8.08,8.06,8.07,528000,0
992.HK,5,20210824,045000,8.07,8.07,8.06,8.07,124000,0
992.HK,5,20210824,045500,8.07,8.08,8.06,8.07,602000,0
992.HK,5,20210824,050000,8.07,8.08,8.06,8.07,446000,0
992.HK,5,20210824,050500,8.07,8.09,8.06,8.09,586000,0
992.HK,5,20210824,051000,8.09,8.1,8.09,8.1,172000,0
992.HK,5,20210824,051500,8.1,8.12,8.1,8.11,604000,0
992.HK,5,20210824,052000,8.11,8.12,8.1,8.11,276000,0
992.HK,5,20210824,052500,8.11,8.11,8.09,8.09,380000,0
992.HK,5,20210824,053000,8.09,8.1,8.08,8.08,298000,0
992.HK,5,20210824,053500,8.08,8.08,8.07,8.08,202000,0
992.HK,5,20210824,054000,8.08,8.08,8.07,8.07,134000,0
992.HK,5,20210824,054500,8.07,8.08,8.07,8.08,84000,0
992.HK,5,20210824,055000,8.08,8.08,8.07,8.08,80000,0
992.HK,5,20210824,055500,8.08,8.08,8.07,8.07,134000,0
992.HK,5,20210824,070000,8.07,8.08,8.03,8.07,1464000,0
992.HK,5,20210824,070500,8.07,8.07,8.06,8.07,172000,0
992.HK,5,20210824,071000,8.07,8.07,8.02,8.02,774000,0
992.HK,5,20210824,071500,8.02,8.04,8.02,8.04,414000,0
992.HK,5,20210824,072000,8.04,8.07,8.03,8.07,448000,0
992.HK,5,20210824,072500,8.07,8.08,8.07,8.08,354000,0
992.HK,5,20210824,073000,8.08,8.08,8.07,8.08,128000,0
992.HK,5,20210824,073500,8.08,8.08,8.07,8.08,358000,0
992.HK,5,20210824,074000,8.08,8.08,8.06,8.06,682000,0
992.HK,5,20210824,074500,8.06,8.08,8.06,8.07,670000,0
992.HK,5,20210824,075000,8.07,8.08,8.04,8.04,942000,0
992.HK,5,20210824,075500,8.04,8.04,8.03,8.04,502000,0
992.HK,5,20210824,080000,8.04,8.05,8.04,8.04,102000,0
992.HK,5,20210824,080500,8.04,8.05,8.03,8.04,434000,0
992.HK,5,20210824,081000,8.04,8.04,8.02,8.03,288000,0
992.HK,5,20210824,081500,8.03,8.03,8.02,8.03,198000,0
992.HK,5,20210824,082000,8.03,8.03,8.02,8.03,276000,0
992.HK,5,20210824,082500,8.03,8.03,8.02,8.03,74000,0
992.HK,5,20210824,083000,8.03,8.03,8.01,8.02,1674000,0
992.HK,5,20210824,083500,8.02,8.04,8.02,8.03,706000,0
992.HK,5,20210824,084000,8.03,8.03,8.01,8.01,496000,0
992.HK,5,20210824,084500,8.01,8.02,8.01,8.02,98000,0
992.HK,5,20210824,085000,8.02,8.04,8.02,8.03,600000,0
992.HK,5,20210824,085500,8.03,8.06,8.03,8.05,470730,0
992.HK,5,20210824,090000,8.05,8.06,8.05,8.06,192000,0
992.HK,5,20210824,090500,8.06,8.08,8.06,8.07,392000,0
992.HK,5,20210824,091000,8.07,8.08,8.06,8.06,662187,0
992.HK,5,20210824,091500,8.06,8.07,8.06,8.07,121509,0
992.HK,5,20210824,092000,8.07,8.07,8.06,8.07,201000,0
992.HK,5,20210824,092500,8.07,8.09,8.06,8.08,1867000,0
992.HK,5,20210824,093000,8.08,8.09,8.07,8.07,626000,0
992.HK,5,20210824,093500,8.07,8.07,8.06,8.07,686000,0
992.HK,5,20210824,094000,8.07,8.08,8.05,8.07,2328000,0
992.HK,5,20210824,094500,8.07,8.08,8.06,8.07,1330000,0
992.HK,5,20210824,095000,8.07,8.07,8.06,8.06,1492000,0
992.HK,5,20210824,095500,8.06,8.07,8.04,8.05,5880900,0
992.HK,5,20210825,033000,8.08,8.1,8,8.08,639231,0
992.HK,5,20210825,033500,8.08,8.2,8.07,8.19,2804000,0
992.HK,5,20210825,034000,8.19,8.19,8.14,8.17,728000,0
992.HK,5,20210825,034500,8.17,8.19,8.14,8.14,430000,0
992.HK,5,20210825,035000,8.14,8.15,8.09,8.14,614000,0
992.HK,5,20210825,035500,8.14,8.14,8.12,8.13,561542,0
992.HK,5,20210825,040000,8.13,8.13,8.08,8.12,482000,0
992.HK,5,20210825,040500,8.12,8.17,8.12,8.14,1724000,0
992.HK,5,20210825,041000,8.14,8.14,8.11,8.11,380000,0
992.HK,5,20210825,041500,8.11,8.11,8.08,8.1,386504,0
992.HK,5,20210825,042000,8.1,8.1,8.02,8.03,1006000,0
992.HK,5,20210825,042500,8.03,8.07,8.03,8.06,140000,0
992.HK,5,20210825,043000,8.06,8.09,8.06,8.09,136000,0
992.HK,5,20210825,043500,8.09,8.14,8.09,8.1,1050000,0
992.HK,5,20210825,044000,8.1,8.12,8.07,8.08,276787,0
992.HK,5,20210825,044500,8.08,8.08,8.07,8.08,174000,0
992.HK,5,20210825,045000,8.08,8.1,8.08,8.09,84000,0
992.HK,5,20210825,045500,8.09,8.09,8.08,8.08,128000,0
992.HK,5,20210825,050000,8.08,8.09,8.08,8.09,74000,0
992.HK,5,20210825,050500,8.09,8.1,8.09,8.1,90000,0
992.HK,5,20210825,051000,8.1,8.15,8.1,8.12,842000,0
992.HK,5,20210825,051500,8.12,8.13,8.11,8.13,112000,0
992.HK,5,20210825,052000,8.13,8.14,8.12,8.13,240000,0
992.HK,5,20210825,052500,8.13,8.14,8.12,8.14,168000,0
992.HK,5,20210825,053000,8.14,8.14,8.14,8.14,90000,0
992.HK,5,20210825,053500,8.14,8.15,8.14,8.14,250000,0
992.HK,5,20210825,054000,8.14,8.14,8.14,8.14,30000,0
992.HK,5,20210825,054500,8.14,8.14,8.14,8.14,70000,0
992.HK,5,20210825,055000,8.14,8.15,8.14,8.15,124000,0
992.HK,5,20210825,055500,8.15,8.15,8.12,8.12,438000,0
992.HK,5,20210825,070000,8.12,8.13,8.11,8.13,532319,0
992.HK,5,20210825,070500,8.13,8.13,8.12,8.13,232000,0
992.HK,5,20210825,071000,8.13,8.13,8.12,8.13,270000,0
992.HK,5,20210825,071500,8.13,8.13,8.11,8.11,506000,0
992.HK,5,20210825,072000,8.11,8.13,8.11,8.13,496000,0
992.HK,5,20210825,072500,8.13,8.13,8.11,8.12,636000,0
992.HK,5,20210825,073000,8.12,8.13,8.12,8.12,348000,0
992.HK,5,20210825,073500,8.12,8.13,8.12,8.13,158016,0
992.HK,5,20210825,074000,8.13,8.15,8.12,8.15,522000,0
992.HK,5,20210825,074500,8.15,8.15,8.1,8.1,768750,0
992.HK,5,20210825,075000,8.1,8.12,8.08,8.11,370000,0
992.HK,5,20210825,075500,8.11,8.14,8.11,8.14,282000,0
992.HK,5,20210825,080000,8.14,8.14,8.09,8.11,810000,0
992.HK,5,20210825,080500,8.11,8.11,8.1,8.1,350000,0
992.HK,5,20210825,081000,8.1,8.12,8.1,8.11,266000,0
992.HK,5,20210825,081500,8.11,8.12,8.08,8.09,650000,0
992.HK,5,20210825,082000,8.09,8.1,8.09,8.09,148000,0
992.HK,5,20210825,082500,8.09,8.1,8.09,8.09,253839,0
992.HK,5,20210825,083000,8.09,8.1,8.09,8.09,311000,0
992.HK,5,20210825,083500,8.09,8.1,8.08,8.08,368000,0
992.HK,5,20210825,084000,8.08,8.09,8.08,8.09,322000,0
992.HK,5,20210825,084500,8.09,8.12,8.08,8.12,765029,0
992.HK,5,20210825,085000,8.12,8.12,8.07,8.07,724000,0
992.HK,5,20210825,085500,8.07,8.08,8.07,8.08,264000,0
992.HK,5,20210825,090000,8.08,8.1,8.07,8.1,382000,0
992.HK,5,20210825,090500,8.1,8.1,8.09,8.1,184000,0
992.HK,5,20210825,091000,8.1,8.1,8.07,8.09,918000,0
992.HK,5,20210825,091500,8.09,8.1,8.06,8.06,408000,0
992.HK,5,20210825,092000,8.06,8.08,8.06,8.08,522000,0
992.HK,5,20210825,092500,8.08,8.08,8.06,8.07,602000,0
992.HK,5,20210825,093000,8.07,8.07,8.05,8.05,1166000,0
992.HK,5,20210825,093500,8.05,8.08,8.05,8.08,880000,0
992.HK,5,20210825,094000,8.08,8.08,8.05,8.07,1018000,0
992.HK,5,20210825,094500,8.07,8.08,8.05,8.08,887597,0
992.HK,5,20210825,095000,8.08,8.08,8.04,8.07,2552000,0
992.HK,5,20210825,095500,8.07,8.07,8.03,8.04,6438000,0
992.HK,5,20210826,033000,8.11,8.15,8.07,8.11,1088946,0
992.HK,5,20210826,033500,8.11,8.11,8.04,8.06,312840,0
992.HK,5,20210826,034000,8.06,8.06,8.01,8.02,505300,0
992.HK,5,20210826,034500,8.02,8.09,8,8.05,1282639,0
992.HK,5,20210826,035000,8.05,8.11,8.05,8.09,828000,0
992.HK,5,20210826,035500,8.09,8.1,8.07,8.1,138000,0
992.HK,5,20210826,040000,8.1,8.1,8.05,8.06,118139,0
992.HK,5,20210826,040500,8.06,8.06,8.05,8.05,96000,0
992.HK,5,20210826,041000,8.05,8.06,8.05,8.06,132000,0
992.HK,5,20210826,041500,8.06,8.06,8.03,8.03,266000,0
992.HK,5,20210826,042000,8.03,8.05,8.03,8.05,150000,0
992.HK,5,20210826,042500,8.05,8.05,8.03,8.03,162000,0
992.HK,5,20210826,043000,8.03,8.04,8.01,8.03,108000,0
992.HK,5,20210826,043500,8.03,8.03,8.02,8.03,188000,0
992.HK,5,20210826,044000,8.03,8.03,7.97,8,724000,0
992.HK,5,20210826,044500,8,8.02,7.99,8.02,182000,0
992.HK,5,20210826,045000,8.02,8.02,8.01,8.01,148000,0
992.HK,5,20210826,045500,8.01,8.02,8.01,8.02,179000,0
992.HK,5,20210826,050000,8.02,8.03,8.01,8.03,84000,0
992.HK,5,20210826,050500,8.03,8.04,8.02,8.03,180000,0
992.HK,5,20210826,051000,8.03,8.03,7.97,7.99,546000,0
992.HK,5,20210826,051500,7.99,8,7.98,8,364000,0
992.HK,5,20210826,052000,8,8,7.98,7.98,134000,0
992.HK,5,20210826,052500,7.98,8,7.98,7.99,96000,0
992.HK,5,20210826,053000,7.99,8,7.99,7.99,144000,0
992.HK,5,20210826,053500,7.99,8,7.99,8,84000,0
992.HK,5,20210826,054000,8,8,7.97,7.97,250000,0
992.HK,5,20210826,054500,7.97,7.97,7.96,7.96,204000,0
992.HK,5,20210826,055000,7.96,7.97,7.95,7.96,212169,0
992.HK,5,20210826,055500,7.96,7.96,7.95,7.96,34067,0
992.HK,5,20210826,070000,7.96,7.96,7.9,7.92,1050000,0
992.HK,5,20210826,070500,7.92,7.92,7.88,7.89,1002000,0
992.HK,5,20210826,071000,7.89,7.89,7.88,7.89,240000,0
992.HK,5,20210826,071500,7.89,7.89,7.85,7.87,1154000,0
992.HK,5,20210826,072000,7.87,7.88,7.87,7.87,194000,0
992.HK,5,20210826,072500,7.87,7.87,7.81,7.84,958000,0
992.HK,5,20210826,073000,7.84,7.84,7.81,7.83,694000,0
992.HK,5,20210826,073500,7.83,7.83,7.8,7.81,292000,0
992.HK,5,20210826,074000,7.81,7.81,7.77,7.79,1798000,0
992.HK,5,20210826,074500,7.79,7.84,7.79,7.81,2042000,0
992.HK,5,20210826,075000,7.81,7.83,7.81,7.83,578000,0
992.HK,5,20210826,075500,7.83,7.83,7.82,7.83,422000,0
992.HK,5,20210826,080000,7.83,7.85,7.82,7.85,941457,0
992.HK,5,20210826,080500,7.85,7.88,7.83,7.85,2072000,0
992.HK,5,20210826,081000,7.85,7.85,7.83,7.84,164000,0
992.HK,5,20210826,081500,7.84,7.88,7.83,7.88,490000,0
992.HK,5,20210826,082000,7.88,7.88,7.87,7.87,668000,0
992.HK,5,20210826,082500,7.87,7.89,7.86,7.89,524000,0
992.HK,5,20210826,083000,7.89,7.89,7.84,7.84,356000,0
992.HK,5,20210826,083500,7.84,7.85,7.84,7.84,136448,0
992.HK,5,20210826,084000,7.84,7.85,7.84,7.85,244000,0
992.HK,5,20210826,084500,7.85,7.88,7.84,7.88,528000,0
992.HK,5,20210826,085000,7.88,7.88,7.87,7.87,184000,0
992.HK,5,20210826,085500,7.87,7.88,7.86,7.86,512000,0
992.HK,5,20210826,090000,7.86,7.87,7.85,7.87,230000,0
992.HK,5,20210826,090500,7.87,7.89,7.87,7.88,342000,0
992.HK,5,20210826,091000,7.88,7.88,7.85,7.87,380000,0
992.HK,5,20210826,091500,7.87,7.88,7.86,7.88,382000,0
992.HK,5,20210826,092000,7.88,7.89,7.88,7.89,486000,0
992.HK,5,20210826,092500,7.89,7.9,7.89,7.9,404000,0
992.HK,5,20210826,093000,7.9,7.9,7.89,7.89,384000,0
992.HK,5,20210826,093500,7.89,7.9,7.87,7.87,1084000,0
992.HK,5,20210826,094000,7.87,7.9,7.86,7.88,510000,0
992.HK,5,20210826,094500,7.88,7.88,7.87,7.88,566000,0
992.HK,5,20210826,095000,7.88,7.88,7.86,7.87,780000,0
992.HK,5,20210826,095500,7.87,7.91,7.87,7.87,4033196,0
992.HK,5,20210827,033000,7.87,7.95,7.8,7.83,1504376,0
992.HK,5,20210827,033500,7.83,7.89,7.83,7.85,710000,0
992.HK,5,20210827,034000,7.85,7.86,7.78,7.79,924000,0
992.HK,5,20210827,034500,7.79,7.79,7.75,7.77,1396000,0
992.HK,5,20210827,035000,7.77,7.85,7.77,7.8,757400,0
992.HK,5,20210827,035500,7.8,7.83,7.79,7.83,418571,0
992.HK,5,20210827,040000,7.83,7.86,7.82,7.85,582000,0
992.HK,5,20210827,040500,7.85,7.92,7.85,7.88,606000,0
992.HK,5,20210827,041000,7.88,7.89,7.87,7.88,258000,0
992.HK,5,20210827,041500,7.88,7.89,7.88,7.88,152000,0
992.HK,5,20210827,042000,7.88,7.91,7.88,7.91,335348,0
992.HK,5,20210827,042500,7.91,7.93,7.9,7.93,340000,0
992.HK,5,20210827,043000,7.93,7.93,7.89,7.9,596000,0
992.HK,5,20210827,043500,7.9,7.9,7.89,7.9,146000,0
992.HK,5,20210827,044000,7.9,7.9,7.89,7.89,174000,0
992.HK,5,20210827,044500,7.89,7.9,7.89,7.89,224000,0
992.HK,5,20210827,045000,7.89,7.9,7.86,7.87,754000,0
992.HK,5,20210827,045500,7.87,7.88,7.86,7.88,404000,0
992.HK,5,20210827,050000,7.88,7.91,7.88,7.91,480000,0
992.HK,5,20210827,050500,7.91,7.91,7.9,7.91,126000,0
992.HK,5,20210827,051000,7.91,7.92,7.88,7.88,564000,0
992.HK,5,20210827,051500,7.88,7.91,7.88,7.91,292000,0
992.HK,5,20210827,052000,7.91,7.92,7.91,7.91,136000,0
992.HK,5,20210827,052500,7.91,7.92,7.91,7.92,118000,0
992.HK,5,20210827,053000,7.92,7.92,7.91,7.92,230000,0
992.HK,5,20210827,053500,7.92,7.92,7.92,7.92,50000,0
992.HK,5,20210827,054000,7.92,7.93,7.92,7.93,250000,0
992.HK,5,20210827,054500,7.93,7.94,7.93,7.94,246000,0
992.HK,5,20210827,055000,7.94,7.95,7.94,7.95,152000,0
992.HK,5,20210827,055500,7.95,7.95,7.94,7.95,112000,0
992.HK,5,20210827,070000,7.95,7.97,7.94,7.96,428000,0
992.HK,5,20210827,070500,7.96,7.96,7.93,7.93,508000,0
992.HK,5,20210827,071000,7.93,7.94,7.92,7.93,94000,0
992.HK,5,20210827,071500,7.93,7.95,7.93,7.95,256000,0
992.HK,5,20210827,072000,7.95,7.96,7.95,7.96,490000,0
992.HK,5,20210827,072500,7.96,7.96,7.95,7.96,98000,0
992.HK,5,20210827,073000,7.96,7.96,7.95,7.96,172000,0
992.HK,5,20210827,073500,7.96,7.96,7.95,7.96,188000,0
992.HK,5,20210827,074000,7.96,7.98,7.96,7.98,388000,0
992.HK,5,20210827,074500,7.98,7.98,7.97,7.97,285152,0
992.HK,5,20210827,075000,7.97,7.98,7.96,7.97,600000,0
992.HK,5,20210827,075500,7.97,7.98,7.97,7.98,348000,0
992.HK,5,20210827,080000,7.98,7.98,7.97,7.98,119000,0
992.HK,5,20210827,080500,7.98,7.98,7.97,7.97,169598,0
992.HK,5,20210827,081000,7.97,7.98,7.97,7.97,128000,0
992.HK,5,20210827,081500,7.97,7.99,7.96,7.96,1086000,0
992.HK,5,20210827,082000,7.96,7.97,7.95,7.95,136000,0
992.HK,5,20210827,082500,7.95,7.97,7.95,7.97,103979,0
992.HK,5,20210827,083000,7.97,7.98,7.96,7.98,258000,0
992.HK,5,20210827,083500,7.98,7.98,7.98,7.98,176000,0
992.HK,5,20210827,084000,7.98,8.01,7.98,8.01,1178000,0
992.HK,5,20210827,084500,8.01,8.01,7.97,7.98,430000,0
992.HK,5,20210827,085000,7.98,7.99,7.97,7.99,543688,0
992.HK,5,20210827,085500,7.98,7.99,7.98,7.99,422000,0
992.HK,5,20210827,090000,7.99,7.99,7.97,7.98,318000,0
992.HK,5,20210827,090500,7.98,7.99,7.98,7.99,174000,0
992.HK,5,20210827,091000,7.99,8,7.98,7.99,348000,0
992.HK,5,20210827,091500,7.99,8,7.98,7.99,350000,0
992.HK,5,20210827,092000,7.99,8,7.99,7.99,265990,0
992.HK,5,20210827,092500,7.99,8,7.99,8,238000,0
992.HK,5,20210827,093000,8,8.01,7.99,8.01,1324000,0
992.HK,5,20210827,093500,8.01,8.02,8,8.02,866000,0
992.HK,5,20210827,094000,8.02,8.03,8.01,8.03,1023865,0
992.HK,5,20210827,094500,8.03,8.05,8.02,8.04,1510000,0
992.HK,5,20210827,095000,8.04,8.05,8.03,8.04,1028000,0
992.HK,5,20210827,095500,8.04,8.05,8.02,8.03,5288500,0
992.HK,5,20210830,033000,8.09,8.14,8.03,8.12,997067,0
992.HK,5,20210830,033500,8.12,8.12,8.05,8.05,476000,0
992.HK,5,20210830,034000,8.05,8.13,8.05,8.12,604000,0
992.HK,5,20210830,034500,8.12,8.14,8.12,8.13,771370,0
992.HK,5,20210830,035000,8.13,8.15,8.11,8.13,762000,0
992.HK,5,20210830,035500,8.13,8.16,8.13,8.16,613800,0
992.HK,5,20210830,040000,8.16,8.17,8.14,8.15,630000,0
992.HK,5,20210830,040500,8.15,8.17,8.14,8.15,791880,0
992.HK,5,20210830,041000,8.15,8.18,8.14,8.18,396000,0
992.HK,5,20210830,041500,8.18,8.24,8.18,8.24,1934000,0
992.HK,5,20210830,042000,8.24,8.24,8.2,8.21,754043,0
992.HK,5,20210830,042500,8.21,8.23,8.19,8.22,1014969,0
992.HK,5,20210830,043000,8.22,8.23,8.2,8.21,384000,0
992.HK,5,20210830,043500,8.21,8.22,8.21,8.22,338000,0
992.HK,5,20210830,044000,8.22,8.25,8.22,8.25,884000,0
992.HK,5,20210830,044500,8.25,8.25,8.22,8.23,354000,0
992.HK,5,20210830,045000,8.23,8.23,8.2,8.22,363478,0
992.HK,5,20210830,045500,8.22,8.24,8.21,8.24,584000,0
992.HK,5,20210830,050000,8.24,8.25,8.23,8.24,466000,0
992.HK,5,20210830,050500,8.24,8.25,8.21,8.23,398000,0
992.HK,5,20210830,051000,8.23,8.23,8.19,8.2,376000,0
992.HK,5,20210830,051500,8.2,8.22,8.18,8.21,454000,0
992.HK,5,20210830,052000,8.21,8.22,8.18,8.19,478000,0
992.HK,5,20210830,052500,8.19,8.22,8.18,8.22,292000,0
992.HK,5,20210830,053000,8.22,8.22,8.21,8.22,126000,0
992.HK,5,20210830,053500,8.22,8.22,8.21,8.22,310000,0
992.HK,5,20210830,054000,8.22,8.22,8.21,8.22,204000,0
992.HK,5,20210830,054500,8.22,8.23,8.22,8.22,143989,0
992.HK,5,20210830,055000,8.22,8.24,8.22,8.24,348000,0
992.HK,5,20210830,055500,8.24,8.24,8.2,8.22,262000,0
992.HK,5,20210830,070000,8.22,8.22,8.19,8.21,589033,0
992.HK,5,20210830,070500,8.21,8.22,8.19,8.22,422000,0
992.HK,5,20210830,071000,8.22,8.23,8.21,8.22,512000,0
992.HK,5,20210830,071500,8.22,8.23,8.2,8.23,228000,0
992.HK,5,20210830,072000,8.23,8.23,8.2,8.2,464000,0
992.HK,5,20210830,072500,8.2,8.23,8.2,8.23,296000,0
992.HK,5,20210830,073000,8.23,8.23,8.21,8.23,608000,0
992.HK,5,20210830,073500,8.23,8.24,8.22,8.22,262000,0
992.HK,5,20210830,074000,8.22,8.23,8.21,8.22,248000,0
992.HK,5,20210830,074500,8.22,8.23,8.21,8.22,455348,0
992.HK,5,20210830,075000,8.22,8.24,8.22,8.24,1104000,0
992.HK,5,20210830,075500,8.24,8.24,8.21,8.21,676000,0
992.HK,5,20210830,080000,8.21,8.23,8.21,8.23,214000,0
992.HK,5,20210830,080500,8.23,8.24,8.22,8.22,613280,0
992.HK,5,20210830,081000,8.22,8.24,8.22,8.23,290000,0
992.HK,5,20210830,081500,8.23,8.24,8.22,8.23,287781,0
992.HK,5,20210830,082000,8.23,8.24,8.22,8.24,278000,0
992.HK,5,20210830,082500,8.24,8.24,8.22,8.22,626000,0
992.HK,5,20210830,083000,8.22,8.23,8.22,8.23,140263,0
992.HK,5,20210830,083500,8.23,8.23,8.22,8.23,220000,0
992.HK,5,20210830,084000,8.23,8.23,8.22,8.22,177692,0
992.HK,5,20210830,084500,8.22,8.25,8.22,8.25,530000,0
992.HK,5,20210830,085000,8.25,8.25,8.24,8.25,272000,0
992.HK,5,20210830,085500,8.25,8.25,8.24,8.25,324000,0
992.HK,5,20210830,090000,8.25,8.25,8.24,8.24,428000,0
992.HK,5,20210830,090500,8.24,8.28,8.24,8.26,2554000,0
992.HK,5,20210830,091000,8.26,8.26,8.24,8.24,664000,0
992.HK,5,20210830,091500,8.24,8.28,8.24,8.27,948000,0
992.HK,5,20210830,092000,8.27,8.28,8.27,8.28,512400,0
992.HK,5,20210830,092500,8.28,8.28,8.27,8.28,662000,0
992.HK,5,20210830,093000,8.28,8.29,8.27,8.28,917000,0
992.HK,5,20210830,093500,8.28,8.3,8.28,8.29,1084596,0
992.HK,5,20210830,094000,8.29,8.3,8.28,8.29,952000,0
992.HK,5,20210830,094500,8.29,8.33,8.29,8.32,2475618,0
992.HK,5,20210830,095000,8.32,8.32,8.31,8.32,484000,0
992.HK,5,20210830,095500,8.32,8.33,8.28,8.28,5074050,0
992.HK,5,20210831,033000,8.29,8.35,8.26,8.32,1709283,0
992.HK,5,20210831,033500,8.32,8.38,8.31,8.35,1660000,0
992.HK,5,20210831,034000,8.35,8.42,8.35,8.4,2221246,0
992.HK,5,20210831,034500,8.4,8.43,8.37,8.41,790000,0
992.HK,5,20210831,035000,8.41,8.41,8.32,8.32,548276,0
992.HK,5,20210831,035500,8.32,8.33,8.28,8.28,298709,0
992.HK,5,20210831,040000,8.28,8.29,8.24,8.24,314189,0
992.HK,5,20210831,040500,8.24,8.27,8.24,8.27,216000,0
992.HK,5,20210831,041000,8.27,8.27,8.24,8.24,400000,0
992.HK,5,20210831,041500,8.23,8.25,8.23,8.25,30000,0
992.HK,5,20210831,042000,8.25,8.26,8.24,8.25,110000,0
992.HK,5,20210831,042500,8.25,8.25,8.25,8.25,162000,0
992.HK,5,20210831,043000,8.22,8.26,8.22,8.26,268000,0
992.HK,5,20210831,043500,8.26,8.31,8.24,8.29,1092000,0
992.HK,5,20210831,044000,8.29,8.31,8.29,8.31,242000,0
992.HK,5,20210831,044500,8.31,8.31,8.29,8.3,378000,0
992.HK,5,20210831,045000,8.3,8.3,8.28,8.3,390000,0
992.HK,5,20210831,045500,8.3,8.35,8.3,8.33,582000,0
992.HK,5,20210831,050000,8.33,8.37,8.33,8.34,672213,0
992.HK,5,20210831,050500,8.34,8.35,8.32,8.32,104000,0
992.HK,5,20210831,051000,8.32,8.34,8.31,8.31,436000,0
992.HK,5,20210831,051500,8.31,8.34,8.31,8.32,158000,0
992.HK,5,20210831,052000,8.32,8.33,8.3,8.31,198000,0
992.HK,5,20210831,052500,8.31,8.32,8.3,8.32,190000,0
992.HK,5,20210831,053000,8.32,8.35,8.32,8.33,368000,0
992.HK,5,20210831,053500,8.33,8.33,8.3,8.3,170000,0
992.HK,5,20210831,054000,8.3,8.32,8.3,8.31,238000,0
992.HK,5,20210831,054500,8.31,8.31,8.27,8.28,238000,0
992.HK,5,20210831,055000,8.28,8.31,8.28,8.31,234000,0
992.HK,5,20210831,055500,8.31,8.33,8.3,8.33,196000,0
992.HK,5,20210831,070000,8.33,8.38,8.32,8.37,524000,0
992.HK,5,20210831,070500,8.37,8.4,8.37,8.39,899971,0
992.HK,5,20210831,071000,8.39,8.42,8.38,8.38,1022480,0
992.HK,5,20210831,071500,8.38,8.41,8.38,8.4,534000,0
992.HK,5,20210831,072000,8.4,8.41,8.39,8.4,534000,0
992.HK,5,20210831,072500,8.4,8.4,8.38,8.39,246382,0
992.HK,5,20210831,073000,8.39,8.39,8.38,8.39,130000,0
992.HK,5,20210831,073500,8.39,8.41,8.37,8.38,1148000,0
992.HK,5,20210831,074000,8.38,8.4,8.38,8.4,502000,0
992.HK,5,20210831,074500,8.4,8.4,8.39,8.4,344000,0
992.HK,5,20210831,075000,8.4,8.4,8.39,8.4,172000,0
992.HK,5,20210831,075500,8.4,8.4,8.39,8.4,326940,0
992.HK,5,20210831,080000,8.4,8.43,8.39,8.43,1218000,0
992.HK,5,20210831,080500,8.43,8.44,8.42,8.44,947700,0
992.HK,5,20210831,081000,8.44,8.49,8.44,8.49,2884000,0
992.HK,5,20210831,081500,8.49,8.5,8.47,8.48,3501002,0
992.HK,5,20210831,082000,8.48,8.49,8.47,8.48,678206,0
992.HK,5,20210831,082500,8.48,8.48,8.47,8.48,642000,0
992.HK,5,20210831,083000,8.48,8.55,8.48,8.55,4354690,0
992.HK,5,20210831,083500,8.55,8.62,8.54,8.61,4501448,0
992.HK,5,20210831,084000,8.61,8.61,8.56,8.57,3402000,0
992.HK,5,20210831,084500,8.57,8.57,8.54,8.55,1449360,0
992.HK,5,20210831,085000,8.55,8.59,8.54,8.59,875000,0
992.HK,5,20210831,085500,8.59,8.6,8.59,8.59,845858,0
992.HK,5,20210831,090000,8.59,8.6,8.59,8.6,842709,0
992.HK,5,20210831,090500,8.6,8.6,8.59,8.59,723375,0
992.HK,5,20210831,091000,8.59,8.59,8.58,8.58,1130000,0
992.HK,5,20210831,091500,8.58,8.59,8.58,8.58,464000,0
992.HK,5,20210831,092000,8.58,8.59,8.58,8.58,534000,0
992.HK,5,20210831,092500,8.58,8.59,8.58,8.59,594299,0
992.HK,5,20210831,093000,8.59,8.59,8.58,8.58,694000,0
992.HK,5,20210831,093500,8.58,8.59,8.58,8.58,712000,0
992.HK,5,20210831,094000,8.58,8.6,8.58,8.59,1004000,0
