<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
700.HK,D,20111205,000000,30.214,30.53,29.799,30.214,16198066,0
700.HK,D,20111206,000000,29.818,30.609,29.818,30.391,17338154,0
700.HK,D,20111207,000000,30.806,30.866,30.076,30.667,20301633,0
700.HK,D,20111208,000000,30.609,31.002,30.273,30.471,16957867,0
700.HK,D,20111209,000000,30.056,30.056,28.989,29.384,23032054,0
700.HK,D,20111212,000000,29.818,30.391,28.574,28.793,14086339,0
700.HK,D,20111213,000000,28.455,29.581,28.139,29.404,20154683,0
700.HK,D,20111214,000000,28.634,30.214,28.614,29.581,27668987,0
700.HK,D,20111215,000000,28.949,30.016,28.831,29.661,21092317,0
700.HK,D,20111216,000000,29.621,30.351,29.561,30.155,28430330,0
700.HK,D,20111219,000000,30.096,30.511,29.503,30.371,17369282,0
700.HK,D,20111220,000000,30.214,30.511,30.016,30.214,11926486,0
700.HK,D,20111221,000000,31.102,31.102,30.391,30.846,14022244,0
700.HK,D,20111222,000000,30.965,30.965,30.511,30.826,10809011,0
700.HK,D,20111223,000000,31.002,31.457,30.885,31.398,10796933,0
700.HK,D,20111228,000000,31.201,31.28,30.609,31.102,9139710,0
700.HK,D,20111229,000000,30.411,30.885,30.411,30.806,7248831,0
700.HK,D,20111230,000000,30.885,31.142,30.746,30.826,6572167,0
700.HK,D,20120103,000000,31.398,31.596,31.162,31.398,11876350,0
700.HK,D,20120104,000000,31.596,31.596,31.201,31.36,9388969,0
700.HK,D,20120105,000000,31.398,31.557,30.965,31.082,16012792,0
700.HK,D,20120106,000000,30.53,31.102,30.391,30.511,15368187,0
700.HK,D,20120109,000000,30.53,30.786,29.681,30.647,14270940,0
700.HK,D,20120110,000000,30.806,32.051,30.609,31.833,28819541,0
700.HK,D,20120111,000000,31.951,33.314,31.793,33.018,32613999,0
700.HK,D,20120112,000000,33.274,33.413,32.939,33.117,27443844,0
700.HK,D,20120113,000000,33.569,33.868,33.274,33.589,22368114,0
700.HK,D,20120116,000000,33.393,33.649,32.859,33.589,12161009,0
700.HK,D,20120117,000000,33.966,35.091,33.569,35.031,22474493,0
700.HK,D,20120118,000000,35.545,36,34.953,35.743,35175426,0
700.HK,D,20120119,000000,36,36.395,35.21,35.446,27473911,0
700.HK,D,20120120,000000,35.446,36,34.953,35.88,21706904,0
700.HK,D,20120126,000000,36.04,36.276,35.9,36.118,13274375,0
700.HK,D,20120127,000000,36.256,36.295,35.704,35.802,11421582,0
700.HK,D,20120130,000000,36.533,36.731,36.315,36.415,29630487,0
700.HK,D,20120131,000000,36.731,37.521,36.731,37.461,42333161,0
700.HK,D,20120201,000000,37.717,37.717,35.763,36.276,28529478,0
700.HK,D,20120202,000000,37.126,37.205,36.533,37.006,20611071,0
700.HK,D,20120203,000000,37.126,37.126,36.591,36.711,13350986,0
700.HK,D,20120206,000000,37.046,37.086,36.572,36.691,15743416,0
700.HK,D,20120207,000000,36.731,36.731,35.88,36.256,33533490,0
700.HK,D,20120208,000000,36.494,36.809,36.137,36.731,20799008,0
700.HK,D,20120209,000000,36.533,37.501,36.513,37.441,22242928,0
700.HK,D,20120210,000000,37.717,37.777,36.375,36.731,16314815,0
700.HK,D,20120213,000000,37.302,37.302,36.651,37.046,10004866,0
700.HK,D,20120214,000000,37.166,37.205,36.671,36.77,9653453,0
700.HK,D,20120215,000000,37.026,38.528,36.75,38.251,23787210,0
700.HK,D,20120216,000000,38.251,39.81,37.935,39.377,41807898,0
700.HK,D,20120217,000000,40.404,40.404,39.002,39.099,29624166,0
700.HK,D,20120220,000000,39.495,39.533,38.192,38.408,18370140,0
700.HK,D,20120221,000000,37.817,38.508,37.817,38.232,15174592,0
700.HK,D,20120222,000000,38.152,39.218,37.895,38.943,17192459,0
700.HK,D,20120223,000000,39.495,39.693,39.022,39.475,18053578,0
700.HK,D,20120224,000000,39.772,39.772,39.099,39.475,11756755,0
700.HK,D,20120227,000000,39.338,39.495,38.548,38.943,14493232,0
700.HK,D,20120228,000000,39.495,39.693,38.923,39.653,18230909,0
700.HK,D,20120229,000000,40.205,40.205,39.417,39.89,21655500,0
700.HK,D,20120301,000000,39.495,39.613,38.903,39.357,23797353,0
700.HK,D,20120302,000000,39.495,39.772,39.338,39.495,12183909,0
700.HK,D,20120305,000000,39.099,40.008,38.943,39.099,9550948,0
700.HK,D,20120306,000000,39.435,39.435,38.607,38.685,15345666,0
700.HK,D,20120307,000000,38.508,38.883,38.232,38.488,10123156,0
700.HK,D,20120308,000000,38.488,39.198,38.33,38.982,14393659,0
700.HK,D,20120309,000000,38.743,39.693,38.743,39.258,12569290,0
700.HK,D,20120312,000000,39.099,39.495,38.843,39.455,8172051,0
700.HK,D,20120313,000000,39.89,41.075,39.455,39.573,38222901,0
700.HK,D,20120314,000000,40.521,40.521,39.417,39.613,23167509,0
700.HK,D,20120315,000000,42.062,42.062,40.482,41.233,48312907,0
700.HK,D,20120316,000000,41.865,43.444,41.588,42.852,41080512,0
700.HK,D,20120319,000000,42.852,44.273,42.772,43.523,38739539,0
700.HK,D,20120320,000000,43.643,43.643,42.536,42.812,37582616,0
700.HK,D,20120321,000000,42.812,43.523,42.536,42.812,15974583,0
700.HK,D,20120322,000000,43.247,44.511,43.049,44.116,29923183,0
700.HK,D,20120323,000000,44.353,44.431,43.682,43.838,19509413,0
700.HK,D,20120326,000000,43.444,43.76,42.772,43.404,13322694,0
700.HK,D,20120327,000000,44.233,44.233,43.168,43.8,12653139,0
700.HK,D,20120328,000000,43.483,43.838,43.287,43.563,9749213,0
700.HK,D,20120329,000000,42.615,43.247,42.615,42.654,15350949,0
700.HK,D,20120330,000000,42.457,42.97,41.588,42.772,22269034,0
700.HK,D,20120402,000000,43.327,43.327,41.904,42.772,12253705,0
700.HK,D,20120403,000000,43.603,44.116,43.404,43.998,20448108,0
700.HK,D,20120405,000000,44.155,44.431,43.208,43.998,15432185,0
700.HK,D,20120410,000000,43.168,43.918,43.128,43.643,13435200,0
700.HK,D,20120411,000000,42.457,43.563,42.457,43.327,14831225,0
700.HK,D,20120412,000000,43.444,44.038,43.365,43.958,20056335,0
700.HK,D,20120413,000000,44.668,45.301,44.233,44.668,25972010,0
700.HK,D,20120416,000000,45.42,45.42,44.668,45.301,15649251,0
700.HK,D,20120417,000000,45.855,45.855,44.786,45.221,15705957,0
700.HK,D,20120418,000000,45.616,46.801,45.536,46.763,19684060,0
700.HK,D,20120419,000000,47.393,47.433,46.603,46.841,17241923,0
700.HK,D,20120420,000000,46.367,46.801,46.09,46.21,14032241,0
700.HK,D,20120423,000000,46.406,47.393,46.21,46.723,14952688,0
700.HK,D,20120424,000000,46.13,47.592,46.13,47.157,17308753,0
700.HK,D,20120425,000000,47.197,47.197,44.786,44.945,32406778,0
700.HK,D,20120426,000000,45.46,46.17,45.065,46.09,19193034,0
700.HK,D,20120427,000000,45.42,46.881,45.38,46.21,19565447,0
700.HK,D,20120430,000000,46.801,48.46,46.723,48.144,18076499,0
700.HK,D,20120502,000000,48.144,48.934,47.868,48.104,19076739,0
700.HK,D,20120503,000000,48.026,49.131,48.026,48.737,14477600,0
700.HK,D,20120504,000000,48.658,48.973,47.276,47.907,14401301,0
700.HK,D,20120507,000000,45.616,45.933,44.826,45.576,28446090,0
700.HK,D,20120508,000000,46.011,46.406,45.143,45.656,13901895,0
700.HK,D,20120509,000000,44.826,45.181,44.038,44.393,26304049,0
700.HK,D,20120510,000000,43.8,44.59,43.483,44.076,24626195,0
700.HK,D,20120511,000000,44.313,45.34,44.038,44.155,25264628,0
700.HK,D,20120514,000000,44.233,45.972,43.878,44.471,28857216,0
700.HK,D,20120515,000000,44.826,45.775,44.551,45.42,20885080,0
700.HK,D,20120516,000000,45.025,45.103,42.576,43.365,30349729,0
700.HK,D,20120517,000000,42.26,45.261,42.26,44.431,41879280,0
700.HK,D,20120518,000000,43.287,44.985,43.049,44.233,30029652,0
700.HK,D,20120521,000000,43.247,43.563,42.141,42.734,29670846,0
700.HK,D,20120522,000000,42.812,42.892,41.47,41.588,38608034,0
700.HK,D,20120523,000000,40.404,41.904,40.205,41.47,41140181,0
700.HK,D,20120524,000000,41.47,42.852,41.155,42.338,22988266,0
700.HK,D,20120525,000000,42.181,43.208,42.181,42.852,20189172,0
700.HK,D,20120528,000000,42.654,42.772,41.983,42.181,10548385,0
700.HK,D,20120529,000000,41.826,42.772,41.47,42.615,14776646,0
700.HK,D,20120530,000000,42.457,42.694,41.786,42.536,27475355,0
700.HK,D,20120531,000000,42.457,42.852,41.746,42.141,18641098,0
700.HK,D,20120601,000000,42.141,42.932,42.062,42.26,15367573,0
700.HK,D,20120604,000000,41.075,41.39,40.365,41.194,16525253,0
700.HK,D,20120605,000000,41.786,42.062,41.035,41.155,14457561,0
700.HK,D,20120606,000000,41.865,42.97,41.47,42.694,18401719,0
700.HK,D,20120607,000000,43.838,43.918,43.089,43.327,16191696,0
700.HK,D,20120608,000000,44.233,44.233,43.327,43.563,13755476,0
700.HK,D,20120611,000000,44.393,45.815,44.195,45.695,18215068,0
700.HK,D,20120612,000000,44.629,44.945,44.393,44.59,14332451,0
700.HK,D,20120613,000000,45.221,45.536,44.668,44.826,11212664,0
700.HK,D,20120614,000000,45.025,45.103,44.353,44.431,11694943,0
700.HK,D,20120615,000000,45.42,45.695,44.786,45.46,13467513,0
700.HK,D,20120618,000000,46.406,46.958,46.13,46.446,13206963,0
700.HK,D,20120619,000000,46.603,47.592,46.367,47.078,23115984,0
700.HK,D,20120620,000000,47.393,47.552,46.643,47.276,11089042,0
700.HK,D,20120621,000000,46.011,46.446,45.103,45.181,23413126,0
700.HK,D,20120622,000000,44.116,44.313,43.878,43.998,17558415,0
700.HK,D,20120625,000000,44.195,44.668,43.603,43.72,13230753,0
700.HK,D,20120626,000000,43.72,43.998,42.852,43.168,19397409,0
700.HK,D,20120627,000000,44.431,44.748,43.72,44.551,17117406,0
700.HK,D,20120628,000000,44.431,44.668,42.932,43.287,20869220,0
700.HK,D,20120629,000000,42.654,44.826,42.654,44.629,23523678,0
700.HK,D,20120703,000000,45.42,47.197,45.025,45.815,18227753,0
700.HK,D,20120704,000000,47.393,47.512,45.972,46.17,14697222,0
700.HK,D,20120705,000000,46.603,46.801,45.972,46.683,7695370,0
700.HK,D,20120706,000000,46.998,47.157,46.05,46.525,8357746,0
700.HK,D,20120709,000000,45.46,46.21,45.025,45.221,10398122,0
700.HK,D,20120710,000000,45.221,45.972,44.985,45.5,7416493,0
700.HK,D,20120711,000000,45.143,45.221,44.273,44.866,17551210,0
700.HK,D,20120712,000000,44.313,44.313,43.327,43.523,22049712,0
700.HK,D,20120713,000000,43.918,44.313,43.682,44.155,9252125,0
700.HK,D,20120716,000000,45.025,45.025,43.838,44.471,12275947,0
700.HK,D,20120717,000000,44.233,45.42,44.233,45.103,16790041,0
700.HK,D,20120718,000000,44.826,44.945,43.483,43.838,21776270,0
700.HK,D,20120719,000000,44.038,45.38,44.038,44.945,24598456,0
700.HK,D,20120720,000000,45.025,46.09,44.866,45.815,16437576,0
700.HK,D,20120723,000000,44.511,45.181,44.393,44.906,17766960,0
700.HK,D,20120724,000000,44.748,45.536,44.431,44.786,9673836,0
700.HK,D,20120725,000000,44.786,45.065,44.233,44.393,12084154,0
700.HK,D,20120726,000000,44.393,44.471,43.8,43.998,15293163,0
700.HK,D,20120727,000000,44.629,45.576,44.353,45.221,20079705,0
700.HK,D,20120730,000000,46.09,46.13,44.511,45.5,19194872,0
700.HK,D,20120731,000000,45.775,45.933,45.221,45.775,16874028,0
700.HK,D,20120801,000000,45.775,45.775,45.025,45.46,12093827,0
700.HK,D,20120802,000000,45.616,45.775,45.025,45.42,9704351,0
700.HK,D,20120803,000000,44.353,45.576,44.353,45.5,9402241,0
700.HK,D,20120806,000000,46.288,46.958,46.05,46.13,10486241,0
700.HK,D,20120807,000000,46.485,46.683,45.972,46.367,11611724,0
700.HK,D,20120808,000000,46.406,46.958,46.248,46.525,15340582,0
700.HK,D,20120809,000000,47.393,47.789,47.157,47.315,15647863,0
700.HK,D,20120810,000000,46.998,46.998,45.025,45.972,31184657,0
700.HK,D,20120813,000000,45.38,45.972,44.629,45.103,27817492,0
700.HK,D,20120814,000000,45.576,45.616,45.025,45.5,18613262,0
700.HK,D,20120815,000000,44.629,45.616,44.353,45.42,29519388,0
700.HK,D,20120816,000000,46.998,48.737,46.958,48.302,67013799,0
700.HK,D,20120817,000000,48.775,49.921,48.775,49.013,29151341,0
700.HK,D,20120820,000000,49.013,49.646,47.868,49.368,15364109,0
700.HK,D,20120821,000000,49.646,49.646,48.539,49.053,10329267,0
700.HK,D,20120822,000000,49.29,49.29,48.065,48.46,10735507,0
700.HK,D,20120823,000000,48.381,49.171,48.184,48.973,12405103,0
700.HK,D,20120824,000000,48.698,48.698,48.184,48.381,9826368,0
700.HK,D,20120827,000000,48.5,48.775,48.184,48.381,7459927,0
700.HK,D,20120828,000000,47.987,48.144,47.433,47.907,10573222,0
700.HK,D,20120829,000000,47.709,48.065,47.354,47.907,10360183,0
700.HK,D,20120830,000000,47.197,47.393,46.998,46.998,16252722,0
700.HK,D,20120831,000000,46.92,47.393,46.603,46.801,12996607,0
700.HK,D,20120903,000000,47.157,47.67,46.801,47.592,10058372,0
700.HK,D,20120904,000000,47.393,47.393,46.723,46.92,9935084,0
700.HK,D,20120905,000000,46.92,47.197,46.17,46.248,13488262,0
700.HK,D,20120906,000000,46.21,47.315,46.011,47.236,10024327,0
700.HK,D,20120907,000000,48.184,48.263,47.433,48.026,15512367,0
700.HK,D,20120910,000000,48.775,48.775,48.224,48.46,14618697,0
700.HK,D,20120911,000000,48.46,49.092,48.144,48.815,18154741,0
700.HK,D,20120912,000000,49.171,49.566,48.934,49.447,15725832,0
700.HK,D,20120913,000000,49.368,49.447,48.934,49.131,12923241,0
700.HK,D,20120914,000000,51.463,51.463,50.396,50.475,25238964,0
700.HK,D,20120917,000000,51.343,51.343,50.158,50.396,12896310,0
700.HK,D,20120918,000000,49.961,50.436,49.961,50.356,15513748,0
700.HK,D,20120919,000000,49.764,50.869,49.764,50.475,14422737,0
700.HK,D,20120920,000000,50.316,50.948,49.686,49.724,14716375,0
700.HK,D,20120921,000000,49.724,50.475,49.171,50.158,13885847,0
700.HK,D,20120924,000000,50.356,50.632,49.686,50.396,11481265,0
700.HK,D,20120925,000000,50.671,50.671,50.158,50.593,9279895,0
700.HK,D,20120926,000000,49.566,50.751,49.566,50.554,12509003,0
700.HK,D,20120927,000000,50.554,51.935,50.276,51.778,25523643,0
700.HK,D,20120928,000000,52.331,52.331,51.738,52.173,17202066,0
700.HK,D,20121003,000000,52.726,53.081,51.935,52.093,14200890,0
700.HK,D,20121004,000000,52.331,52.608,51.778,52.253,11809885,0
700.HK,D,20121005,000000,52.133,52.646,51.818,52.133,13599160,0
700.HK,D,20121008,000000,51.343,51.738,50.988,51.463,13323521,0
700.HK,D,20121009,000000,51.858,52.133,51.067,51.264,12172089,0
700.HK,D,20121010,000000,50.988,51.383,50.593,51.304,7737189,0
700.HK,D,20121011,000000,50.988,51.224,50.791,50.83,12029505,0
700.HK,D,20121012,000000,50.751,51.264,50.751,51.106,6600657,0
700.HK,D,20121015,000000,51.264,51.264,50.356,51.067,7335566,0
700.HK,D,20121016,000000,51.463,51.619,51.146,51.343,7087347,0
700.HK,D,20121017,000000,51.619,52.213,51.619,51.858,11348504,0
700.HK,D,20121018,000000,51.778,52.213,51.224,51.343,12850369,0
700.HK,D,20121019,000000,50.83,51.778,50.711,51.698,10978258,0
700.HK,D,20121022,000000,51.659,52.528,51.343,52.449,10373545,0
700.HK,D,20121024,000000,52.449,53.515,52.133,53.396,18318590,0
700.HK,D,20121025,000000,53.595,53.91,53.396,53.674,18828141,0
700.HK,D,20121026,000000,53.279,54.226,52.331,52.686,16139764,0
700.HK,D,20121029,000000,52.331,53.396,52.093,53.319,10872958,0
700.HK,D,20121030,000000,53.319,53.713,52.765,53.634,15583840,0
700.HK,D,20121031,000000,53.634,54.226,53.436,54.107,13670959,0
700.HK,D,20121101,000000,54.107,54.502,53.476,54.464,13523464,0
700.HK,D,20121102,000000,55.491,55.491,54.464,54.936,14832156,0
700.HK,D,20121105,000000,54.306,54.858,54.107,54.424,12893090,0
700.HK,D,20121106,000000,53.436,54.741,53.358,54.464,11572331,0
700.HK,D,20121107,000000,54.424,54.502,53.713,54.424,12559659,0
700.HK,D,20121108,000000,53.713,53.752,53.2,53.436,15237972,0
700.HK,D,20121109,000000,53.002,53.91,52.608,52.726,16356056,0
700.HK,D,20121112,000000,52.924,53.87,52.924,53.595,13948402,0
700.HK,D,20121113,000000,53.713,54.187,53.081,53.358,17689637,0
700.HK,D,20121114,000000,52.924,53.279,52.568,52.884,14861533,0
700.HK,D,20121115,000000,50.356,50.83,49.131,49.211,57555152,0
700.HK,D,20121116,000000,48.381,49.171,48.026,49.013,44817500,0
700.HK,D,20121119,000000,48.579,48.737,47.868,48.579,27588348,0
700.HK,D,20121120,000000,49.092,50.158,49.092,49.686,24209903,0
700.HK,D,20121121,000000,49.566,51.106,49.566,50.948,21807955,0
700.HK,D,20121122,000000,51.028,51.463,50.632,51.264,14728650,0
700.HK,D,20121123,000000,51.698,51.698,50.236,50.632,18910722,0
700.HK,D,20121126,000000,50.276,50.475,49.606,49.842,17048601,0
700.HK,D,20121127,000000,50.158,50.396,49.646,49.686,16956060,0
700.HK,D,20121128,000000,49.211,50.158,49.211,50.08,16344145,0
700.HK,D,20121129,000000,50.791,50.791,50.158,50.436,15152615,0
700.HK,D,20121130,000000,49.921,50.356,49.646,50.001,20886575,0
700.HK,D,20121203,000000,49.487,49.646,48.263,48.46,27210309,0
700.HK,D,20121204,000000,48.539,49.171,48.184,48.342,23078327,0
700.HK,D,20121205,000000,48.381,49.646,47.236,49.408,27593569,0
700.HK,D,20121206,000000,49.408,50.198,48.775,49.921,20265800,0
700.HK,D,20121207,000000,50.356,50.356,49.368,49.566,14867210,0
700.HK,D,20121210,000000,49.961,50.276,49.566,50.041,12801841,0
700.HK,D,20121211,000000,49.487,50.041,49.013,49.881,15321067,0
700.HK,D,20121212,000000,49.921,50.08,49.566,49.961,16612110,0
700.HK,D,20121213,000000,49.566,50.001,49.526,49.921,14851157,0
700.HK,D,20121214,000000,49.368,49.881,49.368,49.686,11444496,0
700.HK,D,20121217,000000,49.368,49.606,48.539,49.25,16878641,0
700.HK,D,20121218,000000,49.053,49.566,49.053,49.408,12336836,0
700.HK,D,20121219,000000,49.606,49.606,48.855,49.25,17823220,0
700.HK,D,20121220,000000,48.973,49.29,48.539,49.171,16935690,0
700.HK,D,20121221,000000,48.775,49.013,48.5,48.934,14465283,0
700.HK,D,20121224,000000,49.408,49.408,48.42,48.658,4854205,0
700.HK,D,20121227,000000,49.368,49.368,48.579,48.895,14073784,0
700.HK,D,20121228,000000,49.566,49.606,48.815,49.368,11266204,0
700.HK,D,20121231,000000,49.368,49.447,48.895,49.171,6672082,0
700.HK,D,20130102,000000,49.566,51.028,49.487,50.83,27032276,0
700.HK,D,20130103,000000,51.54,51.659,50.593,51.264,22820528,0
700.HK,D,20130104,000000,51.423,51.463,50.671,51.185,13323748,0
700.HK,D,20130107,000000,51.304,51.304,49.802,50.475,20036814,0
700.HK,D,20130108,000000,49.961,50.514,49.764,50.475,15044478,0
700.HK,D,20130109,000000,50.711,50.909,49.881,50.001,17176934,0
700.HK,D,20130110,000000,49.842,50.671,49.764,50.041,15727832,0
700.HK,D,20130111,000000,50.12,50.632,50.001,50.396,15582416,0
700.HK,D,20130114,000000,50.632,50.671,50.158,50.316,21443382,0
700.HK,D,20130115,000000,50.751,51.028,50.001,50.988,17345056,0
700.HK,D,20130116,000000,51.423,53.081,51.028,52.765,37003025,0
700.HK,D,20130117,000000,52.765,53.16,51.935,52.804,40304259,0
700.HK,D,20130118,000000,53.239,53.674,53.041,53.396,25290054,0
700.HK,D,20130121,000000,53.87,53.91,52.924,53.002,20581030,0
700.HK,D,20130122,000000,53.319,53.396,52.726,53.12,12557284,0
700.HK,D,20130123,000000,53.634,53.634,52.963,53.12,16559297,0
700.HK,D,20130124,000000,52.924,53.713,52.765,53.476,14653100,0
700.HK,D,20130125,000000,53.87,53.87,52.686,52.765,26137860,0
700.HK,D,20130128,000000,52.924,53.12,52.37,52.884,15217139,0
700.HK,D,20130129,000000,52.884,53.2,52.528,52.765,13353109,0
700.HK,D,20130130,000000,53.279,53.713,53.041,53.476,16316451,0
700.HK,D,20130131,000000,53.87,53.87,53.358,53.595,14970098,0
700.HK,D,20130201,000000,52.924,53.358,52.804,53.041,8639453,0
700.HK,D,20130204,000000,54.03,54.03,53.002,53.081,10428713,0
700.HK,D,20130205,000000,52.133,52.608,52.014,52.409,13461827,0
700.HK,D,20130206,000000,52.765,52.765,52.291,52.726,9613908,0
700.HK,D,20130207,000000,52.133,53.91,52.133,53.713,14851607,0
700.HK,D,20130208,000000,53.713,53.91,52.804,53.436,16835122,0
700.HK,D,20130214,000000,53.91,53.91,53.12,53.674,11889967,0
700.HK,D,20130215,000000,53.792,54.621,53.319,54.187,13540434,0
700.HK,D,20130218,000000,54.107,54.621,53.515,54.306,12219104,0
700.HK,D,20130219,000000,54.385,55.016,54.266,54.306,20535938,0
700.HK,D,20130220,000000,54.107,55.056,54.107,54.621,18071479,0
700.HK,D,20130221,000000,53.515,54.107,53.515,53.674,19393181,0
700.HK,D,20130222,000000,52.924,53.358,52.053,52.213,31087657,0
700.HK,D,20130225,000000,52.646,52.686,52.173,52.291,11919478,0
700.HK,D,20130226,000000,51.935,53.16,51.935,52.726,17973731,0
700.HK,D,20130227,000000,52.924,52.924,51.975,52.173,17621522,0
700.HK,D,20130228,000000,51.935,53.041,51.858,52.963,21414364,0
700.HK,D,20130301,000000,53.396,53.515,52.528,53.041,16160092,0
700.HK,D,20130304,000000,53.555,54.306,53.358,54.147,26952558,0
700.HK,D,20130305,000000,54.741,55.096,54.306,54.385,23682645,0
700.HK,D,20130306,000000,55.293,55.806,54.464,55.056,33128253,0
700.HK,D,20130307,000000,54.858,55.253,54.581,55.214,15463007,0
700.HK,D,20130308,000000,55.688,56.24,55.411,56.162,24322946,0
700.HK,D,20130311,000000,56.28,56.478,55.135,55.609,17152676,0
700.HK,D,20130312,000000,55.135,55.727,54.779,54.976,14951505,0
700.HK,D,20130313,000000,55.688,55.688,54.306,54.936,19775249,0
700.HK,D,20130314,000000,54.936,54.936,54.107,54.464,29472077,0
700.HK,D,20130315,000000,54.226,54.898,53.792,54.147,88775911,0
700.HK,D,20130318,000000,53.95,54.03,51.935,51.975,46113005,0
700.HK,D,20130319,000000,53.002,53.041,50.751,51.185,41440600,0
700.HK,D,20130320,000000,50.948,52.331,50.593,51.898,32006749,0
700.HK,D,20130321,000000,49.368,51.343,47.393,49.842,86979925,0
700.HK,D,20130322,000000,49.368,49.646,48.381,48.46,62632490,0
700.HK,D,20130325,000000,47.987,48.302,47.276,47.552,50676337,0
700.HK,D,20130326,000000,48.065,49.408,47.987,49.053,38162685,0
700.HK,D,20130327,000000,50.356,50.356,49.368,49.487,28879828,0
700.HK,D,20130328,000000,50.158,50.158,48.618,48.737,27518379,0
700.HK,D,20130402,000000,47.789,48.579,47.592,47.947,29674235,0
700.HK,D,20130403,000000,48.302,48.539,47.709,47.947,22112866,0
700.HK,D,20130405,000000,47.393,47.789,46.801,46.841,25240868,0
700.HK,D,20130408,000000,47.393,47.947,47.197,47.632,22197854,0
700.HK,D,20130409,000000,48.381,49.053,48.381,48.895,26634963,0
700.HK,D,20130410,000000,49.25,49.724,48.973,49.25,20757221,0
700.HK,D,20130411,000000,49.487,49.961,49.211,49.447,23892925,0
700.HK,D,20130412,000000,49.566,49.686,49.131,49.368,22411493,0
700.HK,D,20130415,000000,48.775,48.895,48.263,48.579,13561789,0
700.HK,D,20130416,000000,48.5,49.053,47.987,48.302,23371636,0
700.HK,D,20130417,000000,48.895,49.842,48.737,49.368,35985769,0
700.HK,D,20130418,000000,48.658,49.33,48.658,48.815,15820382,0
700.HK,D,20130419,000000,49.33,50.276,48.895,49.961,24196331,0
700.HK,D,20130422,000000,50.158,50.671,49.802,50.356,15594023,0
700.HK,D,20130423,000000,50.356,50.514,49.447,49.686,12130073,0
700.HK,D,20130424,000000,50.356,50.396,49.802,50.236,15897267,0
700.HK,D,20130425,000000,50.554,50.554,49.842,50.475,17596112,0
700.HK,D,20130426,000000,51.185,51.343,50.948,51.146,17146312,0
700.HK,D,20130429,000000,51.738,51.738,51.264,51.738,17312282,0
700.HK,D,20130430,000000,52.726,53.041,52.213,52.568,25018155,0
700.HK,D,20130502,000000,52.726,54.424,52.014,53.99,34738286,0
700.HK,D,20130503,000000,55.688,55.688,53.319,53.515,20170765,0
700.HK,D,20130506,000000,54.502,54.502,53.91,54.266,12264688,0
700.HK,D,20130507,000000,54.147,54.502,53.87,54.345,7199332,0
700.HK,D,20130508,000000,54.345,54.701,53.476,54.226,8674085,0
700.HK,D,20130509,000000,54.464,54.502,53.832,54.068,8379054,0
700.HK,D,20130510,000000,54.306,54.701,53.752,54.661,8676855,0
700.HK,D,20130513,000000,54.068,54.306,52.726,53.081,13005503,0
700.HK,D,20130514,000000,53.12,53.832,52.608,53.279,15565528,0
700.HK,D,20130515,000000,53.436,54.581,53.396,54.187,14673342,0
700.HK,D,20130516,000000,56.873,58.334,55.885,57.702,64487977,0
700.HK,D,20130520,000000,57.86,61.217,57.86,61.098,63241647,0
700.HK,D,20130521,000000,60.822,61.02,59.716,60.032,33723135,0
700.HK,D,20130522,000000,60.032,60.822,59.242,59.835,15990738,0
700.HK,D,20130523,000000,59.439,59.835,57.228,57.821,27638617,0
700.HK,D,20130524,000000,57.583,59.756,57.583,59.124,22814224,0
700.HK,D,20130527,000000,59.124,59.637,58.69,59.321,11438186,0
700.HK,D,20130528,000000,59.242,60.19,59.005,60.071,14073507,0
700.HK,D,20130529,000000,59.242,60.98,59.242,59.954,20493983,0
700.HK,D,20130530,000000,59.954,60.94,59.954,60.782,18370500,0
700.HK,D,20130531,000000,61.138,61.138,60.19,60.782,19949654,0
700.HK,D,20130603,000000,60.466,62.203,59.835,59.874,17765783,0
700.HK,D,20130604,000000,60.15,60.9,59.835,59.914,14835509,0
700.HK,D,20130605,000000,59.242,59.874,59.242,59.321,12468315,0
700.HK,D,20130606,000000,59.242,59.439,58.65,59.282,17571920,0
700.HK,D,20130607,000000,59.439,59.676,58.808,59.203,16657452,0
700.HK,D,20130610,000000,59.242,62.007,59.242,60.27,19358457,0
700.HK,D,20130611,000000,60.427,61.572,59.835,60.19,17740418,0
700.HK,D,20130613,000000,59.282,60.23,57.702,58.808,34586038,0
700.HK,D,20130614,000000,59.242,59.914,59.242,59.4,15007081,0
700.HK,D,20130617,000000,59.519,60.822,58.926,59.439,16563360,0
700.HK,D,20130618,000000,59.361,60.032,58.926,59.361,16487304,0
700.HK,D,20130619,000000,59.439,59.835,58.848,59.164,23485870,0
700.HK,D,20130620,000000,57.86,58.295,57.108,57.307,31453619,0
700.HK,D,20130621,000000,56.714,56.873,55.332,56.438,44517461,0
700.HK,D,20130624,000000,55.649,55.688,54.502,55.016,28505439,0
700.HK,D,20130625,000000,54.898,56.398,53.2,55.964,34714450,0
700.HK,D,20130626,000000,56.004,57.466,55.214,57.347,26104524,0
700.HK,D,20130627,000000,58.848,59.559,58.137,58.808,25978296,0
700.HK,D,20130628,000000,60.427,60.427,59.242,60.071,25718611,0
700.HK,D,20130702,000000,61.848,61.927,59.559,59.599,20652443,0
700.HK,D,20130703,000000,59.637,60.585,58.453,59.005,24170090,0
700.HK,D,20130704,000000,59.439,60.705,59.439,60.505,14783011,0
