<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
941.HK,D,20110705,000000,56.893,56.931,56.657,56.736,13132425,0
941.HK,D,20110706,000000,56.267,56.813,56.228,56.463,16062817,0
941.HK,D,20110707,000000,56.813,57.01,56.345,56.619,14946339,0
941.HK,D,20110708,000000,57.203,57.593,57.164,57.593,25946182,0
941.HK,D,20110711,000000,57.048,58.024,56.736,56.931,26812323,0
941.HK,D,20110712,000000,56.345,56.736,55.76,55.799,29667761,0
941.HK,D,20110713,000000,56.267,56.54,55.604,56.503,21718833,0
941.HK,D,20110714,000000,56.151,56.423,55.799,56.306,16970873,0
941.HK,D,20110715,000000,56.19,56.423,55.916,56.073,9650546,0
941.HK,D,20110718,000000,55.799,56.58,55.45,55.721,15886699,0
941.HK,D,20110719,000000,56.073,56.54,55.644,56.463,20534392,0
941.HK,D,20110720,000000,56.853,58.218,56.736,58.179,54836904,0
941.HK,D,20110721,000000,59.157,59.664,58.804,59.35,80720121,0
941.HK,D,20110722,000000,59.935,60.638,59.469,60.559,64495207,0
941.HK,D,20110725,000000,60.053,60.405,59.624,59.897,20962012,0
941.HK,D,20110726,000000,60.092,61.338,59.897,60.949,46201249,0
941.HK,D,20110727,000000,60.716,61.145,60.638,60.716,23166186,0
941.HK,D,20110728,000000,60.053,60.872,59.975,60.678,25275804,0
941.HK,D,20110729,000000,60.172,61.379,60.131,60.522,25651296,0
941.HK,D,20110801,000000,61.185,61.496,60.326,60.443,22340110,0
941.HK,D,20110802,000000,60.559,60.987,59.741,59.897,23435983,0
941.HK,D,20110803,000000,58.921,59.273,58.532,58.686,30126151,0
941.HK,D,20110804,000000,59.076,60.172,59.038,60.015,40259235,0
941.HK,D,20110805,000000,58.141,59.038,57.593,57.828,62764359,0
941.HK,D,20110808,000000,56.893,57.203,56.111,56.893,55131741,0
941.HK,D,20110809,000000,54.394,56.58,53.223,54.004,66407361,0
941.HK,D,20110810,000000,56.853,57.4,55.838,56.657,70362145,0
941.HK,D,20110811,000000,56.19,57.945,55.644,57.751,42638001,0
941.HK,D,20110812,000000,58.141,58.141,56.813,57.711,38130495,0
941.HK,D,20110815,000000,58.452,58.452,57.868,58.334,25032743,0
941.HK,D,20110816,000000,59.232,59.232,57.868,58.296,21460097,0
941.HK,D,20110817,000000,58.804,59.194,58.686,58.999,31153874,0
941.HK,D,20110818,000000,59.157,59.428,58.141,58.648,37600992,0
941.HK,D,20110819,000000,58.296,59.701,58.063,59.157,58945367,0
941.HK,D,20110822,000000,59.701,61.028,59.546,60.872,72098362,0
941.HK,D,20110823,000000,61.067,61.418,60.559,61.338,51708443,0
941.HK,D,20110824,000000,61.028,61.496,60.522,60.598,32531938,0
941.HK,D,20110825,000000,61.652,61.652,61.067,61.379,33697729,0
941.HK,D,20110826,000000,61.613,61.613,60.638,60.716,20261634,0
941.HK,D,20110829,000000,61.535,61.535,60.793,60.831,18820800,0
941.HK,D,20110830,000000,61.535,61.535,60.949,61.338,24657284,0
941.HK,D,20110831,000000,61.574,61.808,61.067,61.652,19213022,0
941.HK,D,20110901,000000,62.355,62.746,62.121,62.393,47984152,0
941.HK,D,20110902,000000,62.587,62.587,61.105,61.261,19007302,0
941.HK,D,20110905,000000,60.481,61.028,60.481,60.831,19541249,0
941.HK,D,20110906,000000,61.105,62.512,60.716,62.434,33392234,0
941.HK,D,20110907,000000,62.434,63.329,61.808,63.136,47027964,0
941.HK,D,20110908,000000,62.434,62.434,61.457,62.434,31531151,0
941.HK,D,20110909,000000,62.434,62.94,61.496,62.004,21380828,0
941.HK,D,20110912,000000,60.481,61.028,60.405,60.754,20956182,0
941.HK,D,20110914,000000,61.652,62.434,60.716,62.355,51262055,0
941.HK,D,20110915,000000,62.434,62.862,61.379,62.393,40342928,0
941.HK,D,20110916,000000,62.823,62.823,61.613,61.847,39645054,0
941.HK,D,20110919,000000,62.043,62.355,61.496,61.769,24757561,0
941.HK,D,20110920,000000,62.004,62.587,61.652,62.551,33898837,0
941.HK,D,20110921,000000,62.434,62.587,61.886,62.276,25389305,0
941.HK,D,20110922,000000,61.067,61.261,59.935,60.559,44448996,0
941.HK,D,20110923,000000,59.701,59.741,58.141,58.881,58014007,0
941.HK,D,20110926,000000,59.624,59.664,57.517,58.999,39058642,0
941.HK,D,20110927,000000,59.624,60.716,59.194,60.598,38574354,0
941.HK,D,20110928,000000,59.389,60.405,59.157,60.092,29647832,0
941.HK,D,20110930,000000,60.638,60.638,59.507,60.172,41193592,0
941.HK,D,20111003,000000,59.701,59.701,58.334,58.686,43542292,0
941.HK,D,20111004,000000,58.374,59.076,57.048,57.672,33029822,0
941.HK,D,20111006,000000,59.507,59.858,58.532,59.546,49550024,0
941.HK,D,20111007,000000,59.31,59.507,57.01,57.517,61085222,0
941.HK,D,20111010,000000,57.517,57.517,56.267,57.127,26732731,0
941.HK,D,20111011,000000,58.256,58.532,56.619,57.281,36320677,0
941.HK,D,20111012,000000,57.79,58.141,56.657,57.01,31197767,0
941.HK,D,20111013,000000,57.517,57.555,56.386,57.281,34447228,0
941.HK,D,20111014,000000,58.374,59.232,57.751,58.843,34955344,0
941.HK,D,20111017,000000,59.31,59.546,58.141,59.35,23719715,0
941.HK,D,20111018,000000,58.764,58.881,58.102,58.648,22892209,0
941.HK,D,20111019,000000,58.648,59.546,58.415,59.469,16419969,0
941.HK,D,20111020,000000,59.117,59.232,58.532,58.725,12977423,0
941.HK,D,20111021,000000,59.038,59.038,57.4,58.179,15328402,0
941.HK,D,20111024,000000,59.818,59.818,58.999,59.546,15688784,0
941.HK,D,20111025,000000,59.546,59.701,58.569,59.389,18871299,0
941.HK,D,20111026,000000,59.35,59.818,58.686,59.546,19530395,0
941.HK,D,20111027,000000,59.038,59.624,58.686,59.389,32880141,0
941.HK,D,20111028,000000,60.092,60.092,57.828,58.256,54724173,0
941.HK,D,20111031,000000,58.415,58.686,58.218,58.256,23189791,0
941.HK,D,20111101,000000,58.452,58.921,58.296,58.608,20877102,0
941.HK,D,20111102,000000,58.608,60.053,58.179,59.664,27994039,0
941.HK,D,20111103,000000,59.157,59.31,58.063,58.256,25252447,0
941.HK,D,20111104,000000,59.31,59.31,58.179,58.725,31152340,0
941.HK,D,20111107,000000,58.608,58.921,58.102,58.179,13702564,0
941.HK,D,20111108,000000,58.921,58.921,58.415,58.804,15573109,0
941.HK,D,20111109,000000,59.31,59.585,59.038,59.31,18794459,0
941.HK,D,20111110,000000,58.179,59.117,58.024,58.256,28128687,0
941.HK,D,20111111,000000,59.273,59.273,58.921,59.117,14206497,0
941.HK,D,20111114,000000,59.701,59.858,59.624,59.741,16524556,0
941.HK,D,20111115,000000,58.608,59.858,58.608,59.701,11018689,0
941.HK,D,20111116,000000,60.911,60.911,59.273,59.701,16404259,0
941.HK,D,20111117,000000,59.624,59.818,59.273,59.78,10231385,0
941.HK,D,20111118,000000,59.78,59.858,58.921,59.194,14973390,0
941.HK,D,20111121,000000,58.532,60.053,58.415,59.585,14909619,0
941.HK,D,20111122,000000,59.935,59.935,58.921,59.31,13158576,0
941.HK,D,20111123,000000,58.804,59.076,58.415,58.452,14042520,0
941.HK,D,20111124,000000,58.063,58.881,58.063,58.374,9663355,0
941.HK,D,20111125,000000,57.79,58.296,57.672,57.751,11223037,0
941.HK,D,20111128,000000,58.532,58.608,58.024,58.296,9758373,0
941.HK,D,20111129,000000,58.608,58.686,57.985,58.256,18056165,0
941.HK,D,20111130,000000,58.686,58.686,57.828,57.985,25178078,0
941.HK,D,20111201,000000,59.701,59.818,58.881,59.35,31969074,0
941.HK,D,20111202,000000,59.469,59.741,59.117,59.273,25292597,0
941.HK,D,20111205,000000,59.507,59.507,58.686,59.232,13526911,0
941.HK,D,20111206,000000,59.469,59.469,57.985,58.102,28972270,0
941.HK,D,20111207,000000,58.218,59.273,58.218,59.232,16665121,0
941.HK,D,20111208,000000,59.194,59.194,58.452,58.961,15845457,0
941.HK,D,20111209,000000,57.985,58.804,57.985,58.374,16372282,0
941.HK,D,20111212,000000,58.921,58.921,58.334,58.804,12358788,0
941.HK,D,20111213,000000,58.725,58.725,58.256,58.296,13435245,0
941.HK,D,20111214,000000,58.764,58.843,58.532,58.569,14717662,0
941.HK,D,20111215,000000,58.415,58.415,56.969,57.243,32003242,0
941.HK,D,20111216,000000,57.01,57.751,57.01,57.438,23399859,0
941.HK,D,20111219,000000,57.361,57.361,56.345,57.164,19942704,0
941.HK,D,20111220,000000,56.58,57.361,56.423,56.657,15014573,0
941.HK,D,20111221,000000,57.361,57.868,56.931,57.593,22527209,0
941.HK,D,20111222,000000,57.127,57.517,56.775,57.438,11043441,0
941.HK,D,20111223,000000,58.063,58.141,57.517,57.985,10766151,0
941.HK,D,20111228,000000,58.374,58.374,57.672,58.179,11296680,0
941.HK,D,20111229,000000,57.985,58.532,57.751,58.532,15183224,0
941.HK,D,20111230,000000,58.532,59.31,58.296,59.232,19516376,0
941.HK,D,20120103,000000,60.092,60.405,59.858,60.172,21756302,0
941.HK,D,20120104,000000,60.248,60.248,58.999,59.076,16509152,0
941.HK,D,20120105,000000,58.961,60.092,58.961,59.897,15941932,0
941.HK,D,20120106,000000,59.157,59.469,58.725,58.999,13026366,0
941.HK,D,20120109,000000,59.232,60.172,58.374,60.092,12230200,0
941.HK,D,20120110,000000,60.481,60.481,59.624,60.092,16032740,0
941.HK,D,20120111,000000,59.858,60.326,59.624,60.287,15267180,0
941.HK,D,20120112,000000,60.015,60.443,59.624,59.897,12274348,0
941.HK,D,20120113,000000,60.443,60.443,59.038,59.428,17805860,0
941.HK,D,20120116,000000,58.999,59.117,58.532,58.569,10719554,0
941.HK,D,20120117,000000,58.921,59.428,58.608,59.31,23616310,0
941.HK,D,20120118,000000,58.532,59.076,58.532,58.843,25647267,0
941.HK,D,20120119,000000,59.31,59.624,58.686,59.469,27773442,0
941.HK,D,20120120,000000,59.546,59.897,59.157,59.858,23835681,0
941.HK,D,20120126,000000,60.831,60.831,60.172,60.522,30788671,0
941.HK,D,20120127,000000,61.652,61.652,61.105,61.652,38490578,0
941.HK,D,20120130,000000,61.223,61.731,60.405,60.481,24429972,0
941.HK,D,20120131,000000,61.301,62.004,61.105,61.886,33408979,0
941.HK,D,20120201,000000,62.043,62.355,61.692,62.199,22314695,0
941.HK,D,20120202,000000,62.434,62.434,61.652,62.316,19459232,0
941.HK,D,20120203,000000,61.496,61.926,61.379,61.652,17452999,0
941.HK,D,20120206,000000,62.393,62.393,60.248,60.598,30255463,0
941.HK,D,20120207,000000,60.872,61.338,60.793,60.831,15411322,0
941.HK,D,20120208,000000,61.028,62.043,61.028,61.574,21087266,0
941.HK,D,20120209,000000,61.301,61.535,60.638,60.872,31837077,0
941.HK,D,20120210,000000,61.105,61.574,60.872,61.457,24272377,0
941.HK,D,20120213,000000,61.613,62.355,61.496,62.276,26438522,0
941.HK,D,20120214,000000,62.238,62.276,61.692,62.276,17458700,0
941.HK,D,20120215,000000,61.964,63.76,61.769,63.408,46420176,0
941.HK,D,20120216,000000,63.291,63.683,62.901,63.565,22928512,0
941.HK,D,20120217,000000,63.954,63.992,63.291,63.799,20844555,0
941.HK,D,20120220,000000,63.992,63.992,62.785,62.94,16649989,0
941.HK,D,20120221,000000,62.276,63.721,62.199,63.565,20608072,0
941.HK,D,20120222,000000,63.992,64.032,63.487,63.721,18630984,0
941.HK,D,20120223,000000,63.214,63.642,63.177,63.368,16761492,0
941.HK,D,20120224,000000,63.603,63.683,62.98,63.565,16058869,0
941.HK,D,20120227,000000,63.368,63.992,62.628,63.368,13800662,0
941.HK,D,20120228,000000,63.368,64.149,63.252,63.992,19458435,0
941.HK,D,20120229,000000,64.071,64.736,63.799,64.656,23594408,0
941.HK,D,20120301,000000,64.383,64.697,63.368,63.526,15637135,0
941.HK,D,20120302,000000,64.305,64.305,63.565,63.76,14235153,0
941.HK,D,20120305,000000,64.071,64.383,62.746,63.136,14472004,0
941.HK,D,20120306,000000,62.823,63.875,62.785,62.98,19081810,0
941.HK,D,20120307,000000,63.214,63.252,62.16,62.199,17737578,0
941.HK,D,20120308,000000,62.276,63.291,62.276,63.177,23449136,0
941.HK,D,20120309,000000,63.992,66.1,63.914,65.711,68741160,0
941.HK,D,20120312,000000,67.895,68.287,67.271,68.247,63199665,0
941.HK,D,20120313,000000,68.287,68.287,67.194,67.545,31473083,0
941.HK,D,20120314,000000,67.038,67.155,65.047,65.711,57471757,0
941.HK,D,20120315,000000,64.93,66.764,64.462,66.062,39171598,0
941.HK,D,20120316,000000,65.399,66.022,64.892,65.357,22775468,0
941.HK,D,20120319,000000,65.357,65.357,63.526,63.721,24268558,0
941.HK,D,20120320,000000,64.383,64.383,63.096,63.447,24654675,0
941.HK,D,20120321,000000,64.032,65.632,63.992,64.892,35969042,0
941.HK,D,20120322,000000,64.736,65.866,64.5,65.086,21032361,0
941.HK,D,20120323,000000,64.58,65.357,64.071,64.93,20981141,0
941.HK,D,20120326,000000,64.697,65.357,64.343,65.047,11592784,0
941.HK,D,20120327,000000,65.866,66.18,65.047,66.062,20723714,0
941.HK,D,20120328,000000,65.555,66.062,65.555,65.751,11469075,0
941.HK,D,20120329,000000,66.218,66.218,65.164,65.671,14579223,0
941.HK,D,20120330,000000,66.296,66.881,65.945,66.686,30339337,0
941.HK,D,20120402,000000,67.115,67.115,65.399,65.983,16783279,0
941.HK,D,20120403,000000,67.467,67.467,65.439,65.945,26977344,0
941.HK,D,20120405,000000,64.422,65.751,64.383,65.282,13484082,0
941.HK,D,20120410,000000,64.851,65.593,64.851,65.243,17178026,0
941.HK,D,20120411,000000,64.383,65.399,64.383,65.047,12919556,0
941.HK,D,20120412,000000,65.399,65.671,64.93,65.593,15088368,0
941.HK,D,20120413,000000,66.296,66.296,65.79,66.139,10351653,0
941.HK,D,20120416,000000,66.18,66.959,65.945,66.764,14809992,0
941.HK,D,20120417,000000,67.115,67.155,66.218,66.686,10747569,0
941.HK,D,20120418,000000,67.115,67.115,66.336,66.999,14573835,0
941.HK,D,20120419,000000,66.373,67.31,66.373,67.234,9796055,0
941.HK,D,20120420,000000,67.31,68.363,66.959,68.247,20886841,0
941.HK,D,20120423,000000,67.895,67.895,65.79,66.18,28547100,0
941.HK,D,20120424,000000,65.711,66.686,65.555,66.57,16391771,0
941.HK,D,20120425,000000,66.453,66.57,65.671,66.218,15858713,0
941.HK,D,20120426,000000,66.686,66.686,65.632,66.062,14147169,0
941.HK,D,20120427,000000,65.905,66.218,65.008,65.439,15361263,0
941.HK,D,20120430,000000,66.1,67.115,65.79,67.076,19834187,0
941.HK,D,20120502,000000,67.779,68.675,67.583,68.209,26283714,0
941.HK,D,20120503,000000,68.675,69.574,68.129,69.495,33327243,0
941.HK,D,20120504,000000,68.833,69.808,68.833,69.34,24487408,0
941.HK,D,20120507,000000,68.754,69.3,68.287,68.833,24375068,0
941.HK,D,20120508,000000,68.559,68.675,67.739,68.169,16502669,0
941.HK,D,20120509,000000,67.779,69.456,67.426,69.106,29064473,0
941.HK,D,20120510,000000,69.651,70.12,69.066,69.144,27234854,0
941.HK,D,20120511,000000,68.247,68.599,67.506,67.818,22524993,0
941.HK,D,20120514,000000,67.818,68.833,67.661,67.779,21812457,0
941.HK,D,20120515,000000,68.052,68.833,67.739,68.403,24073904,0
941.HK,D,20120516,000000,67.895,67.895,65.439,65.905,37741125,0
941.HK,D,20120517,000000,67.194,67.35,65.204,65.751,28846766,0
941.HK,D,20120518,000000,64.383,64.968,64.149,64.851,29060177,0
941.HK,D,20120521,000000,63.992,64.58,63.76,64.11,15668955,0
941.HK,D,20120522,000000,64.149,64.851,63.642,64.422,16632641,0
941.HK,D,20120523,000000,64.775,64.775,63.447,63.914,18815001,0
941.HK,D,20120524,000000,63.058,63.214,62.121,62.434,34035539,0
941.HK,D,20120525,000000,63.214,63.214,61.731,62.081,22079631,0
941.HK,D,20120528,000000,62.121,62.512,61.964,62.16,8838198,0
941.HK,D,20120529,000000,61.926,63.177,61.926,63.096,14851561,0
941.HK,D,20120530,000000,62.706,62.706,61.338,61.769,26001770,0
941.HK,D,20120531,000000,61.338,61.574,60.987,61.261,21535725,0
941.HK,D,20120601,000000,61.028,61.652,60.754,60.793,15160352,0
941.HK,D,20120604,000000,60.559,60.559,59.701,59.897,18141148,0
941.HK,D,20120605,000000,60.481,60.522,59.701,59.858,13248742,0
941.HK,D,20120606,000000,60.443,62.043,60.131,61.613,21646275,0
941.HK,D,20120607,000000,62.004,62.043,60.678,61.301,19111378,0
941.HK,D,20120608,000000,61.418,61.496,60.209,60.678,13622555,0
941.HK,D,20120611,000000,62.043,62.043,61.379,61.847,11814632,0
941.HK,D,20120612,000000,61.613,62.276,61.496,61.964,14846478,0
941.HK,D,20120613,000000,61.652,62.276,61.574,62.199,11724417,0
941.HK,D,20120614,000000,61.731,61.926,61.105,61.261,10961643,0
941.HK,D,20120615,000000,60.949,62.94,60.949,62.434,25109715,0
941.HK,D,20120618,000000,63.837,63.954,63.214,63.603,15372210,0
941.HK,D,20120619,000000,63.992,64.343,63.603,64.305,17107310,0
941.HK,D,20120620,000000,64.617,64.617,63.992,64.422,18951476,0
941.HK,D,20120621,000000,63.954,64.267,63.837,63.992,12317217,0
941.HK,D,20120622,000000,63.214,63.721,62.98,63.368,13144065,0
941.HK,D,20120625,000000,63.76,64.736,63.487,64.11,20669285,0
941.HK,D,20120626,000000,64.149,64.775,64.032,64.656,19236986,0
941.HK,D,20120627,000000,65.164,65.476,64.736,65.357,20598964,0
941.HK,D,20120628,000000,66.139,66.139,64.697,64.892,20181254,0
941.HK,D,20120629,000000,64.462,66.296,64.305,66.139,32242278,0
941.HK,D,20120703,000000,67.818,67.818,66.92,67.387,26475480,0
941.HK,D,20120704,000000,67.974,67.974,66.92,66.999,11220489,0
941.HK,D,20120705,000000,67.583,67.583,66.411,66.959,15335208,0
941.HK,D,20120706,000000,66.336,66.959,66.257,66.843,14394663,0
941.HK,D,20120709,000000,65.866,67.583,65.866,66.411,15075568,0
941.HK,D,20120710,000000,67.426,67.426,66.843,67.076,11242325,0
941.HK,D,20120711,000000,66.92,67.779,66.686,67.661,16014428,0
941.HK,D,20120712,000000,67.115,67.115,65.399,66.139,18098973,0
941.HK,D,20120713,000000,66.764,66.881,65.945,66.686,14440200,0
941.HK,D,20120716,000000,67.506,67.506,66.646,66.881,15798864,0
941.HK,D,20120717,000000,66.881,68.052,66.881,67.622,13952468,0
941.HK,D,20120718,000000,68.675,68.675,67.194,67.31,11856382,0
941.HK,D,20120719,000000,68.247,68.636,67.974,68.363,19451150,0
941.HK,D,20120720,000000,69.066,69.066,68.441,68.87,22935503,0
941.HK,D,20120723,000000,68.363,68.363,66.843,67.076,18570268,0
941.HK,D,20120724,000000,67.31,68.793,67.234,67.661,15121834,0
941.HK,D,20120725,000000,67.506,68.209,67.076,68.052,18699476,0
941.HK,D,20120726,000000,68.052,68.833,67.895,68.48,16433242,0
941.HK,D,20120727,000000,68.87,69.456,68.675,69.378,18389048,0
941.HK,D,20120730,000000,70.238,70.238,69.69,70.238,21066090,0
941.HK,D,20120731,000000,70.978,71.094,70.277,70.978,25511425,0
941.HK,D,20120801,000000,70.199,70.51,69.925,70.003,20529921,0
941.HK,D,20120802,000000,69.887,69.925,68.87,68.949,18467033,0
941.HK,D,20120803,000000,69.34,69.456,68.129,68.675,19864090,0
941.HK,D,20120806,000000,69.612,70.355,69.612,70.003,16208674,0
941.HK,D,20120807,000000,69.223,69.651,68.911,69.456,17323083,0
941.HK,D,20120808,000000,70.003,70.003,69.263,69.574,11169923,0
941.HK,D,20120809,000000,70.238,70.978,70.003,70.355,12353157,0
941.HK,D,20120810,000000,71.017,71.017,70.47,70.783,14966707,0
941.HK,D,20120813,000000,71.406,71.406,70.47,70.705,9103627,0
941.HK,D,20120814,000000,71.094,72.266,70.978,72.228,24451289,0
941.HK,D,20120815,000000,71.64,71.797,71.094,71.369,17230427,0
941.HK,D,20120816,000000,70.47,70.978,67.506,67.779,50332245,0
941.HK,D,20120817,000000,65.829,66.1,65.008,65.282,78292759,0
941.HK,D,20120820,000000,64.851,65.008,64.071,64.267,56026733,0
941.HK,D,20120821,000000,64.149,65.047,63.837,64.656,41450578,0
941.HK,D,20120822,000000,65.086,65.282,64.383,64.462,23186057,0
941.HK,D,20120823,000000,64.5,65.476,64.462,65.439,29377980,0
941.HK,D,20120824,000000,65.126,65.126,64.656,64.813,24927359,0
941.HK,D,20120827,000000,65.047,65.476,64.813,65.204,18313201,0
941.HK,D,20120828,000000,65.008,65.905,65.008,65.593,16543037,0
941.HK,D,20120829,000000,66.1,66.1,65.243,65.439,14524625,0
941.HK,D,20120830,000000,65.164,65.321,64.775,64.892,15262628,0
941.HK,D,20120831,000000,64.892,64.892,64.422,64.617,16387865,0
941.HK,D,20120903,000000,64.813,65.126,64.656,64.93,13389267,0
941.HK,D,20120904,000000,64.775,65.047,64.54,64.697,12638515,0
941.HK,D,20120905,000000,64.54,64.656,64.228,64.462,24243894,0
941.HK,D,20120906,000000,63.291,63.683,63.291,63.603,15556088,0
941.HK,D,20120907,000000,63.837,64.462,63.721,64.228,24370974,0
941.HK,D,20120910,000000,64.54,64.58,63.368,63.76,32302325,0
941.HK,D,20120911,000000,63.603,64.11,63.447,64.071,23864689,0
941.HK,D,20120912,000000,64.462,64.736,64.267,64.656,22809858,0
941.HK,D,20120913,000000,63.837,64.228,63.683,63.799,28948879,0
941.HK,D,20120914,000000,64.149,65.008,64.149,64.93,34259938,0
941.HK,D,20120917,000000,64.93,64.93,64.228,64.343,32298483,0
941.HK,D,20120918,000000,64.697,65.126,64.422,64.93,26433933,0
941.HK,D,20120919,000000,65.399,66.725,65.164,66.373,33794353,0
941.HK,D,20120920,000000,66.1,66.764,65.905,66.022,24915660,0
941.HK,D,20120921,000000,66.607,67.387,66.336,66.804,30611401,0
941.HK,D,20120924,000000,66.336,67.426,65.983,67.115,16942821,0
941.HK,D,20120925,000000,67.35,67.7,66.92,67.35,18800624,0
941.HK,D,20120926,000000,66.336,67.038,66.18,66.607,21555732,0
941.HK,D,20120927,000000,66.725,67.35,66.646,67.271,25027063,0
941.HK,D,20120928,000000,66.764,67.622,66.686,67.076,23022854,0
941.HK,D,20121003,000000,67.661,67.974,67.155,67.467,17421780,0
941.HK,D,20121004,000000,66.881,67.271,66.881,67.115,15943020,0
941.HK,D,20121005,000000,67.115,67.506,66.959,67.038,17262294,0
941.HK,D,20121008,000000,66.336,66.725,66.062,66.1,19861107,0
941.HK,D,20121009,000000,66.257,67.038,66.1,66.646,17878535,0
941.HK,D,20121010,000000,65.632,66.336,65.632,66.1,20590635,0
941.HK,D,20121011,000000,65.79,66.453,65.593,66.139,26046228,0
941.HK,D,20121012,000000,65.79,66.218,65.632,65.829,21968836,0
941.HK,D,20121015,000000,65.516,65.711,65.126,65.632,22991649,0
941.HK,D,20121016,000000,65.399,65.476,65.126,65.321,27008793,0
941.HK,D,20121017,000000,65.945,65.945,64.93,65.008,38864062,0
941.HK,D,20121018,000000,65.204,66.646,65.086,66.411,35830000,0
941.HK,D,20121019,000000,66.411,66.804,65.905,65.983,23965482,0
941.HK,D,20121022,000000,65.671,66.804,65.555,66.686,21232194,0
941.HK,D,20121024,000000,66.686,68.209,66.411,68.169,44358610,0
941.HK,D,20121025,000000,68.636,68.636,67.271,67.739,28483777,0
941.HK,D,20121026,000000,67.622,67.895,66.881,66.92,20029781,0
941.HK,D,20121029,000000,67.467,67.467,66.57,67.038,15661375,0
941.HK,D,20121030,000000,67.506,67.506,66.53,66.57,17123065,0
941.HK,D,20121031,000000,66.804,67.155,66.607,67.076,13973265,0
941.HK,D,20121101,000000,66.725,68.169,66.725,68.129,21628274,0
941.HK,D,20121102,000000,68.675,68.833,68.363,68.519,23422981,0
941.HK,D,20121105,000000,67.779,68.519,67.779,68.091,18244144,0
941.HK,D,20121106,000000,68.209,68.48,68.052,68.209,15282105,0
941.HK,D,20121107,000000,68.675,69.925,68.247,69.887,29143634,0
941.HK,D,20121108,000000,68.87,69.3,67.895,68.012,29861071,0
941.HK,D,20121109,000000,67.35,68.052,67.155,67.234,21617406,0
941.HK,D,20121112,000000,67.115,67.583,66.764,66.843,13529895,0
941.HK,D,20121113,000000,66.725,66.959,66.296,66.453,19000887,0
941.HK,D,20121114,000000,66.1,66.843,65.829,66.804,18057353,0
941.HK,D,20121115,000000,65.555,66.257,65.555,65.632,18028871,0
941.HK,D,20121116,000000,65.671,66.804,65.632,66.218,22541452,0
941.HK,D,20121119,000000,66.139,66.725,66.1,66.491,17804993,0
941.HK,D,20121120,000000,66.646,67.115,66.139,66.218,14947078,0
941.HK,D,20121121,000000,66.686,67.857,66.53,67.739,19847713,0
941.HK,D,20121122,000000,67.739,68.911,67.661,68.833,25120747,0
941.HK,D,20121123,000000,68.363,68.833,68.325,68.636,19147634,0
941.HK,D,20121126,000000,69.106,69.182,68.091,68.325,16708756,0
941.HK,D,20121127,000000,68.091,68.441,68.091,68.247,13880412,0
941.HK,D,20121128,000000,68.209,68.559,67.895,68.287,14578960,0
941.HK,D,20121129,000000,68.363,68.987,68.247,68.949,20313878,0
941.HK,D,20121130,000000,68.715,69.378,68.519,69.144,25018329,0
941.HK,D,20121203,000000,68.833,69.223,67.857,68.091,16756181,0
941.HK,D,20121204,000000,68.091,69.263,67.818,69.026,22238835,0
941.HK,D,20121205,000000,69.3,70.12,69.144,70.042,22383909,0
941.HK,D,20121206,000000,70.238,70.238,69.223,69.34,16435072,0
941.HK,D,20121207,000000,69.106,69.34,68.675,68.793,18051083,0
941.HK,D,20121210,000000,69.69,69.69,68.793,69.106,15951404,0
941.HK,D,20121211,000000,69.847,69.847,68.987,69.534,19888025,0
941.HK,D,20121212,000000,69.106,69.808,69.106,69.731,18458968,0
941.HK,D,20121213,000000,70.238,70.238,69.106,69.456,16987421,0
941.HK,D,20121214,000000,69.69,69.847,69.026,69.378,26131880,0
941.HK,D,20121217,000000,69.378,69.612,68.987,69.456,17994970,0
941.HK,D,20121218,000000,69.144,70.433,69.144,70.199,24225966,0
941.HK,D,20121219,000000,70.433,70.745,70.159,70.433,20914836,0
941.HK,D,20121220,000000,69.887,70.666,69.769,70.626,20463620,0
941.HK,D,20121221,000000,69.69,70.47,69.106,70.355,25413004,0
941.HK,D,20121224,000000,70.003,70.238,69.651,70.003,8626891,0
941.HK,D,20121227,000000,70.433,70.433,70.081,70.199,11365516,0
941.HK,D,20121228,000000,70.626,70.626,70.355,70.433,15321237,0
941.HK,D,20121231,000000,70.394,70.745,70.355,70.433,11635295,0
941.HK,D,20130102,000000,70.9,71.446,70.666,71.329,15854905,0
941.HK,D,20130103,000000,71.329,71.406,70.394,71.369,23324576,0
941.HK,D,20130104,000000,71.563,71.64,70.238,70.745,26031395,0
941.HK,D,20130107,000000,70.081,70.277,69.456,69.495,38618837,0
941.HK,D,20130108,000000,69.144,70.277,68.87,69.223,34671255,0
941.HK,D,20130109,000000,69.223,69.808,69.066,69.223,32505141,0
941.HK,D,20130110,000000,69.456,70.589,69.3,70.12,26554113,0
941.HK,D,20130111,000000,71.094,71.094,69.731,70.12,15265677,0
941.HK,D,20130114,000000,69.495,70.589,69.495,70.355,15932118,0
941.HK,D,20130115,000000,69.925,69.925,68.987,69.378,31420638,0
941.HK,D,20130116,000000,68.911,69.026,67.857,68.325,41029099,0
941.HK,D,20130117,000000,68.209,68.48,67.387,67.622,35708780,0
941.HK,D,20130118,000000,68.247,68.441,67.818,68.403,22260693,0
941.HK,D,20130121,000000,68.87,68.87,68.012,68.129,19994063,0
941.HK,D,20130122,000000,68.052,68.129,67.35,67.661,30063806,0
941.HK,D,20130123,000000,67.506,68.012,67.506,67.857,23804937,0
