<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1299.HK,D,20120507,000000,25.794,25.934,25.326,25.465,33392868,0
1299.HK,D,20120508,000000,25.606,25.606,25.373,25.418,22712061,0
1299.HK,D,20120509,000000,25.277,25.513,25.09,25.465,29269935,0
1299.HK,D,20120510,000000,25.138,25.561,24.903,25.277,28606420,0
1299.HK,D,20120511,000000,24.95,25.043,24.622,24.857,33551456,0
1299.HK,D,20120514,000000,25.043,25.277,24.763,24.857,28650644,0
1299.HK,D,20120515,000000,24.714,25.277,24.67,25.138,27949931,0
1299.HK,D,20120516,000000,25.373,25.373,24.48,24.763,54236610,0
1299.HK,D,20120517,000000,24.95,24.95,24.385,24.48,47119554,0
1299.HK,D,20120518,000000,24.246,24.385,23.824,24.246,60446556,0
1299.HK,D,20120521,000000,24.292,24.573,24.151,24.385,19650389,0
1299.HK,D,20120522,000000,24.763,24.763,24.059,24.199,28192897,0
1299.HK,D,20120523,000000,24.059,24.151,23.542,23.824,41570258,0
1299.HK,D,20120524,000000,23.966,24.011,23.167,23.355,56444100,0
1299.HK,D,20120525,000000,23.448,23.494,22.885,23.167,43014710,0
1299.HK,D,20120528,000000,23.167,23.355,22.98,23.121,29583022,0
1299.HK,D,20120529,000000,23.071,23.683,23.071,23.589,54815581,0
1299.HK,D,20120530,000000,23.777,24.011,23.494,23.589,95198114,0
1299.HK,D,20120531,000000,23.542,23.87,23.401,23.729,178731186,0
1299.HK,D,20120601,000000,23.729,23.918,23.542,23.683,106089404,0
1299.HK,D,20120604,000000,22.98,23.167,22.559,23.121,51289616,0
1299.HK,D,20120605,000000,23.636,23.777,23.448,23.636,31510464,0
1299.HK,D,20120606,000000,23.683,23.966,23.636,23.729,33206868,0
1299.HK,D,20120607,000000,23.729,24.105,23.729,24.011,22817183,0
1299.HK,D,20120608,000000,24.34,24.34,23.87,23.966,18651023,0
1299.HK,D,20120611,000000,24.527,24.573,24.151,24.434,28389283,0
1299.HK,D,20120612,000000,24.105,24.48,24.059,24.34,35145888,0
1299.HK,D,20120613,000000,24.34,24.385,24.199,24.34,26524155,0
1299.HK,D,20120614,000000,24.105,24.34,24.105,24.246,29180916,0
1299.HK,D,20120615,000000,24.48,24.527,24.246,24.385,27276676,0
1299.HK,D,20120618,000000,24.67,24.994,24.385,24.67,55875074,0
1299.HK,D,20120619,000000,24.95,24.994,24.527,24.67,19273826,0
1299.HK,D,20120620,000000,24.763,24.95,24.573,24.573,17969925,0
1299.HK,D,20120621,000000,24.763,24.857,24.292,24.34,19108294,0
1299.HK,D,20120622,000000,23.966,24.527,23.966,24.246,36792466,0
1299.HK,D,20120625,000000,24.105,24.246,23.824,23.918,16008230,0
1299.HK,D,20120626,000000,23.824,24.246,23.824,24.151,19722848,0
1299.HK,D,20120627,000000,24.199,24.34,24.059,24.292,17459027,0
1299.HK,D,20120628,000000,24.622,24.622,23.824,23.966,17302588,0
1299.HK,D,20120629,000000,24.105,25.09,23.918,24.857,35901106,0
1299.HK,D,20120703,000000,25.373,25.84,25.138,25.651,42860761,0
1299.HK,D,20120704,000000,25.651,25.651,25.23,25.465,15004441,0
1299.HK,D,20120705,000000,25.23,25.651,24.994,25.465,17433253,0
1299.HK,D,20120706,000000,25.794,26.216,25.513,26.121,24528077,0
1299.HK,D,20120709,000000,25.84,26.029,25.183,25.373,21988806,0
1299.HK,D,20120710,000000,25.326,25.886,25.326,25.651,15404086,0
1299.HK,D,20120711,000000,25.513,26.074,25.373,25.886,11163990,0
1299.HK,D,20120712,000000,25.794,25.794,25.23,25.373,13833001,0
1299.HK,D,20120713,000000,25.606,25.651,25.326,25.513,11871179,0
1299.HK,D,20120716,000000,25.513,25.651,25.183,25.373,12477804,0
1299.HK,D,20120717,000000,25.513,26.029,25.513,25.886,15145165,0
1299.HK,D,20120718,000000,26.074,26.17,25.465,25.934,13160259,0
1299.HK,D,20120719,000000,25.651,26.074,25.651,25.982,17605261,0
1299.HK,D,20120720,000000,25.886,26.216,25.794,26.17,13123600,0
1299.HK,D,20120723,000000,25.747,25.747,24.857,25.043,23240399,0
1299.HK,D,20120724,000000,25.794,25.794,24.95,25.09,15871511,0
1299.HK,D,20120725,000000,24.903,25.138,24.67,24.994,17952939,0
1299.HK,D,20120726,000000,25.138,25.373,24.95,25.138,16924216,0
1299.HK,D,20120727,000000,25.794,26.029,24.95,25.09,31812064,0
1299.HK,D,20120730,000000,25.513,25.886,25.418,25.747,34330182,0
1299.HK,D,20120731,000000,25.699,25.794,25.513,25.561,20374982,0
1299.HK,D,20120801,000000,25.561,25.794,25.418,25.418,21838569,0
1299.HK,D,20120802,000000,25.183,25.373,25.09,25.326,16811834,0
1299.HK,D,20120803,000000,24.573,25.138,24.573,25.09,19489144,0
1299.HK,D,20120806,000000,25.561,25.606,25.23,25.277,19484908,0
1299.HK,D,20120807,000000,25.326,25.326,24.994,25.183,20181462,0
1299.HK,D,20120808,000000,25.277,25.373,24.903,25.138,23850300,0
1299.HK,D,20120809,000000,24.903,25.326,24.903,25.183,15688494,0
1299.HK,D,20120810,000000,25.326,25.326,24.994,25.09,21791322,0
1299.HK,D,20120813,000000,24.857,25.418,24.714,25.277,17636002,0
1299.HK,D,20120814,000000,25.465,25.651,25.326,25.513,20906588,0
1299.HK,D,20120815,000000,25.651,25.651,25.326,25.465,22561482,0
1299.HK,D,20120816,000000,25.606,25.747,25.183,25.465,17947117,0
1299.HK,D,20120817,000000,25.651,25.651,25.277,25.513,16429134,0
1299.HK,D,20120820,000000,25.326,25.651,25.183,25.651,13358236,0
1299.HK,D,20120821,000000,25.606,25.606,25.277,25.418,12081885,0
1299.HK,D,20120822,000000,25.138,25.418,24.903,25.138,19337018,0
1299.HK,D,20120823,000000,25.23,25.277,25.043,25.183,22818548,0
1299.HK,D,20120824,000000,24.994,25.183,24.714,25.09,24779141,0
1299.HK,D,20120827,000000,25.09,25.418,25.09,25.23,19510470,0
1299.HK,D,20120828,000000,25.138,25.326,25.09,25.183,13266049,0
1299.HK,D,20120829,000000,25.513,25.513,25.183,25.23,15344311,0
1299.HK,D,20120830,000000,25.138,25.183,24.857,24.903,16762467,0
1299.HK,D,20120831,000000,24.857,25.043,24.763,24.994,19426056,0
1299.HK,D,20120903,000000,24.763,24.95,24.48,24.67,24998978,0
1299.HK,D,20120904,000000,24.714,24.857,24.385,24.48,19934373,0
1299.HK,D,20120905,000000,24.434,24.763,24.292,24.527,23277607,0
1299.HK,D,20120906,000000,24.763,24.95,24.48,24.67,29086533,0
1299.HK,D,20120907,000000,26.074,26.355,25.651,26.355,808667086,0
1299.HK,D,20120910,000000,26.777,26.777,25.982,26.403,62172772,0
1299.HK,D,20120911,000000,26.216,26.216,25.606,25.794,39756264,0
1299.HK,D,20120912,000000,26.216,26.731,26.074,26.403,56521595,0
1299.HK,D,20120913,000000,26.59,26.731,26.263,26.355,29186167,0
1299.HK,D,20120914,000000,27.06,27.341,26.966,27.294,60679903,0
1299.HK,D,20120917,000000,27.622,27.622,26.826,27.06,22327089,0
1299.HK,D,20120918,000000,26.826,27.2,26.777,27.106,23366919,0
1299.HK,D,20120919,000000,27.106,27.152,26.826,26.918,26469450,0
1299.HK,D,20120920,000000,26.731,26.777,26.403,26.543,26547137,0
1299.HK,D,20120921,000000,26.638,26.918,26.543,26.684,20465181,0
1299.HK,D,20120924,000000,26.403,26.826,26.263,26.826,14034379,0
1299.HK,D,20120925,000000,26.638,26.826,26.638,26.684,15238468,0
1299.HK,D,20120926,000000,26.263,26.684,26.121,26.495,21053268,0
1299.HK,D,20120927,000000,26.355,27.152,26.355,27.06,31240414,0
1299.HK,D,20120928,000000,27.2,27.2,26.684,27.106,30139238,0
1299.HK,D,20121003,000000,28.091,28.091,27.294,27.716,49042920,0
1299.HK,D,20121004,000000,27.996,27.996,27.575,27.622,19845008,0
1299.HK,D,20121005,000000,28.044,28.091,27.856,28.091,21314650,0
1299.HK,D,20121008,000000,28.279,28.326,27.67,27.856,15359653,0
1299.HK,D,20121009,000000,28.186,28.23,27.996,28.044,18369099,0
1299.HK,D,20121010,000000,27.764,27.951,27.529,27.764,21922230,0
1299.HK,D,20121011,000000,27.856,27.951,27.67,27.764,26755561,0
1299.HK,D,20121012,000000,27.809,27.951,27.341,27.434,25381368,0
1299.HK,D,20121015,000000,27.294,27.904,27.294,27.622,17535277,0
1299.HK,D,20121016,000000,27.951,27.951,27.483,27.67,10531329,0
1299.HK,D,20121017,000000,28.044,28.044,27.856,27.951,23243028,0
1299.HK,D,20121018,000000,28.091,28.186,27.951,28.139,21602863,0
1299.HK,D,20121019,000000,27.904,28.139,27.904,28.044,13518197,0
1299.HK,D,20121022,000000,27.67,28.375,27.67,28.326,17671564,0
1299.HK,D,20121024,000000,28.513,29.498,28.419,29.265,48794017,0
1299.HK,D,20121025,000000,29.356,29.545,29.17,29.17,25727525,0
1299.HK,D,20121026,000000,29.356,29.356,28.467,28.983,29632563,0
1299.HK,D,20121029,000000,28.607,28.842,28.326,28.419,22594429,0
1299.HK,D,20121030,000000,28.748,28.748,28.279,28.654,21318918,0
1299.HK,D,20121031,000000,28.842,28.935,28.513,28.795,15037820,0
1299.HK,D,20121101,000000,28.561,29.265,28.561,29.265,35725170,0
1299.HK,D,20121102,000000,29.687,29.92,29.356,29.826,33158133,0
1299.HK,D,20121105,000000,29.592,29.78,29.123,29.265,21533252,0
1299.HK,D,20121106,000000,29.03,29.404,28.935,29.217,22997436,0
1299.HK,D,20121107,000000,28.983,29.356,28.795,29.17,27334099,0
1299.HK,D,20121108,000000,28.983,29.217,28.607,28.795,24638734,0
1299.HK,D,20121109,000000,28.795,28.795,28.23,28.326,19412947,0
1299.HK,D,20121112,000000,28.607,28.607,28.186,28.607,11502141,0
1299.HK,D,20121113,000000,28.607,28.607,28.23,28.326,11882069,0
1299.HK,D,20121114,000000,28.23,28.654,28.186,28.467,17885299,0
1299.HK,D,20121115,000000,28.091,28.375,28.044,28.23,17485588,0
1299.HK,D,20121116,000000,28.561,28.561,28.091,28.23,15435121,0
1299.HK,D,20121119,000000,28.654,28.654,28.091,28.186,18092762,0
1299.HK,D,20121120,000000,28.23,28.467,27.67,27.904,32754012,0
1299.HK,D,20121121,000000,28.139,28.419,28.044,28.375,19321767,0
1299.HK,D,20121122,000000,28.467,28.654,28.279,28.561,23074241,0
1299.HK,D,20121123,000000,28.375,28.513,28.186,28.467,20898762,0
1299.HK,D,20121126,000000,28.326,28.467,28.091,28.186,16553255,0
1299.HK,D,20121127,000000,28.139,28.654,28.091,28.513,35696058,0
1299.HK,D,20121128,000000,28.654,28.748,28.23,28.375,24326253,0
1299.HK,D,20121129,000000,28.607,28.699,28.419,28.607,22586165,0
1299.HK,D,20121130,000000,28.561,28.654,28.139,28.279,83635412,0
1299.HK,D,20121203,000000,28.375,28.419,27.856,27.904,35409650,0
1299.HK,D,20121204,000000,27.764,28.186,27.575,27.764,27887155,0
1299.HK,D,20121205,000000,27.67,28.375,27.575,28.326,25795906,0
1299.HK,D,20121206,000000,28.326,28.326,27.856,28.23,130100396,0
1299.HK,D,20121207,000000,28.186,28.23,27.996,28.139,40798625,0
1299.HK,D,20121210,000000,28.467,28.513,27.951,28.044,19978172,0
1299.HK,D,20121211,000000,28.139,29.17,28.091,28.842,36164647,0
1299.HK,D,20121212,000000,28.935,29.123,28.654,28.887,23265005,0
1299.HK,D,20121213,000000,29.077,29.17,28.795,28.795,19068171,0
1299.HK,D,20121214,000000,28.795,29.826,28.795,29.687,33862796,0
1299.HK,D,20121217,000000,29.687,29.687,29.687,29.687,0,0
1299.HK,D,20121218,000000,29.077,29.638,28.654,28.699,1982925391,0
1299.HK,D,20121219,000000,28.983,28.983,28.375,28.513,101508650,0
1299.HK,D,20121220,000000,28.23,28.654,28.23,28.561,78234749,0
1299.HK,D,20121221,000000,28.375,28.561,28.139,28.419,53123061,0
1299.HK,D,20121224,000000,28.419,28.419,28.139,28.326,20446176,0
1299.HK,D,20121227,000000,28.748,29.03,28.326,28.375,38267821,0
1299.HK,D,20121228,000000,28.467,28.561,28.326,28.419,24824115,0
1299.HK,D,20121231,000000,28.326,28.513,28.23,28.375,19712130,0
1299.HK,D,20130102,000000,28.654,29.404,28.467,29.17,61264545,0
1299.HK,D,20130103,000000,29.451,29.451,28.842,29.077,42397672,0
1299.HK,D,20130104,000000,29.077,29.17,28.887,28.983,27776938,0
1299.HK,D,20130107,000000,28.935,29.03,28.607,28.654,33600256,0
1299.HK,D,20130108,000000,28.513,28.607,28.326,28.513,29348656,0
1299.HK,D,20130109,000000,28.326,28.561,28.326,28.513,31979016,0
1299.HK,D,20130110,000000,28.375,28.467,28.139,28.326,49016294,0
1299.HK,D,20130111,000000,28.326,28.375,27.996,28.091,43397523,0
1299.HK,D,20130114,000000,28.23,28.513,28.139,28.375,38970835,0
1299.HK,D,20130115,000000,28.654,28.795,28.419,28.561,44934411,0
1299.HK,D,20130116,000000,28.419,28.513,28.186,28.326,30721677,0
1299.HK,D,20130117,000000,28.186,28.513,27.951,28.091,40839640,0
1299.HK,D,20130118,000000,28.044,28.186,27.67,27.856,57172331,0
1299.HK,D,20130121,000000,27.622,27.809,27.483,27.716,53981513,0
1299.HK,D,20130122,000000,27.764,28.23,27.716,28.139,77756896,0
1299.HK,D,20130123,000000,28.23,28.842,28.23,28.654,61830314,0
1299.HK,D,20130124,000000,28.887,28.887,28.699,28.842,49204854,0
1299.HK,D,20130125,000000,28.842,28.935,28.561,28.935,45398284,0
1299.HK,D,20130128,000000,29.03,29.17,28.699,28.795,27910416,0
1299.HK,D,20130129,000000,28.607,28.795,28.561,28.699,37377495,0
1299.HK,D,20130130,000000,28.561,29.077,28.561,28.983,31789813,0
1299.HK,D,20130131,000000,28.795,29.077,28.699,28.935,26981106,0
1299.HK,D,20130201,000000,28.983,29.077,28.654,28.795,32333121,0
1299.HK,D,20130204,000000,28.699,28.887,28.467,28.561,51866482,0
1299.HK,D,20130205,000000,28.467,28.607,28.091,28.186,27548199,0
1299.HK,D,20130206,000000,28.607,29.03,28.419,28.935,44232198,0
1299.HK,D,20130207,000000,29.356,29.404,29.123,29.217,57544929,0
1299.HK,D,20130208,000000,29.356,30.014,29.312,29.687,51433245,0
1299.HK,D,20130214,000000,29.638,29.687,28.935,29.265,49993860,0
1299.HK,D,20130215,000000,28.935,29.217,28.935,29.123,33813084,0
1299.HK,D,20130218,000000,29.451,29.498,29.077,29.451,21690222,0
1299.HK,D,20130219,000000,29.404,29.638,29.356,29.638,32301932,0
1299.HK,D,20130220,000000,30.107,30.249,29.826,30.249,52254944,0
1299.HK,D,20130221,000000,30.014,30.483,29.733,30.107,45913616,0
1299.HK,D,20130222,000000,30.2,30.2,29.638,29.969,22795760,0
1299.HK,D,20130225,000000,30.483,30.483,30.014,30.295,36029111,0
1299.HK,D,20130226,000000,29.969,30.249,29.545,29.592,32886103,0
1299.HK,D,20130227,000000,30.249,30.905,30.249,30.811,100916320,0
1299.HK,D,20130228,000000,31.421,31.703,30.951,31.514,139129894,0
1299.HK,D,20130301,000000,31.608,31.656,31.233,31.514,101930838,0
1299.HK,D,20130304,000000,31.561,31.796,31.093,31.374,42227499,0
1299.HK,D,20130305,000000,31.796,31.796,31.28,31.421,32839277,0
1299.HK,D,20130306,000000,31.421,31.421,30.857,31.139,43684729,0
1299.HK,D,20130307,000000,31.374,31.608,30.999,31.469,35611126,0
1299.HK,D,20130308,000000,31.703,31.796,31.608,31.703,29717938,0
1299.HK,D,20130311,000000,32.079,32.594,31.892,32.217,39852363,0
1299.HK,D,20130312,000000,32.639,32.639,32.03,32.079,25180860,0
1299.HK,D,20130313,000000,32.452,32.452,31.421,31.796,33738756,0
1299.HK,D,20130314,000000,31.936,31.936,31.469,31.892,22694558,0
1299.HK,D,20130315,000000,32.36,32.687,31.984,32.36,47665995,0
1299.HK,D,20130318,000000,31.892,31.892,31.093,31.28,40750181,0
1299.HK,D,20130319,000000,30.951,31.608,30.951,31.327,24926653,0
1299.HK,D,20130320,000000,31.28,31.608,31.093,31.327,31881364,0
1299.HK,D,20130321,000000,31.561,31.749,31.327,31.608,25515549,0
1299.HK,D,20130322,000000,31.892,32.079,31.469,31.561,24784015,0
1299.HK,D,20130325,000000,32.312,32.312,31.703,31.749,16162914,0
1299.HK,D,20130326,000000,31.842,31.842,31.187,31.608,30026838,0
1299.HK,D,20130327,000000,31.703,32.125,31.421,31.984,23743108,0
1299.HK,D,20130328,000000,31.936,31.936,31.469,31.892,20544161,0
1299.HK,D,20130402,000000,31.469,32.079,31.421,32.03,31889806,0
1299.HK,D,20130403,000000,32.639,32.639,31.936,32.265,21767542,0
1299.HK,D,20130405,000000,32.125,32.172,30.577,30.905,59698644,0
1299.HK,D,20130408,000000,30.857,30.857,30.39,30.671,33384201,0
1299.HK,D,20130409,000000,30.765,31.093,30.671,30.718,23193559,0
1299.HK,D,20130410,000000,30.671,30.857,30.483,30.623,28594357,0
1299.HK,D,20130411,000000,31.374,31.469,30.905,31.139,38602746,0
1299.HK,D,20130412,000000,31.233,31.421,30.999,31.139,15950194,0
1299.HK,D,20130415,000000,30.905,30.999,30.577,30.671,17576988,0
1299.HK,D,20130416,000000,30.2,30.483,30.014,30.249,34695675,0
1299.HK,D,20130417,000000,30.529,30.999,30.249,30.39,33155015,0
1299.HK,D,20130418,000000,30.623,30.718,30.2,30.342,17871652,0
1299.HK,D,20130419,000000,30.577,31.233,30.342,31.233,23710750,0
1299.HK,D,20130422,000000,31.608,31.608,31.093,31.093,23790503,0
1299.HK,D,20130423,000000,31.327,31.374,30.623,31.093,18351469,0
1299.HK,D,20130424,000000,30.951,31.28,30.718,31.187,22957005,0
1299.HK,D,20130425,000000,31.327,31.842,31.327,31.703,23612112,0
1299.HK,D,20130426,000000,32.172,32.405,32.03,32.125,33768710,0
1299.HK,D,20130429,000000,31.984,32.265,31.796,32.03,21964119,0
1299.HK,D,20130430,000000,32.312,32.735,32.125,32.312,34854832,0
1299.HK,D,20130502,000000,32.687,32.687,32.03,32.172,19858325,0
1299.HK,D,20130503,000000,32.405,32.548,31.892,32.079,16337744,0
1299.HK,D,20130506,000000,32.405,32.687,32.265,32.499,14344499,0
1299.HK,D,20130507,000000,32.594,33.25,32.499,33.204,29194356,0
1299.HK,D,20130508,000000,33.531,33.578,33.25,33.392,22610296,0
1299.HK,D,20130509,000000,33.766,33.766,32.97,33.438,17030841,0
1299.HK,D,20130510,000000,33.578,33.766,33.109,33.766,21647787,0
1299.HK,D,20130513,000000,33.766,33.766,33.155,33.204,22911733,0
1299.HK,D,20130514,000000,32.97,33.25,32.639,32.874,23507129,0
1299.HK,D,20130515,000000,33.342,33.342,32.874,33.109,15597241,0
1299.HK,D,20130516,000000,33.531,33.578,32.874,32.921,17528339,0
1299.HK,D,20130520,000000,33.438,34.235,33.392,34.188,39078906,0
1299.HK,D,20130521,000000,34.047,34.656,33.766,33.86,31032346,0
1299.HK,D,20130522,000000,33.766,34.282,33.485,33.674,14001289,0
1299.HK,D,20130523,000000,33.297,33.625,32.36,32.548,32667320,0
1299.HK,D,20130524,000000,32.452,32.921,32.452,32.782,13425269,0
1299.HK,D,20130527,000000,32.639,33.017,32.452,32.782,14696412,0
1299.HK,D,20130528,000000,32.687,33.297,32.639,33.061,13702049,0
1299.HK,D,20130529,000000,33.155,33.155,32.36,32.499,21809039,0
1299.HK,D,20130530,000000,32.217,32.594,31.984,32.312,25151998,0
1299.HK,D,20130531,000000,32.829,33.017,32.172,32.405,34529654,0
1299.HK,D,20130603,000000,32.405,32.829,32.03,32.217,30312671,0
1299.HK,D,20130604,000000,31.984,32.405,31.984,32.217,32037540,0
1299.HK,D,20130605,000000,31.892,32.079,30.765,31.139,47227775,0
1299.HK,D,20130606,000000,31.046,31.421,30.765,30.857,34177005,0
1299.HK,D,20130607,000000,31.046,31.187,30.249,30.671,42227789,0
1299.HK,D,20130610,000000,30.529,31.28,30.529,31.046,27105985,0
1299.HK,D,20130611,000000,30.951,31.608,30.765,31.139,34138083,0
1299.HK,D,20130613,000000,30.951,30.951,29.873,30.765,49551766,0
1299.HK,D,20130614,000000,30.951,31.327,30.623,30.999,32703447,0
1299.HK,D,20130617,000000,31.093,31.421,30.857,31.139,26116608,0
1299.HK,D,20130618,000000,31.233,31.233,30.857,31.046,21963125,0
1299.HK,D,20130619,000000,31.233,31.233,30.483,30.765,23867766,0
1299.HK,D,20130620,000000,30.014,30.436,30.014,30.107,44343549,0
1299.HK,D,20130621,000000,29.969,30.718,29.687,30.483,57208472,0
1299.HK,D,20130624,000000,30.014,30.295,29.077,29.687,40122661,0
1299.HK,D,20130625,000000,29.638,29.969,29.265,29.873,44202885,0
1299.HK,D,20130626,000000,30.436,30.718,29.873,30.342,51706607,0
1299.HK,D,20130627,000000,30.951,31.093,30.436,30.623,39003609,0
1299.HK,D,20130628,000000,30.951,31.046,30.623,30.811,24485105,0
1299.HK,D,20130702,000000,31.187,31.28,30.905,31.046,33358897,0
1299.HK,D,20130703,000000,31.046,31.139,30.014,30.107,36615885,0
1299.HK,D,20130704,000000,30.529,30.671,30.39,30.483,10558781,0
1299.HK,D,20130705,000000,30.951,31.28,30.905,31.187,16510812,0
1299.HK,D,20130708,000000,31.046,31.093,30.155,30.623,21777517,0
1299.HK,D,20130709,000000,30.905,31.608,30.718,31.233,25966447,0
1299.HK,D,20130710,000000,31.561,32.36,31.514,31.936,30897445,0
1299.HK,D,20130711,000000,32.36,32.921,32.36,32.829,38745080,0
1299.HK,D,20130712,000000,32.735,32.735,32.172,32.452,20670385,0
1299.HK,D,20130715,000000,32.499,32.594,31.842,31.984,21678943,0
1299.HK,D,20130716,000000,32.125,32.36,31.936,32.312,15176132,0
1299.HK,D,20130717,000000,32.312,32.405,31.984,32.265,14998710,0
1299.HK,D,20130718,000000,32.36,32.36,32.03,32.079,14812429,0
1299.HK,D,20130719,000000,32.265,32.735,32.03,32.405,28336850,0
1299.HK,D,20130722,000000,32.687,33.392,32.452,33.342,20692152,0
1299.HK,D,20130723,000000,33.297,33.719,33.25,33.438,27502064,0
1299.HK,D,20130724,000000,33.766,34.095,33.485,34.047,28431251,0
1299.HK,D,20130725,000000,33.953,34,33.438,33.485,25176357,0
1299.HK,D,20130726,000000,34.095,34.095,32.639,33.625,36650114,0
1299.HK,D,20130729,000000,33.438,34,32.921,33.719,25221667,0
1299.HK,D,20130730,000000,34.047,34.656,33.906,34.235,37576866,0
1299.HK,D,20130731,000000,34.329,34.705,34.235,34.47,27417393,0
1299.HK,D,20130801,000000,35.079,35.175,34.329,34.656,19488314,0
1299.HK,D,20130802,000000,34.892,34.984,34.705,34.843,17479326,0
1299.HK,D,20130805,000000,34.47,34.61,34.095,34.188,22461317,0
1299.HK,D,20130806,000000,33.906,34,33.438,33.531,28755056,0
1299.HK,D,20130807,000000,33.204,33.438,32.921,33.017,23030097,0
1299.HK,D,20130808,000000,33.017,33.392,32.782,32.874,23955313,0
1299.HK,D,20130809,000000,33.25,33.531,33.017,33.485,14238684,0
1299.HK,D,20130812,000000,33.204,34.095,33.204,33.953,17366831,0
1299.HK,D,20130813,000000,34.282,34.282,33.719,33.906,22363373,0
1299.HK,D,20130815,000000,34,34.235,33.578,33.674,27763712,0
1299.HK,D,20130816,000000,33.719,34.14,33.485,34,12521275,0
1299.HK,D,20130819,000000,33.86,34,33.109,33.342,19902508,0
1299.HK,D,20130820,000000,33.342,33.392,31.984,32.36,49073998,0
1299.HK,D,20130821,000000,32.172,32.452,31.514,32.36,40551234,0
1299.HK,D,20130822,000000,31.749,32.548,31.749,32.217,71102330,0
1299.HK,D,20130823,000000,32.782,32.921,32.172,32.36,20838765,0
1299.HK,D,20130826,000000,32.548,32.594,32.03,32.265,13117950,0
1299.HK,D,20130827,000000,31.936,32.217,31.514,31.608,21324434,0
1299.HK,D,20130828,000000,31.139,31.374,30.857,31.28,36331029,0
1299.HK,D,20130829,000000,31.327,31.796,31.327,31.703,27904824,0
1299.HK,D,20130830,000000,32.125,32.125,31.703,31.936,25447268,0
1299.HK,D,20130902,000000,32.36,32.829,32.265,32.405,24769304,0
1299.HK,D,20130903,000000,32.829,32.829,32.594,32.735,24400909,0
1299.HK,D,20130904,000000,32.735,32.97,32.548,32.782,28373364,0
1299.HK,D,20130905,000000,33.297,33.531,32.97,33.25,29201953,0
1299.HK,D,20130906,000000,33.719,33.719,32.829,32.874,27321447,0
1299.HK,D,20130909,000000,33.297,33.485,32.499,32.829,21962360,0
1299.HK,D,20130910,000000,33.109,33.297,32.829,32.874,19564233,0
1299.HK,D,20130911,000000,33.204,33.204,32.97,33.061,22249450,0
1299.HK,D,20130912,000000,33.155,33.25,32.639,32.782,18784708,0
1299.HK,D,20130913,000000,32.874,33.061,32.735,32.97,21699053,0
1299.HK,D,20130916,000000,33.297,33.86,33.297,33.812,27482088,0
1299.HK,D,20130917,000000,33.719,33.766,33.438,33.485,15045246,0
1299.HK,D,20130918,000000,33.953,34.188,33.625,34.14,21627467,0
1299.HK,D,20130919,000000,34.892,34.984,34.561,34.797,49684626,0
1299.HK,D,20130923,000000,34,34.984,34,34.656,22507142,0
1299.HK,D,20130924,000000,34.892,34.892,34.329,34.561,14814391,0
1299.HK,D,20130925,000000,34.843,34.892,34.561,34.797,20264225,0
1299.HK,D,20130926,000000,34.705,34.843,34.517,34.751,16784215,0
1299.HK,D,20130927,000000,34.751,35.032,34.561,34.892,20398893,0
1299.HK,D,20130930,000000,34.422,34.705,34.095,34.188,24825845,0
1299.HK,D,20131002,000000,34.797,34.892,34.422,34.843,31980392,0
1299.HK,D,20131003,000000,35.453,35.453,34.656,34.843,44968668,0
1299.HK,D,20131004,000000,34.705,34.892,34.61,34.797,37221320,0
1299.HK,D,20131007,000000,34.61,34.705,34.235,34.329,22737767,0
1299.HK,D,20131008,000000,34.705,34.984,34.376,34.705,18370541,0
1299.HK,D,20131009,000000,34.517,35.032,34.517,34.984,13097832,0
1299.HK,D,20131010,000000,35.175,35.314,34.705,35.032,24111565,0
1299.HK,D,20131011,000000,35.408,35.735,35.265,35.641,27502689,0
1299.HK,D,20131015,000000,35.923,36.486,35.641,36.157,39149288,0
1299.HK,D,20131016,000000,36.064,36.111,35.597,35.829,30350290,0
1299.HK,D,20131017,000000,36.111,36.204,35.877,35.97,26800630,0
1299.HK,D,20131018,000000,36.533,37.611,36.392,37.564,63004503,0
1299.HK,D,20131021,000000,37.236,37.471,36.86,37.096,43657846,0
1299.HK,D,20131022,000000,37.048,37.611,36.954,37.424,38130077,0
1299.HK,D,20131023,000000,37.94,37.94,36.86,37.142,29680185,0
1299.HK,D,20131024,000000,37.845,37.845,36.157,36.674,37608455,0
1299.HK,D,20131025,000000,36.533,36.722,36.252,36.345,22848541,0
1299.HK,D,20131028,000000,36.204,36.533,36.204,36.298,17113451,0
1299.HK,D,20131029,000000,36.345,36.345,35.735,35.97,30229750,0
1299.HK,D,20131030,000000,36.392,37.048,36.157,37.002,20963038,0
1299.HK,D,20131031,000000,36.86,37.284,36.815,36.908,17812844,0
1299.HK,D,20131101,000000,36.58,37.378,36.58,37.284,15414899,0
1299.HK,D,20131104,000000,37.048,37.236,36.722,36.954,10176114,0
1299.HK,D,20131105,000000,37.048,37.048,36.252,36.345,13766880,0
1299.HK,D,20131106,000000,36.533,36.533,35.97,36.252,15261022,0
1299.HK,D,20131107,000000,36.298,36.298,35.783,36.018,13535483,0
1299.HK,D,20131108,000000,35.689,36.252,35.547,35.735,23490113,0
1299.HK,D,20131111,000000,36.018,36.815,35.641,36.674,25141707,0
1299.HK,D,20131112,000000,36.439,36.722,35.877,35.97,16733382,0
1299.HK,D,20131113,000000,35.641,35.923,35.408,35.453,19157934,0
