<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
939.HK,D,20111110,000000,4.2324,4.2633,4.1781,4.1859,460314653,0
939.HK,D,20111111,000000,4.2633,4.2945,4.2092,4.2402,239087820,0
939.HK,D,20111114,000000,4.3874,4.4107,4.2633,4.2867,355166623,0
939.HK,D,20111115,000000,4.2015,4.3874,4.2015,4.3332,5349386034,0
939.HK,D,20111116,000000,4.4184,4.4184,4.2402,4.2867,404368146,0
939.HK,D,20111117,000000,4.2557,4.3177,4.2246,4.2945,1699907019,0
939.HK,D,20111118,000000,4.2092,4.2402,4.1393,4.1859,421642214,0
939.HK,D,20111121,000000,4.0929,4.1628,4.0774,4.1471,285700299,0
939.HK,D,20111122,000000,4.1628,4.2169,4.0309,4.1006,823714396,0
939.HK,D,20111123,000000,4.0464,4.0619,3.9689,4.0309,354223431,0
939.HK,D,20111124,000000,3.9921,4.0929,3.9843,4.0387,278754868,0
939.HK,D,20111125,000000,3.9689,4.0464,3.9611,4.0154,187332766,0
939.HK,D,20111128,000000,4.1238,4.1238,4.0464,4.0851,245548725,0
939.HK,D,20111129,000000,4.0929,4.1471,4.0309,4.1084,511448040,0
939.HK,D,20111130,000000,4.1162,4.1238,3.9766,4.0774,2491899613,0
939.HK,D,20111201,000000,4.3332,4.3642,4.2246,4.3099,1190455366,0
939.HK,D,20111202,000000,4.3332,4.4262,4.2945,4.3797,628775887,0
939.HK,D,20111205,000000,4.3797,4.4417,4.3487,4.4107,437875162,0
939.HK,D,20111206,000000,4.3487,4.3874,4.3255,4.3797,294812714,0
939.HK,D,20111207,000000,4.4417,4.4417,4.3874,4.4262,426368409,0
939.HK,D,20111208,000000,4.3874,4.4184,4.3565,4.4107,261959503,0
939.HK,D,20111209,000000,4.3487,4.3719,4.2479,4.2945,363030235,0
939.HK,D,20111212,000000,4.3255,4.3487,4.2711,4.2867,262478161,0
939.HK,D,20111213,000000,4.2246,4.2711,4.2015,4.2633,232935691,0
939.HK,D,20111214,000000,4.2246,4.2945,4.2246,4.2479,229045161,0
939.HK,D,20111215,000000,4.2015,4.2092,4.1316,4.1859,304319260,0
939.HK,D,20111216,000000,4.1704,4.2633,4.1704,4.2246,305584490,0
939.HK,D,20111219,000000,4.1628,4.2246,4.1238,4.2169,242821048,0
939.HK,D,20111220,000000,4.2479,4.2711,4.2015,4.2169,196776355,0
939.HK,D,20111221,000000,4.3022,4.3177,4.2402,4.2789,348411956,0
939.HK,D,20111222,000000,4.2789,4.2789,4.2324,4.2633,261188549,0
939.HK,D,20111223,000000,4.2945,4.3099,4.2557,4.2789,222014339,0
939.HK,D,20111228,000000,4.2945,4.2945,4.2246,4.2402,122979900,0
939.HK,D,20111229,000000,4.1781,4.2246,4.1781,4.2015,272571819,0
939.HK,D,20111230,000000,4.2246,4.2324,4.1704,4.2015,198557321,0
939.HK,D,20120103,000000,4.2633,4.2867,4.2402,4.2789,234669317,0
939.HK,D,20120104,000000,4.2945,4.2945,4.2324,4.2557,197025504,0
939.HK,D,20120105,000000,4.2402,4.2711,4.2402,4.2711,186004023,0
939.HK,D,20120106,000000,4.2246,4.2479,4.1936,4.2092,162959119,0
939.HK,D,20120109,000000,4.2169,4.3022,4.1628,4.2945,266268571,0
939.HK,D,20120110,000000,4.341,4.3719,4.3099,4.3642,431472656,0
939.HK,D,20120111,000000,4.3953,4.4184,4.341,4.3874,400636589,0
939.HK,D,20120112,000000,4.3953,4.4417,4.3797,4.4262,416604667,0
939.HK,D,20120113,000000,4.4728,4.4728,4.4029,4.4495,327939558,0
939.HK,D,20120116,000000,4.4184,4.4495,4.4029,4.4417,279836505,0
939.HK,D,20120117,000000,4.4959,4.5967,4.4805,4.5967,587721469,0
939.HK,D,20120118,000000,4.62,4.62,4.5579,4.5967,368633625,0
939.HK,D,20120119,000000,4.6665,4.7363,4.6588,4.7131,666926479,0
939.HK,D,20120120,000000,4.7905,4.7905,4.6588,4.7131,439601470,0
939.HK,D,20120126,000000,4.806,4.8137,4.7518,4.806,439420027,0
939.HK,D,20120127,000000,4.806,4.8447,4.7905,4.8292,343240257,0
939.HK,D,20120130,000000,4.8371,4.8371,4.6897,4.7208,356572549,0
939.HK,D,20120131,000000,4.7905,4.8292,4.744,4.8137,490428836,0
939.HK,D,20120201,000000,4.8215,4.8759,4.775,4.806,361353048,0
939.HK,D,20120202,000000,4.8835,4.9223,4.8447,4.9146,446246203,0
939.HK,D,20120203,000000,4.9068,4.961,4.8835,4.9533,350824735,0
939.HK,D,20120206,000000,5.054,5.054,4.8914,4.9456,378073096,0
939.HK,D,20120207,000000,4.9456,4.9765,4.8835,4.8991,272903087,0
939.HK,D,20120208,000000,4.9223,4.961,4.8835,4.9533,290748729,0
939.HK,D,20120209,000000,4.961,4.961,4.8759,4.9223,410250612,0
939.HK,D,20120210,000000,4.8991,4.9301,4.7828,4.8215,332750796,0
939.HK,D,20120213,000000,4.8137,4.9223,4.7828,4.8835,276223239,0
939.HK,D,20120214,000000,4.8835,4.8991,4.8292,4.8914,219195595,0
939.HK,D,20120215,000000,4.9301,5.0231,4.8835,5.0076,440960751,0
939.HK,D,20120216,000000,5.0076,5.0076,4.9146,4.9533,275580554,0
939.HK,D,20120217,000000,5.0231,5.0386,4.961,5.0153,305519496,0
939.HK,D,20120220,000000,5.0927,5.1161,5.0386,5.0697,378653633,0
939.HK,D,20120221,000000,5.0927,5.1084,5.0231,5.1006,300853580,0
939.HK,D,20120222,000000,5.0773,5.1161,5.054,5.1084,244511696,0
939.HK,D,20120223,000000,5.054,5.1006,5.0231,5.0464,213379079,0
939.HK,D,20120224,000000,5.054,5.0773,4.961,5.0309,320173954,0
939.HK,D,20120227,000000,4.9688,5.0386,4.8914,4.9456,319714078,0
939.HK,D,20120228,000000,4.9843,5.0618,4.9533,5.0386,397477394,0
939.HK,D,20120229,000000,5.0697,5.0773,5.0076,5.054,331749367,0
939.HK,D,20120301,000000,5.0386,5.0697,4.9922,5.0231,310381367,0
939.HK,D,20120302,000000,5.0773,5.1316,5.0386,5.0852,648403755,0
939.HK,D,20120305,000000,5.0464,5.0697,4.9688,4.9843,243910704,0
939.HK,D,20120306,000000,4.9843,4.9843,4.8137,4.8292,339385037,0
939.HK,D,20120307,000000,4.7672,4.8292,4.7518,4.7596,365077095,0
939.HK,D,20120308,000000,4.7596,4.8603,4.7596,4.8527,305006332,0
939.HK,D,20120309,000000,4.806,4.9223,4.806,4.8759,264896702,0
939.HK,D,20120312,000000,4.8527,4.9223,4.806,4.8759,180783781,0
939.HK,D,20120313,000000,4.9378,4.961,4.8991,4.9223,256031195,0
939.HK,D,20120314,000000,4.9688,4.9998,4.868,4.8914,375135317,0
939.HK,D,20120315,000000,4.8215,4.868,4.7905,4.8447,282088695,0
939.HK,D,20120316,000000,4.8835,4.8991,4.8292,4.8603,238453503,0
939.HK,D,20120319,000000,4.9068,4.9068,4.7672,4.775,210300508,0
939.HK,D,20120320,000000,4.7828,4.7905,4.6975,4.7518,335160570,0
939.HK,D,20120321,000000,4.775,4.806,4.6897,4.7131,273095091,0
939.HK,D,20120322,000000,4.7285,4.775,4.6975,4.7285,182206547,0
939.HK,D,20120323,000000,4.682,4.7052,4.6354,4.6433,269099082,0
939.HK,D,20120326,000000,4.5967,4.6665,4.5812,4.589,318784069,0
939.HK,D,20120327,000000,4.6433,4.7208,4.6354,4.7052,273721486,0
939.HK,D,20120328,000000,4.7131,4.7285,4.682,4.7131,231420646,0
939.HK,D,20120329,000000,4.6742,4.6742,4.6123,4.6278,279281007,0
939.HK,D,20120330,000000,4.6123,4.6742,4.6046,4.651,281854384,0
939.HK,D,20120402,000000,4.6975,4.7052,4.62,4.6588,143687114,0
939.HK,D,20120403,000000,4.7208,4.7596,4.6665,4.744,231029992,0
939.HK,D,20120405,000000,4.6742,4.682,4.6278,4.651,387373417,0
939.HK,D,20120410,000000,4.6278,4.6433,4.589,4.62,221722690,0
939.HK,D,20120411,000000,4.5736,4.6354,4.5503,4.5967,264975380,0
939.HK,D,20120412,000000,4.62,4.7052,4.5812,4.6975,343985060,0
939.HK,D,20120413,000000,4.7672,4.8215,4.7363,4.8137,431074284,0
939.HK,D,20120416,000000,4.7596,4.7828,4.7208,4.7363,290627089,0
939.HK,D,20120417,000000,4.7596,4.7596,4.5967,4.6433,538664255,0
939.HK,D,20120418,000000,4.6897,4.7052,4.6123,4.6354,381943710,0
939.HK,D,20120419,000000,4.6278,4.7208,4.6278,4.7131,255573438,0
939.HK,D,20120420,000000,4.6742,4.744,4.6665,4.7131,260400975,0
939.HK,D,20120423,000000,4.7052,4.7131,4.5812,4.589,290270348,0
939.HK,D,20120424,000000,4.589,4.6588,4.5736,4.6123,292024689,0
939.HK,D,20120425,000000,4.6046,4.6123,4.5736,4.589,272573134,0
939.HK,D,20120426,000000,4.6278,4.6278,4.5579,4.6046,241433011,0
939.HK,D,20120427,000000,4.6278,4.6278,4.5579,4.5812,264651088,0
939.HK,D,20120430,000000,4.62,4.6897,4.62,4.682,325380649,0
939.HK,D,20120502,000000,4.7363,4.7905,4.7285,4.775,437626233,0
939.HK,D,20120503,000000,4.6433,4.651,4.6123,4.6278,2720138634,0
939.HK,D,20120504,000000,4.6123,4.6278,4.5967,4.6046,298399572,0
939.HK,D,20120507,000000,4.5348,4.5424,4.4883,4.5192,467910630,0
939.HK,D,20120508,000000,4.5192,4.5424,4.465,4.4883,294640409,0
939.HK,D,20120509,000000,4.4417,4.4572,4.4029,4.4184,343089760,0
939.HK,D,20120510,000000,4.4029,4.4341,4.3487,4.3953,313145389,0
939.HK,D,20120511,000000,4.3565,4.3719,4.3022,4.3332,323254062,0
939.HK,D,20120514,000000,4.3642,4.3642,4.2092,4.2402,450272211,0
939.HK,D,20120515,000000,4.2092,4.2402,4.1859,4.2324,475191361,0
939.HK,D,20120516,000000,4.1859,4.1859,4.0929,4.1162,465496176,0
939.HK,D,20120517,000000,4.1549,4.1549,4.0696,4.0774,403167803,0
939.HK,D,20120518,000000,3.9843,4.0309,3.9455,4.0154,553967654,0
939.HK,D,20120521,000000,4.0309,4.0541,3.9766,4.0309,257513790,0
939.HK,D,20120522,000000,4.0851,4.1316,4.0541,4.0696,329171972,0
939.HK,D,20120523,000000,3.9921,4.0154,3.9534,3.9843,362926001,0
939.HK,D,20120524,000000,3.9689,4.0077,3.9534,3.9611,326644084,0
939.HK,D,20120525,000000,3.9998,4.0154,3.9147,3.9921,377941382,0
939.HK,D,20120528,000000,3.9843,4.0929,3.9766,4.0387,293475925,0
939.HK,D,20120529,000000,4.0541,4.1162,4.0464,4.1162,329862916,0
939.HK,D,20120530,000000,4.1084,4.1162,4.0309,4.0696,484007703,0
939.HK,D,20120531,000000,4.0309,4.2092,4.0154,4.1704,1435196162,0
939.HK,D,20120601,000000,4.1316,4.2169,4.1162,4.2015,523857191,0
939.HK,D,20120604,000000,4.1393,4.1393,4.0696,4.1238,331467982,0
939.HK,D,20120605,000000,4.1859,4.1859,4.1471,4.1628,175784073,0
939.HK,D,20120606,000000,4.2169,4.2402,4.1781,4.2324,290365574,0
939.HK,D,20120607,000000,4.2945,4.3099,4.2246,4.2633,349072967,0
939.HK,D,20120608,000000,4.2633,4.2633,4.0541,4.0929,726279083,0
939.HK,D,20120611,000000,4.1859,4.1859,4.1006,4.1238,377491546,0
939.HK,D,20120612,000000,4.0774,4.1471,4.0696,4.1162,362045637,0
939.HK,D,20120613,000000,4.1628,4.1781,4.1084,4.1781,358145875,0
939.HK,D,20120614,000000,3.9534,4.0154,3.9378,3.9843,398792729,0
939.HK,D,20120615,000000,4.0232,4.1471,4.0077,4.0929,928815383,0
939.HK,D,20120618,000000,4.1859,4.1859,4.0929,4.1238,300298226,0
939.HK,D,20120619,000000,4.1471,4.1471,4.0619,4.1084,249374356,0
939.HK,D,20120620,000000,4.1162,4.1316,4.0774,4.1162,202447567,0
939.HK,D,20120621,000000,4.1162,4.1162,4.0774,4.1006,194753142,0
939.HK,D,20120622,000000,4.0464,4.0851,4.0309,4.0464,164162998,0
939.HK,D,20120625,000000,4.0464,4.0464,3.9689,3.9843,209503133,0
939.HK,D,20120626,000000,3.9998,4.0309,3.9534,3.9921,224819917,0
939.HK,D,20120627,000000,4.0232,4.0619,3.9766,4.0541,309771925,0
939.HK,D,20120628,000000,4.0696,4.0774,3.9766,3.9921,308617093,0
939.HK,D,20120629,000000,3.9921,4.1316,3.9766,4.1006,546449949,0
939.HK,D,20120703,000000,4.1859,4.1859,4.0774,4.1238,319309441,0
939.HK,D,20120704,000000,4.1084,4.1393,4.0696,4.1084,175935091,0
939.HK,D,20120705,000000,4.1162,4.1316,4.0696,4.1006,173123389,0
939.HK,D,20120706,000000,4.0154,4.0464,3.9766,3.9921,549451235,0
939.HK,D,20120709,000000,3.9611,4.0154,3.9301,3.9455,383897631,0
939.HK,D,20120710,000000,3.9455,3.9534,3.9068,3.9378,270988826,0
939.HK,D,20120711,000000,3.8525,3.8681,3.7907,3.8215,501374998,0
939.HK,D,20120712,000000,3.7828,3.7984,3.6511,3.682,603654733,0
939.HK,D,20120713,000000,3.6975,3.7363,3.682,3.7053,307491093,0
939.HK,D,20120716,000000,3.7208,3.7208,3.6665,3.6975,246885136,0
939.HK,D,20120717,000000,3.6975,3.7751,3.6975,3.7441,380004077,0
939.HK,D,20120718,000000,3.7286,3.7519,3.6898,3.7208,295393200,0
939.HK,D,20120719,000000,3.7519,3.8371,3.7519,3.8215,387921082,0
939.HK,D,20120720,000000,3.8371,3.8525,3.7984,3.8371,288303183,0
939.HK,D,20120723,000000,3.7751,3.7828,3.7363,3.7519,229730955,0
939.HK,D,20120724,000000,3.7519,3.8448,3.713,3.7286,172798008,0
939.HK,D,20120725,000000,3.7286,3.7984,3.6898,3.7828,318516312,0
939.HK,D,20120726,000000,3.7673,3.7907,3.7363,3.7519,248534117,0
939.HK,D,20120727,000000,3.7907,3.8681,3.7907,3.8294,393475317,0
939.HK,D,20120730,000000,3.8759,3.9378,3.8759,3.9301,352580432,0
939.HK,D,20120731,000000,3.9301,4.0696,3.9301,4.0619,527856364,0
939.HK,D,20120801,000000,4.0309,4.1316,4.0154,4.0929,455946470,0
939.HK,D,20120802,000000,4.1471,4.1471,4.0619,4.0696,272893154,0
939.HK,D,20120803,000000,4.0387,4.0929,4.0077,4.0851,223378019,0
939.HK,D,20120806,000000,4.1628,4.1704,4.1162,4.1238,341668986,0
939.HK,D,20120807,000000,4.1006,4.1549,4.0929,4.1316,259658918,0
939.HK,D,20120808,000000,4.1704,4.1704,4.1006,4.1238,219708136,0
939.HK,D,20120809,000000,4.1238,4.1704,4.1238,4.1471,249660495,0
939.HK,D,20120810,000000,4.1471,4.1471,4.0929,4.1316,211608168,0
939.HK,D,20120813,000000,4.1316,4.1704,4.1084,4.1393,257240306,0
939.HK,D,20120814,000000,4.1549,4.2092,4.1471,4.2015,285244278,0
939.HK,D,20120815,000000,4.1628,4.1936,4.1549,4.1704,245981659,0
939.HK,D,20120816,000000,4.1704,4.1704,4.1393,4.1471,206681875,0
939.HK,D,20120817,000000,4.1936,4.1936,4.1628,4.1781,193778879,0
939.HK,D,20120820,000000,4.1628,4.1704,4.1162,4.1471,187955203,0
939.HK,D,20120821,000000,4.1704,4.1781,4.1238,4.1549,164557345,0
939.HK,D,20120822,000000,4.1238,4.1471,4.1006,4.1162,142179249,0
939.HK,D,20120823,000000,4.1162,4.1781,4.1162,4.1549,220901091,0
939.HK,D,20120824,000000,4.1238,4.1238,4.0696,4.0774,151907648,0
939.HK,D,20120827,000000,4.1162,4.1316,4.0309,4.0464,255807301,0
939.HK,D,20120828,000000,4.0154,4.0851,4.0154,4.0619,269131547,0
939.HK,D,20120829,000000,4.0929,4.0929,4.0619,4.0774,218650618,0
939.HK,D,20120830,000000,4.0464,4.0541,3.9534,3.9766,401007282,0
939.HK,D,20120831,000000,3.9534,3.9766,3.9301,3.9534,243255449,0
939.HK,D,20120903,000000,3.9378,3.9843,3.9068,3.9534,229270058,0
939.HK,D,20120904,000000,3.9455,3.9611,3.8991,3.9147,221397703,0
939.HK,D,20120905,000000,3.8913,3.8991,3.8371,3.8448,330850769,0
939.HK,D,20120906,000000,3.8448,3.8913,3.8294,3.8681,302036365,0
939.HK,D,20120907,000000,3.9378,4.0232,3.9147,4.0154,486301578,0
939.HK,D,20120910,000000,3.9843,3.9843,3.9147,3.9301,2332050055,0
939.HK,D,20120911,000000,3.8913,3.8991,3.8215,3.8759,670362243,0
939.HK,D,20120912,000000,3.9147,3.9611,3.8991,3.9301,334013961,0
939.HK,D,20120913,000000,3.9301,3.9455,3.8991,3.9224,223256662,0
939.HK,D,20120914,000000,4.0154,4.0309,3.9921,4.0077,588088708,0
939.HK,D,20120917,000000,4.0232,4.0387,3.9843,4.0077,325488188,0
939.HK,D,20120918,000000,4.0077,4.0387,3.9921,4.0077,328693995,0
939.HK,D,20120919,000000,4.0309,4.1238,4.0154,4.1084,419155585,0
939.HK,D,20120920,000000,4.1238,4.1238,4.0464,4.0619,322154539,0
939.HK,D,20120921,000000,4.0851,4.1316,4.0696,4.1084,429222707,0
939.HK,D,20120924,000000,4.0619,4.1084,4.0309,4.1006,195697322,0
939.HK,D,20120925,000000,4.0929,4.1084,4.0541,4.0774,216002368,0
939.HK,D,20120926,000000,4.0154,4.1006,4.0154,4.0851,254114780,0
939.HK,D,20120927,000000,4.1084,4.1704,4.1006,4.1471,545164179,0
939.HK,D,20120928,000000,4.1549,4.2092,4.1393,4.1704,417197100,0
939.HK,D,20121003,000000,4.2479,4.2479,4.1704,4.2092,329064203,0
939.HK,D,20121004,000000,4.2246,4.2246,4.1859,4.2169,188905016,0
939.HK,D,20121005,000000,4.2402,4.2479,4.2015,4.2402,299437809,0
939.HK,D,20121008,000000,4.2402,4.2402,4.1704,4.1859,275051476,0
939.HK,D,20121009,000000,4.2169,4.2633,4.2015,4.2246,330901475,0
939.HK,D,20121010,000000,4.1936,4.2633,4.1859,4.2557,255884580,0
939.HK,D,20121011,000000,4.2479,4.3953,4.2402,4.3874,589024678,0
939.HK,D,20121012,000000,4.4107,4.5115,4.4029,4.465,700663660,0
939.HK,D,20121015,000000,4.4262,4.4959,4.4262,4.4883,346644983,0
939.HK,D,20121016,000000,4.527,4.527,4.3719,4.4029,416604943,0
939.HK,D,20121017,000000,4.4883,4.4883,4.4417,4.4805,411934052,0
939.HK,D,20121018,000000,4.527,4.527,4.4805,4.4959,444483342,0
939.HK,D,20121019,000000,4.5579,4.5579,4.4805,4.4959,346724338,0
939.HK,D,20121022,000000,4.4959,4.5503,4.4805,4.5503,260681535,0
939.HK,D,20121024,000000,4.5503,4.5503,4.5037,4.527,244181668,0
939.HK,D,20121025,000000,4.5192,4.5503,4.4572,4.4959,323084948,0
939.HK,D,20121026,000000,4.527,4.527,4.4341,4.4495,243967587,0
939.HK,D,20121029,000000,4.4959,4.527,4.4572,4.4883,256709263,0
939.HK,D,20121030,000000,4.5192,4.5192,4.3874,4.4262,294995548,0
939.HK,D,20121031,000000,4.4572,4.5424,4.4572,4.527,314182055,0
939.HK,D,20121101,000000,4.5037,4.5657,4.465,4.5657,316330471,0
939.HK,D,20121102,000000,4.5967,4.6278,4.589,4.6046,369656243,0
939.HK,D,20121105,000000,4.6046,4.6354,4.5579,4.5736,225021440,0
939.HK,D,20121106,000000,4.6123,4.6123,4.527,4.589,301943698,0
939.HK,D,20121107,000000,4.6123,4.651,4.5503,4.6433,377426746,0
939.HK,D,20121108,000000,4.5812,4.5967,4.4805,4.4959,405572383,0
939.HK,D,20121109,000000,4.4495,4.4883,4.4262,4.4495,416175984,0
939.HK,D,20121112,000000,4.4341,4.4959,4.4341,4.465,217629601,0
939.HK,D,20121113,000000,4.5115,4.5115,4.3797,4.3874,298536252,0
939.HK,D,20121114,000000,4.4262,4.5348,4.4029,4.527,300314545,0
939.HK,D,20121115,000000,4.465,4.4959,4.3953,4.4029,352268205,0
939.HK,D,20121116,000000,4.4262,4.4262,4.3953,4.4107,238076637,0
939.HK,D,20121119,000000,4.4107,4.4495,4.3874,4.4184,284840171,0
939.HK,D,20121120,000000,4.4728,4.4805,4.3719,4.3797,342963646,0
939.HK,D,20121121,000000,4.4029,4.5348,4.3874,4.527,397779198,0
939.HK,D,20121122,000000,4.5348,4.5736,4.4959,4.5579,336964107,0
939.HK,D,20121123,000000,4.5424,4.62,4.5424,4.6046,335731315,0
939.HK,D,20121126,000000,4.6354,4.6354,4.5579,4.589,182276021,0
939.HK,D,20121127,000000,4.62,4.62,4.5503,4.5736,240333388,0
939.HK,D,20121128,000000,4.5348,4.5348,4.4728,4.4959,360151249,0
939.HK,D,20121129,000000,4.5348,4.6123,4.5192,4.5812,363275074,0
939.HK,D,20121130,000000,4.6123,4.6278,4.589,4.6046,402164573,0
939.HK,D,20121203,000000,4.6278,4.6354,4.5115,4.5424,297229180,0
939.HK,D,20121204,000000,4.5424,4.5736,4.4959,4.5503,306785136,0
939.HK,D,20121205,000000,4.5736,4.7208,4.5503,4.7052,577285803,0
939.HK,D,20121206,000000,4.7672,4.7672,4.6897,4.7208,359210690,0
939.HK,D,20121207,000000,4.7285,4.7672,4.7052,4.7052,397769293,0
939.HK,D,20121210,000000,4.775,4.7828,4.7285,4.744,269017253,0
939.HK,D,20121211,000000,4.7518,4.7828,4.7131,4.7518,373314640,0
939.HK,D,20121212,000000,4.7828,4.8447,4.775,4.8447,475872273,0
939.HK,D,20121213,000000,4.8371,4.8835,4.8137,4.8292,276602112,0
939.HK,D,20121214,000000,4.7828,4.8835,4.7828,4.868,368158170,0
939.HK,D,20121217,000000,4.8759,4.8991,4.8292,4.8371,283552147,0
939.HK,D,20121218,000000,4.868,4.8759,4.8215,4.8527,249721662,0
939.HK,D,20121219,000000,4.9223,4.9378,4.868,4.8991,411453057,0
939.HK,D,20121220,000000,4.8759,4.8914,4.8371,4.8527,371538502,0
939.HK,D,20121221,000000,4.8292,4.8292,4.7363,4.7596,463298941,0
939.HK,D,20121224,000000,4.7984,4.8215,4.7905,4.8137,130029432,0
939.HK,D,20121227,000000,4.8371,4.8835,4.8215,4.8292,231860237,0
939.HK,D,20121228,000000,4.8835,4.8835,4.8215,4.8371,191536705,0
939.HK,D,20121231,000000,4.8371,4.8371,4.806,4.8215,139269261,0
939.HK,D,20130102,000000,4.8759,4.9998,4.8759,4.9843,424403911,0
939.HK,D,20130103,000000,5.0386,5.0386,4.9688,5.0386,442755859,0
939.HK,D,20130104,000000,5.054,5.054,4.9765,5.0386,332835868,0
939.HK,D,20130107,000000,5.0464,5.054,4.9843,5.0309,268709640,0
939.HK,D,20130108,000000,5.0231,5.0309,4.9223,4.9456,337479332,0
939.HK,D,20130109,000000,4.9301,5.0076,4.9301,4.9843,260585969,0
939.HK,D,20130110,000000,4.961,5.0618,4.9533,5.0464,397695305,0
939.HK,D,20130111,000000,5.0618,5.0773,4.9765,5.0076,243622644,0
939.HK,D,20130114,000000,5.0618,5.0618,5.0309,5.054,249695771,0
939.HK,D,20130115,000000,5.1084,5.1084,5.054,5.0697,236489945,0
939.HK,D,20130116,000000,5.0773,5.0773,5.0309,5.0618,272752732,0
939.HK,D,20130117,000000,5.0852,5.1006,5.0076,5.0618,239900389,0
939.HK,D,20130118,000000,5.1161,5.1471,5.0927,5.1394,486099561,0
939.HK,D,20130121,000000,5.1394,5.1471,5.1161,5.1316,152788386,0
939.HK,D,20130122,000000,5.1161,5.1782,5.1006,5.1704,279291027,0
939.HK,D,20130123,000000,5.1936,5.1936,5.1316,5.1782,301128025,0
939.HK,D,20130124,000000,5.1936,5.1936,5.1239,5.1782,232010735,0
939.HK,D,20130125,000000,5.2091,5.2091,5.1316,5.1704,303063509,0
939.HK,D,20130128,000000,5.1936,5.2323,5.1859,5.2014,279911374,0
939.HK,D,20130129,000000,5.2014,5.2014,5.1394,5.1549,318226573,0
939.HK,D,20130130,000000,5.2169,5.2246,5.1627,5.1782,394482828,0
939.HK,D,20130131,000000,5.1936,5.1936,5.1239,5.1859,355170421,0
939.HK,D,20130201,000000,5.2246,5.2246,5.1549,5.1859,264548020,0
939.HK,D,20130204,000000,5.2169,5.2323,5.1549,5.1704,310811003,0
939.HK,D,20130205,000000,5.1161,5.1161,5.0076,5.0386,344431866,0
939.HK,D,20130206,000000,5.0852,5.0927,5.0386,5.0464,212281324,0
939.HK,D,20130207,000000,5.0464,5.0618,4.9456,4.9843,309924890,0
939.HK,D,20130208,000000,5.0231,5.0231,4.961,4.9765,231656846,0
939.HK,D,20130214,000000,5.1161,5.1161,5.0464,5.0697,357845898,0
939.HK,D,20130215,000000,5.0386,5.0852,5.0153,5.0773,237608934,0
939.HK,D,20130218,000000,5.0927,5.1006,5.0386,5.0464,206849087,0
939.HK,D,20130219,000000,5.0231,5.1084,4.9456,4.9533,267955999,0
939.HK,D,20130220,000000,5.0386,5.0464,4.9456,5.0386,307150760,0
939.HK,D,20130221,000000,4.9765,4.9765,4.8835,4.9146,418167037,0
939.HK,D,20130222,000000,4.8991,4.9146,4.8527,4.8759,235232717,0
939.HK,D,20130225,000000,4.8835,4.9068,4.8759,4.8991,204225487,0
939.HK,D,20130226,000000,4.8527,4.8603,4.7672,4.7828,339987838,0
939.HK,D,20130227,000000,4.868,4.868,4.7672,4.7905,301058270,0
939.HK,D,20130228,000000,4.8527,4.9843,4.8215,4.961,457216897,0
939.HK,D,20130301,000000,4.961,4.9688,4.8835,4.9146,342397803,0
939.HK,D,20130304,000000,4.9533,4.9533,4.775,4.7984,431750630,0
939.HK,D,20130305,000000,4.8447,4.8447,4.7518,4.8137,419242503,0
939.HK,D,20130306,000000,4.8527,4.9378,4.8292,4.9146,413804604,0
939.HK,D,20130307,000000,4.8914,4.8991,4.8137,4.8835,258821901,0
939.HK,D,20130308,000000,4.9068,5.0153,4.8991,4.9922,437370906,0
939.HK,D,20130311,000000,4.9922,5.0464,4.9843,4.9922,298065696,0
939.HK,D,20130312,000000,5.0231,5.054,4.9146,4.9378,361439398,0
939.HK,D,20130313,000000,4.8991,4.9068,4.806,4.806,396544548,0
939.HK,D,20130314,000000,4.8137,4.8835,4.7672,4.868,457132522,0
939.HK,D,20130315,000000,4.8759,4.9301,4.7984,4.8603,512209180,0
939.HK,D,20130318,000000,4.806,4.806,4.6975,4.7518,449812606,0
939.HK,D,20130319,000000,4.7672,4.7984,4.682,4.6897,314850209,0
939.HK,D,20130320,000000,4.7208,4.8371,4.6975,4.8137,323997662,0
939.HK,D,20130321,000000,4.8835,4.8835,4.744,4.8137,304931088,0
939.HK,D,20130322,000000,4.868,4.868,4.7518,4.7828,243043788,0
939.HK,D,20130325,000000,4.8292,4.9068,4.8215,4.8914,346242402,0
939.HK,D,20130326,000000,4.9456,4.9456,4.8527,4.9301,449798383,0
939.HK,D,20130327,000000,4.9223,4.9765,4.9223,4.961,267065734,0
939.HK,D,20130328,000000,4.9688,4.9688,4.806,4.9146,462404892,0
939.HK,D,20130402,000000,4.8371,4.9533,4.8371,4.9068,267205025,0
939.HK,D,20130403,000000,4.9533,4.9533,4.8447,4.8835,227622602,0
939.HK,D,20130405,000000,4.868,4.868,4.6897,4.7052,619219098,0
939.HK,D,20130408,000000,4.7208,4.7672,4.6975,4.744,226344805,0
939.HK,D,20130409,000000,4.744,4.7984,4.744,4.7596,289201089,0
939.HK,D,20130410,000000,4.806,4.806,4.7363,4.7984,288234665,0
939.HK,D,20130411,000000,4.806,4.8447,4.7905,4.806,293101050,0
939.HK,D,20130412,000000,4.8371,4.8371,4.775,4.806,242542237,0
939.HK,D,20130415,000000,4.7905,4.8137,4.7052,4.7363,323653910,0
939.HK,D,20130416,000000,4.7285,4.7984,4.6742,4.7285,270384421,0
