<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2331.HK,D,20111206,000000,5.6503,5.7489,5.5883,5.678,3471159,0
2331.HK,D,20111207,000000,5.6416,5.8829,5.6416,5.8652,1854367,0
2331.HK,D,20111208,000000,5.8652,5.9016,5.6957,5.8385,3320919,0
2331.HK,D,20111209,000000,5.7046,5.7401,5.6149,5.6868,2390332,0
2331.HK,D,20111212,000000,5.7666,5.8119,5.6593,5.7223,1148718,0
2331.HK,D,20111213,000000,5.6327,5.7134,5.6238,5.6416,1118379,0
2331.HK,D,20111214,000000,5.543,5.6593,5.543,5.5795,1088239,0
2331.HK,D,20111215,000000,5.5253,5.6503,5.481,5.5795,2149120,0
2331.HK,D,20111216,000000,5.481,5.9193,5.481,5.8297,2954460,0
2331.HK,D,20111219,000000,5.7942,5.8474,5.6327,5.678,1551271,0
2331.HK,D,20111220,000000,5.7942,5.7942,5.6327,5.6691,709647,0
2331.HK,D,20111221,000000,5.7223,5.7578,5.5883,5.606,890835,0
2331.HK,D,20111222,000000,5.5883,5.6503,5.5253,5.6327,409550,0
2331.HK,D,20111223,000000,5.678,5.7046,5.606,5.6593,502401,0
2331.HK,D,20111228,000000,5.5706,5.6868,5.5341,5.5618,587403,0
2331.HK,D,20111229,000000,5.5618,5.5795,5.5076,5.5253,512803,0
2331.HK,D,20111230,000000,5.481,5.5795,5.481,5.5164,569220,0
2331.HK,D,20120103,000000,5.5972,5.7223,5.5164,5.7046,1321627,0
2331.HK,D,20120104,000000,5.7046,5.8119,5.6957,5.7578,1086664,0
2331.HK,D,20120105,000000,5.8563,6.0266,5.7754,5.9725,2391825,0
2331.HK,D,20120106,000000,6.0169,6.0169,5.7942,5.8385,2131628,0
2331.HK,D,20120109,000000,5.8385,5.8652,5.7854,5.8563,2724587,0
2331.HK,D,20120110,000000,5.8474,6.0444,5.8385,5.9902,5821461,0
2331.HK,D,20120111,000000,6.0169,6.2315,6.0169,6.1242,4372279,0
2331.HK,D,20120112,000000,6.1784,6.4375,6.1784,6.3932,5743170,0
2331.HK,D,20120113,000000,6.4197,6.5981,6.4108,6.4286,10769431,0
2331.HK,D,20120116,000000,6.4552,6.5094,6.1332,6.1517,2944843,0
2331.HK,D,20120117,000000,6.2493,6.2769,5.9902,6.008,8302550,0
2331.HK,D,20120118,000000,6.008,6.008,6.008,6.008,0,0
2331.HK,D,20120119,000000,6.008,6.008,6.008,6.008,0,0
2331.HK,D,20120120,000000,6.1695,6.6876,6.1695,6.5183,30829306,0
2331.HK,D,20120126,000000,6.5715,7.4305,6.5715,7.2777,27687426,0
2331.HK,D,20120127,000000,7.3319,7.3319,7.2069,7.2954,7011699,0
2331.HK,D,20120130,000000,7.26,7.26,6.9744,7.0906,7346447,0
2331.HK,D,20120131,000000,7.1172,7.4117,7.0629,7.1526,6661965,0
2331.HK,D,20120201,000000,7.2423,7.5998,7.1526,7.3762,11198751,0
2331.HK,D,20120202,000000,7.5998,7.6895,7.5998,7.6352,9978388,0
2331.HK,D,20120203,000000,7.7428,7.8501,7.2069,7.2246,15447810,0
2331.HK,D,20120206,000000,7.5102,7.6895,7.3407,7.5732,7137554,0
2331.HK,D,20120207,000000,7.654,7.7968,7.4028,7.6087,15700605,0
2331.HK,D,20120208,000000,7.6895,7.7968,7.6442,7.6895,10932981,0
2331.HK,D,20120209,000000,8.1811,9.0302,7.9131,8.7622,37543080,0
2331.HK,D,20120210,000000,8.852,8.8962,8.4579,8.5297,9988753,0
2331.HK,D,20120213,000000,8.5387,8.646,8.4046,8.4136,11705889,0
2331.HK,D,20120214,000000,8.4046,8.5387,8.1634,8.2618,6616556,0
2331.HK,D,20120215,000000,8.3603,8.4944,8.1988,8.2441,17836447,0
2331.HK,D,20120216,000000,8.1899,8.2707,8.0293,8.0471,8241199,0
2331.HK,D,20120217,000000,8.2254,8.2254,8.0559,8.1003,5277899,0
2331.HK,D,20120220,000000,8.1456,8.2618,7.984,8.1003,5471446,0
2331.HK,D,20120221,000000,8.0913,8.4401,7.9663,8.3327,11221830,0
2331.HK,D,20120222,000000,8.4046,8.4046,8.1988,8.3327,4610266,0
2331.HK,D,20120223,000000,8.1634,8.3603,8.1367,8.2529,3511330,0
2331.HK,D,20120224,000000,8.3327,8.3327,8.1811,8.2076,1799525,0
2331.HK,D,20120227,000000,8.2076,8.5652,8.2076,8.4224,4124235,0
2331.HK,D,20120228,000000,8.4854,8.4854,8.2165,8.2973,1672062,0
2331.HK,D,20120229,000000,8.3327,8.4136,8.2707,8.3327,5034230,0
2331.HK,D,20120301,000000,8.1811,8.3416,8.1811,8.2618,2622732,0
2331.HK,D,20120302,000000,8.2973,8.5387,8.2441,8.4766,2685365,0
2331.HK,D,20120305,000000,8.4944,8.6549,8.4579,8.5032,8553240,0
2331.HK,D,20120306,000000,8.5209,8.5209,7.984,8.0736,8136623,0
2331.HK,D,20120307,000000,8.0293,8.1899,7.8678,8.1367,3765775,0
2331.HK,D,20120308,000000,8.1367,8.2796,7.8678,8.1988,2218119,0
2331.HK,D,20120309,000000,8.1988,8.5119,8.1721,8.4667,3479699,0
2331.HK,D,20120312,000000,8.4944,8.7977,8.4944,8.6282,8266951,0
2331.HK,D,20120313,000000,8.6371,8.905,8.5387,8.6726,3994472,0
2331.HK,D,20120314,000000,8.852,8.9593,8.6992,8.852,10404923,0
2331.HK,D,20120315,000000,8.852,8.852,8.6195,8.709,1657075,0
2331.HK,D,20120316,000000,8.7179,8.8785,8.6992,8.7179,1355546,0
2331.HK,D,20120319,000000,8.852,8.852,8.4944,8.5652,1283413,0
2331.HK,D,20120320,000000,8.6105,8.6105,8.3151,8.3327,4051682,0
2331.HK,D,20120321,000000,8.3603,8.3781,7.9929,8.0736,4855914,0
2331.HK,D,20120322,000000,8.1003,8.2343,8.0471,8.1003,2385065,0
2331.HK,D,20120323,000000,8.0471,8.0471,7.8855,7.9131,3294913,0
2331.HK,D,20120326,000000,7.9131,8.583,7.8678,7.8855,6520150,0
2331.HK,D,20120327,000000,7.9397,8.0559,7.9397,8.0018,5518899,0
2331.HK,D,20120328,000000,7.7073,8.0018,7.7073,7.9042,3765377,0
2331.HK,D,20120329,000000,7.7073,7.7968,7.6352,7.725,4768453,0
2331.HK,D,20120330,000000,7.5279,7.5467,7.3319,7.3852,11842064,0
2331.HK,D,20120402,000000,7.3852,7.4215,6.7241,6.8847,9406460,0
2331.HK,D,20120403,000000,6.9291,7.1437,6.9291,6.9831,6691881,0
2331.HK,D,20120405,000000,6.9831,7.2246,6.9831,7.0994,2653378,0
2331.HK,D,20120410,000000,7.1172,7.1349,6.9468,6.9831,2639286,0
2331.HK,D,20120411,000000,6.8128,7.0453,6.8128,6.9566,3497942,0
2331.HK,D,20120412,000000,6.9744,7.0817,6.8581,7.0275,1242584,0
2331.HK,D,20120413,000000,6.8493,7.2069,6.8493,6.9744,2283846,0
2331.HK,D,20120416,000000,7.0629,7.0728,6.9831,6.9921,3050087,0
2331.HK,D,20120417,000000,6.9291,7.0009,6.8039,6.8305,2898427,0
2331.HK,D,20120418,000000,6.8669,6.9566,6.795,6.8403,6389626,0
2331.HK,D,20120419,000000,6.8305,7.1615,6.8305,7.0542,3713767,0
2331.HK,D,20120420,000000,7.0906,7.1083,6.9024,6.9566,1782883,0
2331.HK,D,20120423,000000,6.9744,6.9831,6.795,6.795,1273004,0
2331.HK,D,20120424,000000,6.733,6.8669,6.4818,6.4818,4102827,0
2331.HK,D,20120425,000000,6.5715,6.67,6.5183,6.536,1503738,0
2331.HK,D,20120426,000000,6.5183,6.6522,6.4463,6.536,1734597,0
2331.HK,D,20120427,000000,6.536,6.6522,6.4375,6.4917,2554058,0
2331.HK,D,20120430,000000,6.4375,6.4917,6.3035,6.3843,4287301,0
2331.HK,D,20120502,000000,6.473,6.6168,6.402,6.536,5238202,0
2331.HK,D,20120503,000000,6.536,6.5715,6.4375,6.4818,4215288,0
2331.HK,D,20120504,000000,6.402,6.5892,6.2139,6.2315,4786907,0
2331.HK,D,20120507,000000,6.1607,6.1607,5.9725,5.9991,6741586,0
2331.HK,D,20120508,000000,5.9991,6.1154,5.9991,6.0799,2910991,0
2331.HK,D,20120509,000000,5.9016,6.0622,5.9016,5.9902,3660083,0
2331.HK,D,20120510,000000,5.9902,6.0799,5.9016,5.9016,2158954,0
2331.HK,D,20120511,000000,5.9016,6.0622,5.8209,5.9991,1135585,0
2331.HK,D,20120514,000000,5.9991,6.0977,5.9282,5.9725,1265511,0
2331.HK,D,20120515,000000,5.946,5.9547,5.8119,5.9371,1386860,0
2331.HK,D,20120516,000000,5.9016,6.0799,5.8209,5.8652,1584882,0
2331.HK,D,20120517,000000,5.9016,5.9725,5.8119,5.9104,1339829,0
2331.HK,D,20120518,000000,6.0169,6.0169,5.7754,5.9016,1941605,0
2331.HK,D,20120521,000000,5.9016,6.2405,5.7666,5.8209,7666693,0
2331.HK,D,20120522,000000,5.8829,5.9547,5.7311,5.7489,2532028,0
2331.HK,D,20120523,000000,5.7223,5.8385,5.4543,5.481,3224451,0
2331.HK,D,20120524,000000,5.481,5.6327,5.2928,5.3558,6412554,0
2331.HK,D,20120525,000000,5.3825,5.4543,5.3558,5.3648,2376118,0
2331.HK,D,20120528,000000,5.3648,5.4632,5.2928,5.4456,1642555,0
2331.HK,D,20120529,000000,5.4456,5.6957,5.4456,5.6327,3689721,0
2331.HK,D,20120530,000000,5.6327,5.678,5.4268,5.5164,2507683,0
2331.HK,D,20120531,000000,5.543,6.4375,5.3204,5.6503,3103459,0
2331.HK,D,20120601,000000,5.5972,5.6327,5.4456,5.4632,2999265,0
2331.HK,D,20120604,000000,5.3648,5.4178,5.2396,5.2396,3659972,0
2331.HK,D,20120605,000000,5.2928,5.338,5.1145,5.1145,2925844,0
2331.HK,D,20120606,000000,5.2485,5.2574,5.1234,5.1411,2387861,0
2331.HK,D,20120607,000000,5.1854,5.284,5.0072,5.0072,4184069,0
2331.HK,D,20120608,000000,5.016,5.0603,4.8101,4.8368,4323875,0
2331.HK,D,20120611,000000,4.882,5.2218,4.882,5.1057,2552271,0
2331.HK,D,20120612,000000,4.8732,4.8732,4.6673,4.6939,5744847,0
2331.HK,D,20120613,000000,4.4703,4.6042,4.4259,4.5511,12317650,0
2331.HK,D,20120614,000000,4.4526,4.5421,4.3904,4.4171,10688894,0
2331.HK,D,20120615,000000,4.4082,4.4791,4.3904,4.4171,3444783,0
2331.HK,D,20120618,000000,4.4526,4.5067,4.3904,4.3994,3899986,0
2331.HK,D,20120619,000000,4.3806,4.4614,4.3806,4.4171,2536054,0
2331.HK,D,20120620,000000,4.4348,4.5333,4.4259,4.4614,2992935,0
2331.HK,D,20120621,000000,4.4348,4.4968,4.3718,4.3904,2461119,0
2331.HK,D,20120622,000000,4.3718,4.3718,4.2466,4.2466,2928626,0
2331.HK,D,20120625,000000,4.292,4.3009,4.158,4.158,1449493,0
2331.HK,D,20120626,000000,4.158,4.2201,4.0417,4.095,1852131,0
2331.HK,D,20120627,000000,4.0417,4.1038,3.9167,3.9255,5199609,0
2331.HK,D,20120628,000000,3.9167,4.0506,3.9167,3.9787,1728543,0
2331.HK,D,20120629,000000,3.9787,3.9787,3.8447,3.8803,5785580,0
2331.HK,D,20120703,000000,3.898,4.1038,3.898,4.0684,4252063,0
2331.HK,D,20120704,000000,4.0684,4.2556,4.0684,4.1935,5693665,0
2331.HK,D,20120705,000000,4.1935,4.6496,4.1846,4.4968,12857137,0
2331.HK,D,20120706,000000,4.6042,4.6131,4.3009,4.354,7075786,0
2331.HK,D,20120709,000000,4.3274,4.3274,4.0595,4.095,5140333,0
2331.HK,D,20120710,000000,4.2378,4.2378,3.9167,3.9343,4828447,0
2331.HK,D,20120711,000000,3.9876,4.2378,3.9068,4.0684,7754368,0
2331.HK,D,20120712,000000,4.1127,4.1127,3.9521,3.9787,3139455,0
2331.HK,D,20120713,000000,3.9343,4.0506,3.9255,3.9433,2433475,0
2331.HK,D,20120716,000000,4.0231,4.0684,3.7108,3.7462,4534141,0
2331.HK,D,20120717,000000,3.8803,3.8803,3.6566,3.693,3739492,0
2331.HK,D,20120718,000000,3.7108,3.7817,3.6389,3.6478,2106016,0
2331.HK,D,20120719,000000,3.6654,3.7374,3.5767,3.5857,3373203,0
2331.HK,D,20120720,000000,3.5767,3.6034,3.4872,3.5049,3231721,0
2331.HK,D,20120723,000000,3.4872,3.496,3.3531,3.3531,3088002,0
2331.HK,D,20120724,000000,3.3531,3.4872,3.3167,3.4329,2093154,0
2331.HK,D,20120725,000000,3.3975,3.4419,3.3975,3.4152,1540646,0
2331.HK,D,20120726,000000,3.4241,3.5581,3.3975,3.4694,2495790,0
2331.HK,D,20120727,000000,3.496,3.5315,3.4694,3.496,2950434,0
2331.HK,D,20120730,000000,3.496,3.7019,3.4872,3.6389,3068990,0
2331.HK,D,20120731,000000,3.6654,3.7108,3.568,3.5767,4985989,0
2331.HK,D,20120801,000000,3.6478,3.8005,3.6034,3.7197,4809237,0
2331.HK,D,20120802,000000,3.6478,3.764,3.5581,3.568,4023574,0
2331.HK,D,20120803,000000,3.568,3.6034,3.4872,3.5315,2531021,0
2331.HK,D,20120806,000000,3.6654,4.0231,3.5767,3.961,13537737,0
2331.HK,D,20120807,000000,3.9787,4.0053,3.836,3.8803,7015950,0
2331.HK,D,20120808,000000,3.9965,4.0417,3.8092,3.827,4903371,0
2331.HK,D,20120809,000000,3.8005,4.2378,3.8005,4.1846,7777606,0
2331.HK,D,20120810,000000,4.095,4.2112,4.0506,4.1758,2859206,0
2331.HK,D,20120813,000000,4.2378,4.2831,3.9876,3.9876,2440911,0
2331.HK,D,20120814,000000,4.0231,4.0684,3.889,4.0142,1509330,0
2331.HK,D,20120815,000000,3.9343,4.0142,3.889,3.898,1655845,0
2331.HK,D,20120816,000000,3.898,3.9787,3.8535,3.8535,1730154,0
2331.HK,D,20120817,000000,3.889,3.961,3.8803,3.9343,1114768,0
2331.HK,D,20120820,000000,3.9068,3.9255,3.8447,3.8803,1200641,0
2331.HK,D,20120821,000000,3.8713,4.1935,3.8713,4.1492,3894395,0
2331.HK,D,20120822,000000,4.1492,4.1492,3.9521,3.961,3684129,0
2331.HK,D,20120823,000000,3.8447,3.8803,3.6842,3.8092,10786590,0
2331.HK,D,20120824,000000,3.8005,3.8803,3.7462,3.8182,2787702,0
2331.HK,D,20120827,000000,3.8713,3.9167,3.5767,3.5945,3227247,0
2331.HK,D,20120828,000000,3.5945,3.6566,3.5049,3.5227,4870230,0
2331.HK,D,20120829,000000,3.5227,3.5403,3.4517,3.4782,5214484,0
2331.HK,D,20120830,000000,3.5049,3.5315,3.3621,3.4152,3448692,0
2331.HK,D,20120831,000000,3.4241,3.4694,3.3167,3.3256,5405232,0
2331.HK,D,20120903,000000,3.3621,3.3799,3.3079,3.3256,3841828,0
2331.HK,D,20120904,000000,3.3256,3.3621,3.299,3.3355,1682396,0
2331.HK,D,20120905,000000,3.3256,3.3444,3.2813,3.2901,2932036,0
2331.HK,D,20120906,000000,3.3079,3.3799,3.3079,3.3531,2675858,0
2331.HK,D,20120907,000000,3.3975,3.5227,3.3886,3.4694,5634122,0
2331.HK,D,20120910,000000,3.4694,3.5857,3.3975,3.5227,6809983,0
2331.HK,D,20120911,000000,3.4872,3.6123,3.4872,3.6034,14804180,0
2331.HK,D,20120912,000000,3.6123,3.6654,3.568,3.5857,9676357,0
2331.HK,D,20120913,000000,3.5403,3.63,3.5315,3.5492,2819074,0
2331.HK,D,20120914,000000,3.6034,3.7019,3.6034,3.6654,5551359,0
2331.HK,D,20120917,000000,3.7108,3.8005,3.693,3.7551,4883093,0
2331.HK,D,20120918,000000,3.7285,3.7728,3.6211,3.7108,2524658,0
2331.HK,D,20120919,000000,3.7374,3.7462,3.6743,3.7374,5792381,0
2331.HK,D,20120920,000000,3.7285,3.7285,3.6123,3.6478,2401842,0
2331.HK,D,20120921,000000,3.6123,3.6654,3.6123,3.63,2252530,0
2331.HK,D,20120924,000000,3.6654,3.6654,3.568,3.5857,1714003,0
2331.HK,D,20120925,000000,3.5767,3.5857,3.4782,3.5403,1626765,0
2331.HK,D,20120926,000000,3.4872,3.4872,3.4064,3.4241,2035930,0
2331.HK,D,20120927,000000,3.4782,3.5049,3.4517,3.4607,1702819,0
2331.HK,D,20120928,000000,3.5315,3.7197,3.5315,3.693,18503408,0
2331.HK,D,20121003,000000,3.693,3.8713,3.63,3.827,19687038,0
2331.HK,D,20121004,000000,3.8803,4.1846,3.8447,4.1668,26741249,0
2331.HK,D,20121005,000000,4.2023,4.2288,4.0684,4.1492,9608507,0
2331.HK,D,20121008,000000,4.158,4.1668,3.9433,3.961,13950511,0
2331.HK,D,20121009,000000,4.0684,4.0684,3.8713,3.889,10510505,0
2331.HK,D,20121010,000000,3.9255,4.0684,3.8625,3.9343,6287149,0
2331.HK,D,20121011,000000,3.9965,4.2023,3.9343,4.1758,8961310,0
2331.HK,D,20121012,000000,4.158,4.4968,4.1038,4.3186,26849556,0
2331.HK,D,20121015,000000,4.3186,4.3186,4.3186,4.3186,0,0
2331.HK,D,20121016,000000,4.3186,4.3186,4.3186,4.3186,0,0
2331.HK,D,20121017,000000,4.3629,4.3904,4.0506,4.1127,21990021,0
2331.HK,D,20121018,000000,4.0684,4.0861,3.889,3.9255,27581073,0
2331.HK,D,20121019,000000,3.9343,4.0506,3.9343,4.0231,10260343,0
2331.HK,D,20121022,000000,3.9965,4.0861,3.9787,3.9876,10883292,0
2331.HK,D,20121024,000000,3.9343,3.9876,3.836,3.8625,7697190,0
2331.HK,D,20121025,000000,3.8625,3.9068,3.6743,3.7285,7145130,0
2331.HK,D,20121026,000000,3.7462,3.8005,3.6211,3.63,4775051,0
2331.HK,D,20121029,000000,3.63,3.7374,3.568,3.6389,4733111,0
2331.HK,D,20121030,000000,3.63,3.7197,3.5945,3.6123,2741287,0
2331.HK,D,20121031,000000,3.6123,3.6842,3.6034,3.6743,4843483,0
2331.HK,D,20121101,000000,3.6389,3.836,3.6389,3.827,6330430,0
2331.HK,D,20121102,000000,3.8447,4.0053,3.827,3.9343,12329302,0
2331.HK,D,20121105,000000,3.9343,4.0595,3.889,4.0506,6893817,0
2331.HK,D,20121106,000000,4.095,4.095,3.898,3.9255,7741256,0
2331.HK,D,20121107,000000,3.9068,4.0417,3.9068,4.0329,4237531,0
2331.HK,D,20121108,000000,3.9343,3.9965,3.836,3.8713,5544424,0
2331.HK,D,20121109,000000,3.8625,3.8625,3.8005,3.8092,2424501,0
2331.HK,D,20121112,000000,3.8005,3.9521,3.7462,3.7551,1962286,0
2331.HK,D,20121113,000000,3.8005,3.8535,3.693,3.8447,3931355,0
2331.HK,D,20121114,000000,3.8535,3.9343,3.8005,3.898,3401165,0
2331.HK,D,20121115,000000,3.8182,3.8803,3.7462,3.7905,3179340,0
2331.HK,D,20121116,000000,3.8625,3.8625,3.7728,3.8092,2019449,0
2331.HK,D,20121119,000000,3.8182,3.8447,3.7019,3.7019,1572521,0
2331.HK,D,20121120,000000,3.8447,3.8447,3.6034,3.6211,3813308,0
2331.HK,D,20121121,000000,3.7197,3.7197,3.4607,3.4872,8979627,0
2331.HK,D,20121122,000000,3.5403,3.5767,3.4872,3.5492,2225688,0
2331.HK,D,20121123,000000,3.6211,3.6211,3.5767,3.6123,2589180,0
2331.HK,D,20121126,000000,3.6123,3.6478,3.5857,3.6123,1791510,0
2331.HK,D,20121127,000000,3.5767,3.6211,3.568,3.568,1566706,0
2331.HK,D,20121128,000000,3.568,3.568,3.5227,3.5227,1542324,0
2331.HK,D,20121129,000000,3.5227,3.6123,3.5227,3.568,2222143,0
2331.HK,D,20121130,000000,3.5857,3.7108,3.5857,3.6654,3609977,0
2331.HK,D,20121203,000000,3.6654,3.7108,3.5492,3.5581,2379913,0
2331.HK,D,20121204,000000,3.5581,3.6566,3.5492,3.5767,720833,0
2331.HK,D,20121205,000000,3.5945,3.764,3.5945,3.7285,2426112,0
2331.HK,D,20121206,000000,3.7108,3.7905,3.7108,3.7462,1873374,0
2331.HK,D,20121207,000000,3.7374,3.8005,3.7108,3.7905,2852124,0
2331.HK,D,20121210,000000,3.8092,4.095,3.8092,4.0772,8411625,0
2331.HK,D,20121211,000000,4.0684,4.095,3.9343,4.0861,4560089,0
2331.HK,D,20121212,000000,4.1127,4.3718,4.0861,4.3718,12503959,0
2331.HK,D,20121213,000000,4.3274,4.3994,4.2023,4.2288,6078402,0
2331.HK,D,20121214,000000,4.2288,4.4526,4.1846,4.3718,5021288,0
2331.HK,D,20121217,000000,4.2743,4.354,4.1304,4.2023,8513250,0
2331.HK,D,20121218,000000,4.2201,4.3629,4.1127,4.3186,7652229,0
2331.HK,D,20121219,000000,4.2466,4.685,4.2466,4.6673,11189804,0
2331.HK,D,20121220,000000,4.6496,4.882,4.5421,4.7924,12584420,0
2331.HK,D,20121221,000000,4.7924,4.8101,4.6229,4.6407,5537483,0
2331.HK,D,20121224,000000,4.6407,4.7392,4.5599,4.6042,1055915,0
2331.HK,D,20121227,000000,4.5865,4.685,4.5067,4.6496,5449746,0
2331.HK,D,20121228,000000,4.6319,4.7835,4.5776,4.6939,4490298,0
2331.HK,D,20121231,000000,4.6939,4.7205,4.4614,4.5067,5313131,0
2331.HK,D,20130102,000000,4.6042,5.0603,4.5776,5.0425,15830346,0
2331.HK,D,20130103,000000,5.0072,5.1588,4.9174,5.1057,6957233,0
2331.HK,D,20130104,000000,5.0337,5.2218,4.9352,5.213,4086207,0
2331.HK,D,20130107,000000,5.2307,5.3736,5.0603,5.1588,9029694,0
2331.HK,D,20130108,000000,5.1588,5.2307,5.0968,5.1234,4340316,0
2331.HK,D,20130109,000000,5.1234,5.1854,5.0879,5.1854,3704202,0
2331.HK,D,20130110,000000,5.1854,5.6327,5.1854,5.6238,14027986,0
2331.HK,D,20130111,000000,5.6238,5.8031,5.3736,5.4002,8899489,0
2331.HK,D,20130114,000000,5.3558,5.4986,5.3558,5.4268,4800329,0
2331.HK,D,20130115,000000,5.4543,5.7046,5.3825,5.6957,6595083,0
2331.HK,D,20130116,000000,5.6238,5.6868,5.4721,5.6691,4623919,0
2331.HK,D,20130117,000000,5.6957,5.7223,5.5618,5.6238,4760625,0
2331.HK,D,20130118,000000,5.6327,6.1517,5.6327,6.1154,11478809,0
2331.HK,D,20130121,000000,6.1154,6.3213,5.9547,6.2139,7880155,0
2331.HK,D,20130122,000000,6.2139,6.2139,5.8209,5.8652,7931950,0
2331.HK,D,20130123,000000,5.9636,5.9636,5.4986,5.5529,7152288,0
2331.HK,D,20130124,000000,5.5529,5.5529,5.5529,5.5529,0,0
2331.HK,D,20130125,000000,5.2751,5.2751,4.6496,4.7392,36469868,0
2331.HK,D,20130128,000000,4.5599,4.7835,4.5333,4.6042,15445924,0
2331.HK,D,20130129,000000,4.5599,4.8101,4.5599,4.7481,8694165,0
2331.HK,D,20130130,000000,4.7835,4.8279,4.5421,4.757,8644306,0
2331.HK,D,20130131,000000,4.7835,4.7835,4.5865,4.6496,3852732,0
2331.HK,D,20130201,000000,4.6496,4.8012,4.6229,4.7481,5128609,0
2331.HK,D,20130204,000000,4.7481,4.8554,4.5421,4.5689,5652017,0
2331.HK,D,20130205,000000,4.4348,4.4968,4.2466,4.2743,12236720,0
2331.HK,D,20130206,000000,4.3009,4.354,4.2556,4.2831,4351275,0
2331.HK,D,20130207,000000,4.2023,4.3364,4.1127,4.1215,5310951,0
2331.HK,D,20130208,000000,4.1668,4.2466,4.0595,4.1846,7000851,0
2331.HK,D,20130214,000000,4.2466,4.3451,4.2201,4.3009,6628971,0
2331.HK,D,20130215,000000,4.2556,4.3629,4.2112,4.2831,7773243,0
2331.HK,D,20130218,000000,4.3451,4.3994,4.2201,4.3629,5860447,0
2331.HK,D,20130219,000000,4.3994,4.3994,4.1668,4.2288,4463707,0
2331.HK,D,20130220,000000,4.2743,4.292,4.1758,4.2201,3555005,0
2331.HK,D,20130221,000000,4.2466,4.2466,3.9167,4.0595,12082466,0
2331.HK,D,20130222,000000,4.0772,4.1668,4.0053,4.0861,9930596,0
2331.HK,D,20130225,000000,4.1668,4.1668,4.0684,4.1038,6781414,0
2331.HK,D,20130226,000000,4.0861,4.2023,3.9343,4.1127,10189362,0
2331.HK,D,20130227,000000,4.1935,4.2466,4.1127,4.2023,4954673,0
2331.HK,D,20130228,000000,4.292,4.3186,4.2023,4.2831,8113969,0
2331.HK,D,20130301,000000,4.354,4.354,4.2556,4.292,10081583,0
2331.HK,D,20130304,000000,4.3451,4.3451,4.2023,4.2653,7127012,0
2331.HK,D,20130305,000000,4.3364,4.3364,4.158,4.2378,18937362,0
2331.HK,D,20130306,000000,4.3009,4.3629,4.2112,4.3186,10090559,0
2331.HK,D,20130307,000000,4.3096,4.3629,4.2112,4.292,3258845,0
2331.HK,D,20130308,000000,4.292,4.4703,4.2556,4.4526,4708069,0
2331.HK,D,20130311,000000,4.5511,4.5511,4.3806,4.4526,3145602,0
2331.HK,D,20130312,000000,4.3994,4.4703,4.3274,4.3718,12007113,0
2331.HK,D,20130313,000000,4.4082,4.4082,4.2466,4.292,7108331,0
2331.HK,D,20130314,000000,4.292,4.292,4.0506,4.1393,6937661,0
2331.HK,D,20130315,000000,4.0231,4.0684,3.8005,4.0506,11314789,0
2331.HK,D,20130318,000000,3.9255,4.1127,3.827,3.9698,3787133,0
2331.HK,D,20130319,000000,3.9343,4.0417,3.889,3.9433,3903836,0
2331.HK,D,20130320,000000,4.0053,4.0053,3.8447,3.889,6057982,0
2331.HK,D,20130321,000000,3.9787,3.9787,3.8092,3.8625,3214945,0
2331.HK,D,20130322,000000,3.9255,4.1127,3.889,4.0684,6772131,0
2331.HK,D,20130325,000000,4.1393,4.2466,3.9343,4.158,2816603,0
2331.HK,D,20130326,000000,4.0861,4.0861,3.9343,3.9876,2826921,0
2331.HK,D,20130327,000000,4.095,4.2378,3.9876,4.1846,4718446,0
2331.HK,D,20130328,000000,4.2023,4.2201,4.0231,4.0861,2869907,0
2331.HK,D,20130402,000000,4.0231,4.1846,3.9433,4.0053,3292676,0
2331.HK,D,20130403,000000,4.1038,4.1038,3.9343,3.9876,3406197,0
2331.HK,D,20130405,000000,3.9965,4.0231,3.8092,3.827,4641226,0
2331.HK,D,20130408,000000,3.7197,3.9876,3.693,3.9787,5002764,0
2331.HK,D,20130409,000000,4.0231,4.0329,3.836,3.9167,4788416,0
2331.HK,D,20130410,000000,3.8713,3.9343,3.7019,3.7374,4268687,0
2331.HK,D,20130411,000000,3.7374,3.836,3.6842,3.7108,4691658,0
2331.HK,D,20130412,000000,3.7551,3.8535,3.7019,3.7374,4503383,0
2331.HK,D,20130415,000000,3.7551,3.8447,3.6654,3.6743,2513685,0
2331.HK,D,20130416,000000,3.6842,3.6842,3.5945,3.6034,2617140,0
2331.HK,D,20130417,000000,3.6034,3.63,3.5315,3.5492,6742492,0
2331.HK,D,20130418,000000,3.5492,3.63,3.5403,3.5581,3314374,0
2331.HK,D,20130419,000000,3.5945,3.8005,3.5945,3.7817,4511694,0
2331.HK,D,20130422,000000,3.7817,3.8005,3.6743,3.6842,3733575,0
2331.HK,D,20130423,000000,3.7551,3.7551,3.5767,3.5857,4474193,0
2331.HK,D,20130424,000000,3.6123,3.6654,3.5581,3.5857,4735458,0
2331.HK,D,20130425,000000,3.6034,3.6123,3.4782,3.496,3455024,0
2331.HK,D,20130426,000000,3.5581,3.5581,3.4607,3.496,3843952,0
2331.HK,D,20130429,000000,3.496,3.6034,3.4607,3.5945,2951776,0
2331.HK,D,20130430,000000,3.6566,3.889,3.6211,3.827,8518624,0
2331.HK,D,20130502,000000,3.7905,3.7905,3.5315,3.5581,11667638,0
