<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2020.HK,D,20120305,000000,8.3434,8.3728,8.1662,8.2252,3092789,0
2020.HK,D,20120306,000000,8.3532,8.3532,7.871,7.9497,5497695,0
2020.HK,D,20120307,000000,7.871,8.2056,7.871,8.1367,5123378,0
2020.HK,D,20120308,000000,8.1367,9.3469,8.1367,8.5204,7203566,0
2020.HK,D,20120309,000000,8.5794,9.0124,8.5794,8.855,7911029,0
2020.HK,D,20120312,000000,8.7565,8.855,8.5204,8.7074,3738816,0
2020.HK,D,20120313,000000,8.7959,8.8058,8.5402,8.5598,4434261,0
2020.HK,D,20120314,000000,8.5992,9.0517,8.5992,8.6975,9643708,0
2020.HK,D,20120315,000000,8.6975,8.855,8.5794,8.6779,2415455,0
2020.HK,D,20120316,000000,8.6779,8.8451,8.6188,8.6582,2316328,0
2020.HK,D,20120319,000000,8.8451,8.8451,8.3334,8.3434,2004466,0
2020.HK,D,20120320,000000,8.245,8.4712,8.245,8.2844,4578643,0
2020.HK,D,20120321,000000,8.2844,8.363,8.0974,8.1171,5325215,0
2020.HK,D,20120322,000000,8.363,8.4614,8.2647,8.2844,4521870,0
2020.HK,D,20120323,000000,8.2844,8.2844,8.1171,8.1761,9217364,0
2020.HK,D,20120326,000000,8.2647,8.3532,8.0777,8.1662,4391125,0
2020.HK,D,20120327,000000,8.2647,8.3828,8.1957,8.3434,2991791,0
2020.HK,D,20120328,000000,8.304,8.304,8.0581,8.1171,4759520,0
2020.HK,D,20120329,000000,8.1268,8.245,7.871,8.0187,5483470,0
2020.HK,D,20120330,000000,7.9991,8.0187,7.9301,7.9695,5889916,0
2020.HK,D,20120402,000000,8.1171,8.1171,7.9497,8.0481,3512857,0
2020.HK,D,20120403,000000,8.0581,8.3238,8.0581,8.2056,2515630,0
2020.HK,D,20120405,000000,8.2252,8.2647,8.0581,8.2056,4672735,0
2020.HK,D,20120410,000000,7.9891,8.0678,7.8021,7.871,3034562,0
2020.HK,D,20120411,000000,7.7727,7.8907,7.635,7.7038,3859069,0
2020.HK,D,20120412,000000,7.7727,7.8415,7.694,7.8121,1027717,0
2020.HK,D,20120413,000000,7.8415,7.9104,7.635,7.7825,5136326,0
2020.HK,D,20120416,000000,7.7727,7.8021,7.5857,7.625,2534849,0
2020.HK,D,20120417,000000,7.6054,7.635,7.4774,7.5366,1902409,0
2020.HK,D,20120418,000000,7.6054,7.6841,7.5857,7.6546,3264700,0
2020.HK,D,20120419,000000,7.6841,7.7531,7.625,7.7234,14920858,0
2020.HK,D,20120420,000000,7.7628,7.7924,7.6448,7.6546,4614590,0
2020.HK,D,20120423,000000,7.625,7.6546,7.3201,7.3693,6129579,0
2020.HK,D,20120424,000000,7.3791,7.4874,7.2807,7.3397,3744340,0
2020.HK,D,20120425,000000,7.5563,7.6448,7.4972,7.576,10998763,0
2020.HK,D,20120426,000000,7.7234,7.7234,7.507,7.5956,3022711,0
2020.HK,D,20120427,000000,7.7137,7.7234,7.5168,7.5956,4102106,0
2020.HK,D,20120430,000000,7.576,7.6841,7.4184,7.5463,2677110,0
2020.HK,D,20120502,000000,7.576,8.5499,7.4284,7.5168,7230163,0
2020.HK,D,20120503,000000,7.5268,7.566,7.3988,7.4381,2202079,0
2020.HK,D,20120504,000000,7.4284,7.4972,7.1824,7.3988,3629528,0
2020.HK,D,20120507,000000,7.2414,7.261,6.9364,6.9954,4289772,0
2020.HK,D,20120508,000000,7.2021,7.2021,6.8479,6.9756,5877861,0
2020.HK,D,20120509,000000,6.9069,6.9167,6.7003,6.7396,3548179,0
2020.HK,D,20120510,000000,6.769,6.7986,6.533,6.5724,4130460,0
2020.HK,D,20120511,000000,6.5429,6.838,6.4937,6.5133,2330845,0
2020.HK,D,20120514,000000,6.5527,6.9364,6.5035,6.72,10572374,0
2020.HK,D,20120515,000000,6.7396,6.7396,6.3953,6.5724,2925138,0
2020.HK,D,20120516,000000,6.5232,6.592,6.3657,6.3853,3113218,0
2020.HK,D,20120517,000000,6.4739,6.6903,6.3953,6.5035,4341058,0
2020.HK,D,20120518,000000,6.2968,6.2968,5.6082,5.9033,18752191,0
2020.HK,D,20120521,000000,5.923,5.9722,5.5294,5.7361,11951762,0
2020.HK,D,20120522,000000,5.8541,6.0115,5.8541,5.9426,8015978,0
2020.HK,D,20120523,000000,5.9033,5.9329,5.7755,5.8836,3503458,0
2020.HK,D,20120524,000000,5.8836,5.9426,5.8049,5.9033,5861457,0
2020.HK,D,20120525,000000,5.9525,6.1001,5.923,5.9919,2508423,0
2020.HK,D,20120528,000000,5.982,6.2968,5.982,6.169,2548062,0
2020.HK,D,20120529,000000,6.169,6.5232,6.1591,6.3853,2518587,0
2020.HK,D,20120530,000000,6.3362,6.3362,6.1395,6.2772,2156756,0
2020.HK,D,20120531,000000,6.1985,6.3166,6.0804,6.2576,3029760,0
2020.HK,D,20120601,000000,6.2378,6.2378,6.0706,6.0804,2006549,0
2020.HK,D,20120604,000000,5.9329,6.0017,5.864,5.9033,3292051,0
2020.HK,D,20120605,000000,5.9525,6.0706,5.8836,5.9033,2050036,0
2020.HK,D,20120606,000000,5.9624,6.1296,5.923,5.9722,2057151,0
2020.HK,D,20120607,000000,6.1001,6.169,5.9624,5.9624,970642,0
2020.HK,D,20120608,000000,5.9525,6.0312,5.864,5.923,5360555,0
2020.HK,D,20120611,000000,6.0509,6.0509,5.9033,5.9131,3633410,0
2020.HK,D,20120612,000000,5.8344,5.9426,5.7065,5.7164,5631670,0
2020.HK,D,20120613,000000,5.7361,5.8738,5.6869,5.864,2567688,0
2020.HK,D,20120614,000000,5.8541,5.8935,5.677,5.7459,4215493,0
2020.HK,D,20120615,000000,5.8541,5.8541,5.7065,5.7559,5272893,0
2020.HK,D,20120618,000000,5.7853,5.8049,5.4606,5.4705,6494662,0
2020.HK,D,20120619,000000,5.5098,5.5393,5.4705,5.4999,4300523,0
2020.HK,D,20120620,000000,5.4902,5.6672,5.4902,5.5983,2919359,0
2020.HK,D,20120621,000000,5.6573,5.6573,5.5098,5.5589,1541993,0
2020.HK,D,20120622,000000,5.5589,5.5787,5.2835,5.3031,4667548,0
2020.HK,D,20120625,000000,5.3425,5.3523,5.0375,5.0473,5195005,0
2020.HK,D,20120626,000000,5.0571,5.0571,4.703,4.8605,7013299,0
2020.HK,D,20120627,000000,4.8801,4.8801,4.6439,4.6834,9432713,0
2020.HK,D,20120628,000000,4.6636,4.7424,4.3881,4.4274,13287426,0
2020.HK,D,20120629,000000,4.3488,4.6242,4.2504,4.6045,13068915,0
2020.HK,D,20120703,000000,4.6045,4.762,4.4471,4.5948,7624962,0
2020.HK,D,20120704,000000,4.6341,4.7227,4.5358,4.703,3141627,0
2020.HK,D,20120705,000000,4.703,4.8407,4.5751,4.7521,7512057,0
2020.HK,D,20120706,000000,4.7521,4.8111,4.6834,4.7424,4499864,0
2020.HK,D,20120709,000000,4.7718,4.7817,4.5258,4.5358,5811655,0
2020.HK,D,20120710,000000,4.5751,4.6636,4.5258,4.6045,4635277,0
2020.HK,D,20120711,000000,4.6045,4.7521,4.5455,4.5652,12303541,0
2020.HK,D,20120712,000000,4.5848,4.5848,4.2701,4.398,4427638,0
2020.HK,D,20120713,000000,4.4077,4.4767,4.3684,4.4274,3922561,0
2020.HK,D,20120716,000000,4.4864,4.5358,4.1127,4.1224,9543799,0
2020.HK,D,20120717,000000,4.2208,4.516,4.1027,4.1224,9053244,0
2020.HK,D,20120718,000000,4.1815,4.1815,4.093,4.1027,3598931,0
2020.HK,D,20120719,000000,4.1323,4.2798,4.1027,4.1127,4379577,0
2020.HK,D,20120720,000000,4.1521,4.2208,4.1323,4.1421,4955912,0
2020.HK,D,20120723,000000,4.1224,4.1521,4.0142,4.0438,3466115,0
2020.HK,D,20120724,000000,4.1323,4.1815,3.975,3.9946,2542266,0
2020.HK,D,20120725,000000,3.9946,4.0536,3.9651,4.0241,3530690,0
2020.HK,D,20120726,000000,4.0831,4.2602,4.0438,4.1027,7064625,0
2020.HK,D,20120727,000000,4.2504,4.3292,4.1421,4.2798,5671395,0
2020.HK,D,20120730,000000,4.4274,4.4767,4.1815,4.2307,4634943,0
2020.HK,D,20120731,000000,4.3292,4.3488,4.2405,4.2798,3160327,0
2020.HK,D,20120801,000000,4.3292,4.3488,4.0831,4.1224,7588285,0
2020.HK,D,20120802,000000,4.1913,4.2602,4.0438,4.0831,3406008,0
2020.HK,D,20120803,000000,4.1323,4.1323,4.0438,4.0733,7346388,0
2020.HK,D,20120806,000000,4.2208,4.8801,4.1323,4.7718,25999127,0
2020.HK,D,20120807,000000,4.8407,4.8407,4.516,4.5358,24144235,0
2020.HK,D,20120808,000000,4.6242,4.6242,4.2995,4.3193,21077497,0
2020.HK,D,20120809,000000,4.2995,4.6439,4.2898,4.6242,18877209,0
2020.HK,D,20120810,000000,4.5652,4.7521,4.5652,4.6537,16986036,0
2020.HK,D,20120813,000000,4.7424,4.7424,4.4374,4.4767,5034578,0
2020.HK,D,20120814,000000,4.4767,4.5455,4.4077,4.5258,6355665,0
2020.HK,D,20120815,000000,4.4767,4.6439,4.4767,4.5652,11283438,0
2020.HK,D,20120816,000000,4.5848,4.6242,4.5258,4.5751,5955923,0
2020.HK,D,20120817,000000,4.5455,4.703,4.5455,4.6537,10778698,0
2020.HK,D,20120820,000000,4.3684,4.457,4.3094,4.4374,4442593,0
2020.HK,D,20120821,000000,4.3881,4.7718,4.3783,4.6834,17445135,0
2020.HK,D,20120822,000000,4.6834,4.703,4.516,4.5751,10492079,0
2020.HK,D,20120823,000000,4.5258,4.8211,4.457,4.8111,9191115,0
2020.HK,D,20120824,000000,4.7915,5.0277,4.693,4.8801,10328334,0
2020.HK,D,20120827,000000,4.8801,4.9195,4.5848,4.6834,4315454,0
2020.HK,D,20120828,000000,4.7227,4.7718,4.6242,4.6242,3982010,0
2020.HK,D,20120829,000000,4.5652,4.6341,4.4668,4.5062,6090660,0
2020.HK,D,20120830,000000,4.4668,4.5652,4.457,4.5062,2674672,0
2020.HK,D,20120831,000000,4.5062,4.6045,4.457,4.516,3095232,0
2020.HK,D,20120903,000000,4.5062,4.703,4.4864,4.5848,3521031,0
2020.HK,D,20120904,000000,4.6045,4.693,4.5455,4.5554,2347587,0
2020.HK,D,20120905,000000,4.5652,4.5948,4.4177,4.4471,3456508,0
2020.HK,D,20120906,000000,4.4964,4.703,4.4964,4.6734,3944898,0
2020.HK,D,20120907,000000,4.7718,4.9292,4.762,4.8407,5751689,0
2020.HK,D,20120910,000000,4.8701,5.2933,4.7718,5.0768,10285654,0
2020.HK,D,20120911,000000,5.313,5.313,4.9981,5.1359,8305147,0
2020.HK,D,20120912,000000,5.1949,5.4902,5.1458,5.3228,8953441,0
2020.HK,D,20120913,000000,5.2637,5.4606,5.2342,5.4212,7866825,0
2020.HK,D,20120914,000000,5.7262,5.7853,5.4312,5.4705,13401794,0
2020.HK,D,20120917,000000,5.4705,5.677,5.4408,5.5688,14156662,0
2020.HK,D,20120918,000000,5.4508,5.5491,5.2736,5.2835,5473105,0
2020.HK,D,20120919,000000,5.2835,5.4606,5.2146,5.4606,10227640,0
2020.HK,D,20120920,000000,5.4606,5.4902,5.1949,5.2933,4887766,0
2020.HK,D,20120921,000000,5.3228,5.4508,5.3031,5.3918,7121443,0
2020.HK,D,20120924,000000,5.4312,5.4508,5.2933,5.3622,4372463,0
2020.HK,D,20120925,000000,5.3523,5.4408,5.2441,5.254,2483092,0
2020.HK,D,20120926,000000,5.2342,5.2441,4.9686,5.1064,6452995,0
2020.HK,D,20120927,000000,5.0867,5.3622,5.0867,5.3523,3869485,0
2020.HK,D,20120928,000000,5.3523,5.9722,5.313,5.864,23656517,0
2020.HK,D,20121003,000000,5.8246,5.8541,5.677,5.6967,10300472,0
2020.HK,D,20121004,000000,5.6967,6.3067,5.6672,6.169,14318157,0
2020.HK,D,20121005,000000,6.1788,6.3953,6.1001,6.2871,6699549,0
2020.HK,D,20121008,000000,6.169,6.2378,6.0214,6.0804,5069739,0
2020.HK,D,20121009,000000,6.0706,6.228,6.0509,6.1788,6293038,0
2020.HK,D,20121010,000000,6.1001,6.1001,5.9525,6.0411,3213953,0
2020.HK,D,20121011,000000,6.0214,6.3657,5.9722,6.3657,8998797,0
2020.HK,D,20121012,000000,6.3756,6.6903,6.3756,6.6708,16216632,0
2020.HK,D,20121015,000000,6.6708,6.6708,6.4543,6.4937,4142761,0
2020.HK,D,20121016,000000,6.5429,6.8184,6.4937,6.7888,6438761,0
2020.HK,D,20121017,000000,6.9167,7.1627,6.8872,7.084,11497045,0
2020.HK,D,20121018,000000,7.084,7.1135,6.7494,6.8774,9520422,0
2020.HK,D,20121019,000000,6.8872,6.9069,6.6806,6.779,7820020,0
2020.HK,D,20121022,000000,6.779,6.8479,6.5724,6.71,7165675,0
2020.HK,D,20121024,000000,6.7888,6.7888,6.4739,6.533,13907622,0
2020.HK,D,20121025,000000,6.5724,6.5724,6.1296,6.3067,10622176,0
2020.HK,D,20121026,000000,6.3362,6.3362,5.9624,6.1395,10601645,0
2020.HK,D,20121029,000000,6.0902,6.3166,6.0607,6.1886,7082931,0
2020.HK,D,20121030,000000,6.2083,6.4443,6.2083,6.2871,6543957,0
2020.HK,D,20121031,000000,6.3067,6.5232,6.2673,6.4937,6707031,0
2020.HK,D,20121101,000000,6.5625,6.8675,6.5035,6.7888,12787113,0
2020.HK,D,20121102,000000,6.8872,7.0741,6.7986,6.8971,12565087,0
2020.HK,D,20121105,000000,7.084,7.084,6.7593,6.779,11124279,0
2020.HK,D,20121106,000000,6.7888,6.8184,6.3657,6.5133,8779481,0
2020.HK,D,20121107,000000,6.592,6.6118,6.4247,6.533,4161895,0
2020.HK,D,20121108,000000,6.4739,6.4739,6.1886,6.2576,7486442,0
2020.HK,D,20121109,000000,6.0902,6.1886,6.0902,6.1591,9403537,0
2020.HK,D,20121112,000000,6.1591,6.3461,6.0017,6.0214,4752994,0
2020.HK,D,20121113,000000,6.0804,6.228,6.0312,6.0804,4627161,0
2020.HK,D,20121114,000000,6.0411,6.3461,6.0411,6.3166,8945425,0
2020.HK,D,20121115,000000,6.11,6.2772,6.0902,6.1493,4289362,0
2020.HK,D,20121116,000000,6.1985,6.2378,6.1493,6.1788,3966825,0
2020.HK,D,20121119,000000,6.2576,6.2576,5.8443,5.8836,10128475,0
2020.HK,D,20121120,000000,5.923,5.923,5.8344,5.8738,5499946,0
2020.HK,D,20121121,000000,5.9033,5.9131,5.4902,5.6672,20001120,0
2020.HK,D,20121122,000000,5.7559,5.8148,5.6082,5.7755,5453890,0
2020.HK,D,20121123,000000,5.7853,5.7951,5.6869,5.7361,4898947,0
2020.HK,D,20121126,000000,5.8148,5.8148,5.5884,5.6278,3260341,0
2020.HK,D,20121127,000000,5.6278,5.7361,5.5688,5.6082,3717854,0
2020.HK,D,20121128,000000,5.677,5.677,5.4902,5.5196,5279275,0
2020.HK,D,20121129,000000,5.5393,5.5393,5.3622,5.4408,8998613,0
2020.HK,D,20121130,000000,5.4705,5.6082,5.4606,5.5688,7628841,0
2020.HK,D,20121203,000000,5.5294,5.6082,5.313,5.372,7509310,0
2020.HK,D,20121204,000000,5.3622,5.5294,5.313,5.3918,3675227,0
2020.HK,D,20121205,000000,5.4212,5.7655,5.4212,5.6573,10744896,0
2020.HK,D,20121206,000000,5.7065,5.7459,5.5688,5.6082,5908354,0
2020.HK,D,20121207,000000,5.5787,5.9131,5.5589,5.8541,9916403,0
2020.HK,D,20121210,000000,5.9033,6.0017,5.7361,5.8148,9081967,0
2020.HK,D,20121211,000000,5.8049,5.9919,5.7164,5.982,11889804,0
2020.HK,D,20121212,000000,6.1001,6.4247,6.0017,6.4149,16711213,0
2020.HK,D,20121213,000000,6.4149,6.4443,6.1395,6.2378,14389790,0
2020.HK,D,20121214,000000,6.2576,6.3853,6.1788,6.3067,9695849,0
2020.HK,D,20121217,000000,6.228,6.4642,6.228,6.4347,10690386,0
2020.HK,D,20121218,000000,6.405,6.6314,6.405,6.592,15180677,0
2020.HK,D,20121219,000000,6.6708,6.6708,6.4149,6.5035,12779844,0
2020.HK,D,20121220,000000,6.4937,6.5133,6.228,6.2477,12714697,0
2020.HK,D,20121221,000000,6.2477,6.533,6.1985,6.4347,19628248,0
2020.HK,D,20121224,000000,6.592,6.592,6.4543,6.5429,3118860,0
2020.HK,D,20121227,000000,6.5429,6.651,6.4642,6.5232,4069176,0
2020.HK,D,20121228,000000,6.71,6.71,6.5724,6.6413,5604816,0
2020.HK,D,20121231,000000,6.6413,6.8084,6.533,6.7494,1309024,0
2020.HK,D,20130102,000000,6.7888,7.4972,6.769,7.2907,9903345,0
2020.HK,D,20130103,000000,7.5268,7.5268,7.2807,7.4284,7752939,0
2020.HK,D,20130104,000000,7.5268,7.5268,7.2907,7.4284,7705423,0
2020.HK,D,20130107,000000,7.4284,7.5168,7.3299,7.4087,3954731,0
2020.HK,D,20130108,000000,7.3693,7.7727,7.3594,7.694,12753547,0
2020.HK,D,20130109,000000,7.7531,7.8219,7.6744,7.8219,8360879,0
2020.HK,D,20130110,000000,8.0481,8.6582,7.9597,7.9793,10806061,0
2020.HK,D,20130111,000000,7.94,8.1367,7.6744,7.7825,16420267,0
2020.HK,D,20130114,000000,7.7825,7.7825,7.576,7.6841,12068929,0
2020.HK,D,20130115,000000,7.6153,8.0777,7.6153,7.8219,7835977,0
2020.HK,D,20130116,000000,7.6841,8.0875,7.6841,8.0384,5985151,0
2020.HK,D,20130117,000000,8.1563,8.1563,7.9891,8.0875,4776514,0
2020.HK,D,20130118,000000,8.3238,8.5794,8.1171,8.363,19577340,0
2020.HK,D,20130121,000000,8.3434,8.3434,7.9597,8.0777,10631425,0
2020.HK,D,20130122,000000,8.0777,8.0777,7.9006,7.9891,7958993,0
2020.HK,D,20130123,000000,7.8907,7.9301,7.5168,7.5956,14373752,0
2020.HK,D,20130124,000000,7.5463,7.5956,7.0937,7.1922,19827409,0
2020.HK,D,20130125,000000,7.1824,7.2709,6.7297,6.779,20483552,0
2020.HK,D,20130128,000000,6.779,7.2807,6.779,7.2807,8670591,0
2020.HK,D,20130129,000000,7.1726,7.2807,7.0347,7.1135,6926622,0
2020.HK,D,20130130,000000,7.1824,7.261,7.1135,7.2021,2694609,0
2020.HK,D,20130131,000000,7.1922,7.1922,7.0446,7.1233,5184549,0
2020.HK,D,20130201,000000,7.1824,7.1824,7.015,7.0544,5080233,0
2020.HK,D,20130204,000000,7.1233,7.1726,6.966,7.025,3043010,0
2020.HK,D,20130205,000000,7.0643,7.0643,6.8479,6.8872,4909263,0
2020.HK,D,20130206,000000,6.9954,7.1431,6.9856,7.0544,2644703,0
2020.HK,D,20130207,000000,7.0347,7.2414,6.9856,7.0544,4207809,0
2020.HK,D,20130208,000000,6.9856,7.3988,6.9856,7.3791,8182867,0
2020.HK,D,20130214,000000,7.6744,7.6744,7.4284,7.5268,8317347,0
2020.HK,D,20130215,000000,7.576,7.7825,7.5463,7.7628,5603679,0
2020.HK,D,20130218,000000,7.7825,7.9891,7.694,7.9793,13164642,0
2020.HK,D,20130219,000000,7.9301,7.9301,7.6153,7.625,8210309,0
2020.HK,D,20130220,000000,7.625,7.8514,7.5463,7.5857,3451623,0
2020.HK,D,20130221,000000,7.5268,7.6841,7.2807,7.3693,9031239,0
2020.HK,D,20130222,000000,7.3693,7.389,7.1233,7.3497,9177902,0
2020.HK,D,20130225,000000,7.4087,7.694,7.3201,7.4381,6631771,0
2020.HK,D,20130226,000000,7.3988,7.4184,6.9167,6.9462,7505922,0
2020.HK,D,20130227,000000,7.2414,7.3497,6.9561,7.261,6316117,0
2020.HK,D,20130228,000000,7.2414,7.4381,7.1824,7.2217,6764977,0
2020.HK,D,20130301,000000,7.0643,7.3791,7.0643,7.084,5841827,0
2020.HK,D,20130304,000000,6.9069,7.1431,6.9069,7.0347,4005570,0
2020.HK,D,20130305,000000,7.0937,7.1627,6.9856,7.0544,4492883,0
2020.HK,D,20130306,000000,7.1431,7.1824,6.8872,7.0544,5823852,0
2020.HK,D,20130307,000000,7.0643,7.0643,6.7494,6.8577,6898163,0
2020.HK,D,20130308,000000,6.8872,6.9954,6.8675,6.9856,4455154,0
2020.HK,D,20130311,000000,6.9954,7.0741,6.9266,6.9364,3486688,0
2020.HK,D,20130312,000000,7.0347,7.0347,6.8872,6.9069,6628824,0
2020.HK,D,20130313,000000,6.8872,6.9561,6.838,6.8872,7150171,0
2020.HK,D,20130314,000000,6.838,6.9167,6.3953,6.6806,8625265,0
2020.HK,D,20130315,000000,6.651,6.7396,6.5822,6.6413,9596294,0
2020.HK,D,20130318,000000,6.6413,6.6413,6.3461,6.533,6492836,0
2020.HK,D,20130319,000000,6.4149,6.7297,6.405,6.4247,3375478,0
2020.HK,D,20130320,000000,6.3461,6.533,6.3461,6.4642,2933212,0
2020.HK,D,20130321,000000,6.5035,6.7888,6.5035,6.6708,3584260,0
2020.HK,D,20130322,000000,6.7396,6.7888,6.6413,6.6708,4001569,0
2020.HK,D,20130325,000000,6.6806,6.7888,6.4443,6.5035,3868135,0
2020.HK,D,20130326,000000,6.71,6.71,6.4247,6.5133,3504475,0
2020.HK,D,20130327,000000,6.5133,6.6413,6.4739,6.5429,3072513,0
2020.HK,D,20130328,000000,6.6708,6.6708,6.5035,6.533,3164197,0
2020.HK,D,20130402,000000,6.5527,6.6708,6.2673,6.3853,3270412,0
2020.HK,D,20130403,000000,6.4443,6.5822,6.2576,6.4247,3307297,0
2020.HK,D,20130405,000000,6.3953,6.4247,6.2871,6.3953,3838360,0
2020.HK,D,20130408,000000,6.3756,6.4149,6.2772,6.3362,3154841,0
2020.HK,D,20130409,000000,6.3362,6.7494,6.3362,6.6903,5821451,0
2020.HK,D,20130410,000000,6.8872,6.8872,6.6118,6.651,6216681,0
2020.HK,D,20130411,000000,6.6609,6.769,6.651,6.6903,5142380,0
2020.HK,D,20130412,000000,6.4739,6.4739,6.1985,6.2673,4826802,0
2020.HK,D,20130415,000000,6.1493,6.3461,6.1001,6.2083,2397638,0
2020.HK,D,20130416,000000,6.1493,6.2968,6.0607,6.169,3153648,0
2020.HK,D,20130417,000000,6.1493,6.3362,6.1493,6.2083,7578396,0
2020.HK,D,20130418,000000,6.2083,6.3853,6.1001,6.3559,3065413,0
2020.HK,D,20130419,000000,6.2673,6.4642,6.2673,6.4443,2164444,0
2020.HK,D,20130422,000000,6.592,6.7297,6.3461,6.405,1899612,0
2020.HK,D,20130423,000000,6.5724,6.5724,6.3853,6.4247,2439310,0
2020.HK,D,20130424,000000,6.5429,6.6215,6.4247,6.4838,2813337,0
2020.HK,D,20130425,000000,6.592,6.6019,6.4543,6.4937,2124537,0
2020.HK,D,20130426,000000,6.5133,6.5527,6.3953,6.4937,3743934,0
2020.HK,D,20130429,000000,6.592,6.592,6.1788,6.2673,2234305,0
2020.HK,D,20130430,000000,6.2378,6.4149,6.2378,6.3953,2295269,0
2020.HK,D,20130502,000000,6.2477,6.5133,6.2477,6.3559,3432222,0
2020.HK,D,20130503,000000,6.4347,6.4937,6.3264,6.4443,2238635,0
2020.HK,D,20130506,000000,6.4937,6.5035,6.3953,6.4149,2186485,0
2020.HK,D,20130507,000000,6.4443,6.4739,6.2968,6.4543,2387711,0
2020.HK,D,20130508,000000,6.4543,6.8577,6.4543,6.8479,8414520,0
2020.HK,D,20130509,000000,6.838,7.0446,6.7593,6.8084,6175114,0
2020.HK,D,20130510,000000,6.8479,6.9856,6.7494,6.9069,4076818,0
2020.HK,D,20130513,000000,6.9167,7.084,6.769,6.8872,5293924,0
2020.HK,D,20130514,000000,6.8675,6.8675,6.5232,6.5724,4187970,0
2020.HK,D,20130515,000000,6.4443,7.3299,6.4443,7.1824,20153826,0
2020.HK,D,20130516,000000,7.1824,7.3201,6.9856,7.0937,6793822,0
2020.HK,D,20130520,000000,7.084,7.3201,6.9856,7.0446,4604197,0
2020.HK,D,20130521,000000,7.1627,7.5366,7.0937,7.3497,7792944,0
2020.HK,D,20130522,000000,7.3594,7.4972,7.1824,7.389,4508658,0
2020.HK,D,20130523,000000,7.2709,7.507,6.9856,7.025,6008468,0
2020.HK,D,20130524,000000,7.0347,7.448,7.0347,7.448,8394859,0
2020.HK,D,20130527,000000,7.448,7.448,7.0643,7.2414,4977971,0
2020.HK,D,20130528,000000,7.3791,7.3791,7.1431,7.1431,2510456,0
2020.HK,D,20130529,000000,7.1431,7.3397,7.1431,7.2709,3415223,0
2020.HK,D,20130530,000000,7.2414,7.2414,6.9561,7.084,2563514,0
2020.HK,D,20130531,000000,7.015,7.2316,6.966,7.084,6399177,0
2020.HK,D,20130603,000000,7.0643,7.3693,7.015,7.0446,4906947,0
2020.HK,D,20130604,000000,7.2316,7.4381,7.084,7.4381,7358422,0
2020.HK,D,20130605,000000,7.4381,7.4774,7.2119,7.4578,7839739,0
2020.HK,D,20130606,000000,7.4578,7.5956,7.2907,7.4774,8934480,0
2020.HK,D,20130607,000000,7.4874,7.5563,7.3791,7.4774,3700746,0
2020.HK,D,20130610,000000,7.4774,7.4774,7.1331,7.1726,1916891,0
2020.HK,D,20130611,000000,7.3103,7.3103,7.0347,7.1233,2846878,0
2020.HK,D,20130613,000000,7.0937,7.1037,6.6609,6.7494,7786423,0
2020.HK,D,20130614,000000,6.8282,6.9856,6.8184,6.838,3447564,0
2020.HK,D,20130617,000000,6.838,7.025,6.72,6.7297,3386576,0
2020.HK,D,20130618,000000,6.7396,6.8774,6.7396,6.769,5711995,0
2020.HK,D,20130619,000000,6.838,6.9069,6.5133,6.6019,4147579,0
2020.HK,D,20130620,000000,6.5429,6.5724,6.3953,6.4937,3752978,0
2020.HK,D,20130621,000000,6.5035,6.6215,6.3264,6.5035,4907484,0
2020.HK,D,20130624,000000,6.4543,6.651,6.3461,6.4347,7479043,0
2020.HK,D,20130625,000000,6.4347,6.4642,6.228,6.3559,6452941,0
2020.HK,D,20130626,000000,6.2968,6.7494,6.2968,6.6019,16241025,0
2020.HK,D,20130627,000000,6.5429,6.7003,6.4443,6.6609,4119813,0
2020.HK,D,20130628,000000,6.7297,6.8675,6.5035,6.6903,9241426,0
2020.HK,D,20130702,000000,6.592,6.8872,6.592,6.8675,2850018,0
2020.HK,D,20130703,000000,6.966,6.966,6.4642,6.5232,5608563,0
2020.HK,D,20130704,000000,6.6215,6.7396,6.5429,6.6118,3555176,0
2020.HK,D,20130705,000000,6.6903,6.7888,6.6019,6.651,2092477,0
2020.HK,D,20130708,000000,6.651,7.084,6.6019,6.9364,5119840,0
2020.HK,D,20130709,000000,7.025,7.0446,6.9069,6.9954,2846675,0
2020.HK,D,20130710,000000,7.0347,7.0643,6.9561,7.0053,3501222,0
2020.HK,D,20130711,000000,7.084,7.8219,7.084,7.694,23846186,0
2020.HK,D,20130712,000000,7.7727,7.7727,7.5366,7.5857,8682925,0
2020.HK,D,20130715,000000,7.507,7.871,7.507,7.8219,4970925,0
2020.HK,D,20130716,000000,7.8514,8.5992,7.8514,8.3532,22173076,0
2020.HK,D,20130717,000000,8.5598,8.5598,8.1563,8.363,6158239,0
2020.HK,D,20130718,000000,8.2744,8.5499,8.2548,8.5204,7748254,0
2020.HK,D,20130719,000000,8.4417,8.6188,8.2941,8.5794,11669405,0
2020.HK,D,20130722,000000,8.5499,8.5499,8.1662,8.2252,10015156,0
2020.HK,D,20130723,000000,8.3828,8.5598,8.1662,8.2154,10008426,0
2020.HK,D,20130724,000000,8.3238,8.5008,8.1662,8.245,8022178,0
2020.HK,D,20130725,000000,8.2154,8.3238,8.1268,8.1563,4022828,0
2020.HK,D,20130726,000000,8.1367,8.245,8.0777,8.1563,7675694,0
