<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2628.HK,D,20111125,000000,17.904,18.032,17.61,17.683,18464867,0
2628.HK,D,20111128,000000,18.05,18.306,17.849,18.087,27414369,0
2628.HK,D,20111129,000000,18.123,18.397,17.739,18.27,34181800,0
2628.HK,D,20111130,000000,18.087,18.087,17.482,17.629,36412264,0
2628.HK,D,20111201,000000,19.404,19.724,19.13,19.221,79022141,0
2628.HK,D,20111202,000000,19.038,19.541,18.992,19.221,34959078,0
2628.HK,D,20111205,000000,19.221,19.588,18.947,19.267,26985292,0
2628.HK,D,20111206,000000,18.809,19.221,18.809,19.084,18420476,0
2628.HK,D,20111207,000000,19.496,20.045,19.221,19.907,48049849,0
2628.HK,D,20111208,000000,19.679,19.862,19.221,19.45,60273633,0
2628.HK,D,20111209,000000,18.764,19.084,18.306,18.535,48117616,0
2628.HK,D,20111212,000000,18.947,19.038,18.16,18.215,36959593,0
2628.HK,D,20111213,000000,17.94,18.087,17.702,18.05,32456739,0
2628.HK,D,20111214,000000,17.683,18.352,17.683,17.904,54227811,0
2628.HK,D,20111215,000000,17.574,17.666,17.117,17.427,64415953,0
2628.HK,D,20111216,000000,17.556,17.831,17.208,17.556,68350257,0
2628.HK,D,20111219,000000,17.299,17.501,16.585,17.117,56602749,0
2628.HK,D,20111220,000000,17.117,17.464,16.824,16.934,30060025,0
2628.HK,D,20111221,000000,17.446,17.574,17.135,17.299,36054547,0
2628.HK,D,20111222,000000,17.208,17.208,16.86,17.043,31442209,0
2628.HK,D,20111223,000000,17.354,17.721,17.281,17.648,37186659,0
2628.HK,D,20111228,000000,17.354,17.556,17.226,17.501,17959394,0
2628.HK,D,20111229,000000,17.262,17.648,17.17,17.501,30942690,0
2628.HK,D,20111230,000000,17.629,17.793,17.501,17.574,17047731,0
2628.HK,D,20120103,000000,17.995,18.306,17.922,18.27,30136179,0
2628.HK,D,20120104,000000,18.489,18.489,17.849,17.867,23821693,0
2628.HK,D,20120105,000000,17.721,17.94,17.574,17.683,28374088,0
2628.HK,D,20120106,000000,17.318,17.482,17.098,17.208,31727706,0
2628.HK,D,20120109,000000,17.025,17.391,16.768,17.391,52926375,0
2628.HK,D,20120110,000000,17.482,18.068,17.318,17.812,67538776,0
2628.HK,D,20120111,000000,18.032,18.16,17.884,18.068,45051683,0
2628.HK,D,20120112,000000,18.05,18.306,18.032,18.105,32023855,0
2628.HK,D,20120113,000000,18.581,18.581,18.141,18.352,48022889,0
2628.HK,D,20120116,000000,17.94,18.16,17.721,17.739,19685792,0
2628.HK,D,20120117,000000,18.105,19.038,17.976,18.992,54851629,0
2628.HK,D,20120118,000000,19.13,19.45,18.855,19.312,77586877,0
2628.HK,D,20120119,000000,19.588,20.091,19.588,19.862,55681079,0
2628.HK,D,20120120,000000,20.32,20.366,19.862,20.274,54393484,0
2628.HK,D,20120126,000000,20.732,21.373,20.549,21.144,63854277,0
2628.HK,D,20120127,000000,20.869,21.098,20.595,20.961,48465224,0
2628.HK,D,20120130,000000,20.961,21.007,20.228,20.274,47932635,0
2628.HK,D,20120131,000000,20.595,21.007,20.458,20.916,57295594,0
2628.HK,D,20120201,000000,20.869,21.327,20.458,20.687,45000358,0
2628.HK,D,20120202,000000,21.098,21.419,20.732,21.327,64596382,0
2628.HK,D,20120203,000000,21.281,21.419,20.961,21.235,37288559,0
2628.HK,D,20120206,000000,21.602,21.647,20.869,21.281,37346839,0
2628.HK,D,20120207,000000,21.281,21.373,20.687,20.824,47309972,0
2628.HK,D,20120208,000000,20.869,21.373,20.687,21.19,41103289,0
2628.HK,D,20120209,000000,20.916,21.235,20.687,20.916,57418259,0
2628.HK,D,20120210,000000,20.687,20.824,20.136,20.32,53467016,0
2628.HK,D,20120213,000000,20.136,20.64,19.862,20.412,51281917,0
2628.HK,D,20120214,000000,20.136,20.687,20.136,20.412,41692328,0
2628.HK,D,20120215,000000,20.549,21.144,20.274,21.144,49861864,0
2628.HK,D,20120216,000000,20.869,21.007,20.732,20.869,22508308,0
2628.HK,D,20120217,000000,21.327,21.922,21.235,21.602,74125770,0
2628.HK,D,20120220,000000,21.967,22.471,21.785,21.831,77214274,0
2628.HK,D,20120221,000000,21.602,21.831,21.144,21.739,45810975,0
2628.HK,D,20120222,000000,21.373,22.334,21.373,22.243,47287503,0
2628.HK,D,20120223,000000,21.876,22.608,21.876,22.288,50099441,0
2628.HK,D,20120224,000000,22.379,22.471,22.15,22.15,29280163,0
2628.HK,D,20120227,000000,22.15,22.471,21.281,21.51,58253823,0
2628.HK,D,20120228,000000,21.647,21.967,21.419,21.922,46068515,0
2628.HK,D,20120229,000000,22.059,22.379,21.967,22.15,37773245,0
2628.HK,D,20120301,000000,21.876,22.288,21.51,21.693,29295385,0
2628.HK,D,20120302,000000,21.967,22.059,21.647,22.014,38816159,0
2628.HK,D,20120305,000000,21.785,21.876,20.961,21.052,66235873,0
2628.HK,D,20120306,000000,20.916,20.961,20.182,20.274,79877141,0
2628.HK,D,20120307,000000,19.084,19.359,18.673,19.038,168528035,0
2628.HK,D,20120308,000000,19.221,19.541,19.084,19.312,57384251,0
2628.HK,D,20120309,000000,19.541,19.633,18.947,19.176,60587037,0
2628.HK,D,20120312,000000,19.038,19.267,18.581,18.947,56257478,0
2628.HK,D,20120313,000000,19.221,19.496,19.084,19.359,29008745,0
2628.HK,D,20120314,000000,19.679,20.045,19.312,19.404,75290314,0
2628.HK,D,20120315,000000,19.267,19.359,18.947,19.176,40151768,0
2628.HK,D,20120316,000000,19.176,19.45,19.084,19.221,28260391,0
2628.HK,D,20120319,000000,19.404,19.45,18.764,18.947,38658896,0
2628.HK,D,20120320,000000,18.947,18.947,18.306,18.444,55947411,0
2628.HK,D,20120321,000000,18.489,18.581,18.141,18.306,55014629,0
2628.HK,D,20120322,000000,18.489,18.718,18.306,18.489,21132680,0
2628.HK,D,20120323,000000,18.306,18.489,18.215,18.444,26614444,0
2628.HK,D,20120326,000000,18.581,18.581,18.141,18.489,18297161,0
2628.HK,D,20120327,000000,19.038,19.13,18.855,18.992,52030352,0
2628.HK,D,20120328,000000,18.809,18.947,18.397,18.626,41993783,0
2628.HK,D,20120329,000000,18.306,18.489,18.178,18.397,30353452,0
2628.HK,D,20120330,000000,18.352,18.673,18.288,18.444,20579766,0
2628.HK,D,20120402,000000,18.444,18.718,18.397,18.673,20838667,0
2628.HK,D,20120403,000000,18.947,18.992,18.626,18.764,35079114,0
2628.HK,D,20120405,000000,18.306,18.809,18.306,18.764,31833846,0
2628.HK,D,20120410,000000,18.489,18.489,18.215,18.306,35019934,0
2628.HK,D,20120411,000000,18.123,18.233,17.976,18.123,27578355,0
2628.HK,D,20120412,000000,18.16,18.673,18.05,18.444,30522797,0
2628.HK,D,20120413,000000,18.947,19.084,18.673,18.764,49415706,0
2628.HK,D,20120416,000000,18.489,18.855,18.489,18.718,20072773,0
2628.HK,D,20120417,000000,18.855,18.855,18.397,18.673,22547683,0
2628.HK,D,20120418,000000,18.764,18.947,18.626,18.673,31631214,0
2628.HK,D,20120419,000000,18.581,19.45,18.581,19.404,89268701,0
2628.HK,D,20120420,000000,19.312,19.633,19.221,19.496,42673219,0
2628.HK,D,20120423,000000,19.45,19.45,18.855,18.947,28429330,0
2628.HK,D,20120424,000000,18.947,19.312,18.809,18.992,38825977,0
2628.HK,D,20120425,000000,19.038,19.13,18.718,18.764,21580083,0
2628.HK,D,20120426,000000,18.947,19.176,18.673,19.038,51583645,0
2628.HK,D,20120427,000000,19.221,19.221,18.809,18.992,33787107,0
2628.HK,D,20120430,000000,19.13,19.359,19.13,19.221,27147719,0
2628.HK,D,20120502,000000,19.404,19.77,19.404,19.633,62186680,0
2628.HK,D,20120503,000000,19.404,19.816,19.312,19.816,51628690,0
2628.HK,D,20120504,000000,19.679,19.816,19.496,19.679,41851619,0
2628.HK,D,20120507,000000,19.267,19.267,18.764,18.809,56858732,0
2628.HK,D,20120508,000000,18.901,18.901,18.581,18.673,34165821,0
2628.HK,D,20120509,000000,18.444,18.581,18.352,18.444,44182242,0
2628.HK,D,20120510,000000,18.444,18.626,18.141,18.444,40585701,0
2628.HK,D,20120511,000000,18.141,18.196,17.94,18.105,45286492,0
2628.HK,D,20120514,000000,18.27,18.288,17.702,17.739,32828149,0
2628.HK,D,20120515,000000,17.648,17.812,17.354,17.775,53644384,0
2628.HK,D,20120516,000000,17.391,17.409,16.842,17.007,48820694,0
2628.HK,D,20120517,000000,17.153,17.245,16.787,16.824,32990912,0
2628.HK,D,20120518,000000,16.476,16.896,16.403,16.713,54640974,0
2628.HK,D,20120521,000000,16.659,16.842,16.567,16.713,25461423,0
2628.HK,D,20120522,000000,16.787,17.007,16.732,16.842,40989377,0
2628.HK,D,20120523,000000,16.365,16.659,16.347,16.567,41800518,0
2628.HK,D,20120524,000000,16.311,16.751,16.293,16.439,31535960,0
2628.HK,D,20120525,000000,16.403,16.604,16.202,16.531,28700806,0
2628.HK,D,20120528,000000,16.439,16.751,16.421,16.659,19528270,0
2628.HK,D,20120529,000000,16.622,17.135,16.548,17.117,35392962,0
2628.HK,D,20120530,000000,16.86,16.916,16.622,16.713,40037440,0
2628.HK,D,20120531,000000,16.476,16.824,16.403,16.677,47740661,0
2628.HK,D,20120601,000000,16.476,16.713,16.384,16.421,32927605,0
2628.HK,D,20120604,000000,16.019,16.019,15.56,15.615,60181638,0
2628.HK,D,20120605,000000,15.798,15.853,15.597,15.633,42119619,0
2628.HK,D,20120606,000000,15.835,16.091,15.78,15.981,37359928,0
2628.HK,D,20120607,000000,16.274,16.293,15.743,15.908,40896527,0
2628.HK,D,20120608,000000,16.164,16.274,15.999,16.128,47435989,0
2628.HK,D,20120611,000000,16.695,17.153,16.695,17.117,61425003,0
2628.HK,D,20120612,000000,16.787,17.262,16.732,17.061,39599273,0
2628.HK,D,20120613,000000,17.336,17.721,16.934,17.683,63232094,0
2628.HK,D,20120614,000000,17.739,17.739,17.226,17.281,35700303,0
2628.HK,D,20120615,000000,17.427,17.666,17.336,17.648,39963354,0
2628.HK,D,20120618,000000,18.16,18.215,17.976,18.013,61907932,0
2628.HK,D,20120619,000000,18.123,18.123,17.849,17.995,21079498,0
2628.HK,D,20120620,000000,18.123,18.123,17.959,18.032,23795614,0
2628.HK,D,20120621,000000,18.068,18.123,17.629,17.757,26554604,0
2628.HK,D,20120622,000000,17.482,17.666,17.299,17.354,28539963,0
2628.HK,D,20120625,000000,17.354,17.373,17.098,17.153,24076665,0
2628.HK,D,20120626,000000,17.025,17.574,17.025,17.482,30477457,0
2628.HK,D,20120627,000000,17.648,17.922,17.519,17.849,29794564,0
2628.HK,D,20120628,000000,17.867,18.032,17.648,17.683,47260636,0
2628.HK,D,20120629,000000,17.831,18.288,17.501,18.27,52305363,0
2628.HK,D,20120703,000000,18.535,19.084,18.397,19.084,61912022,0
2628.HK,D,20120704,000000,19.221,19.267,18.901,18.901,34032000,0
2628.HK,D,20120705,000000,18.947,19.588,18.718,19.404,40793209,0
2628.HK,D,20120706,000000,19.633,19.907,19.496,19.816,63540174,0
2628.HK,D,20120709,000000,19.77,19.77,18.992,19.13,31631264,0
2628.HK,D,20120710,000000,19.221,19.221,18.764,19.038,23689234,0
2628.HK,D,20120711,000000,18.809,19.541,18.673,19.312,42323342,0
2628.HK,D,20120712,000000,19.221,19.221,18.673,18.718,32003768,0
2628.HK,D,20120713,000000,18.718,19.312,18.718,18.947,32051095,0
2628.HK,D,20120716,000000,18.947,19.312,18.947,19.13,25141447,0
2628.HK,D,20120717,000000,19.404,19.953,19.404,19.816,68711374,0
2628.HK,D,20120718,000000,20,20,19.312,19.633,30570336,0
2628.HK,D,20120719,000000,19.953,20.136,19.862,20.091,52283739,0
2628.HK,D,20120720,000000,20.136,20.274,19.953,20.182,36252160,0
2628.HK,D,20120723,000000,19.45,19.45,18.901,19.221,78600643,0
2628.HK,D,20120724,000000,19.221,19.312,18.855,19.038,27979505,0
2628.HK,D,20120725,000000,18.718,19.359,18.581,19.084,33208672,0
2628.HK,D,20120726,000000,18.992,19.45,18.992,19.084,20233576,0
2628.HK,D,20120727,000000,19.45,19.588,19.221,19.359,35153168,0
2628.HK,D,20120730,000000,19.679,19.679,19.176,19.359,25873111,0
2628.HK,D,20120731,000000,19.404,19.679,19.267,19.633,39332980,0
2628.HK,D,20120801,000000,19.45,19.862,19.45,19.77,25216708,0
2628.HK,D,20120802,000000,19.588,19.633,19.267,19.45,21117870,0
2628.HK,D,20120803,000000,19.267,19.496,19.176,19.496,24388600,0
2628.HK,D,20120806,000000,19.816,19.953,19.724,19.724,19701669,0
2628.HK,D,20120807,000000,19.724,19.724,19.312,19.496,41059159,0
2628.HK,D,20120808,000000,19.633,19.679,19.267,19.541,22947822,0
2628.HK,D,20120809,000000,19.633,20.091,19.633,19.907,37816900,0
2628.HK,D,20120810,000000,20.091,20.091,19.77,20,39695883,0
2628.HK,D,20120813,000000,19.862,20.091,19.679,19.862,22701482,0
2628.HK,D,20120814,000000,20.045,20.136,19.724,20.045,30506641,0
2628.HK,D,20120815,000000,19.862,19.862,19.312,19.359,58541848,0
2628.HK,D,20120816,000000,19.588,19.588,19.176,19.404,27986903,0
2628.HK,D,20120817,000000,19.496,19.679,19.45,19.633,22170844,0
2628.HK,D,20120820,000000,19.541,19.816,19.404,19.679,16540114,0
2628.HK,D,20120821,000000,19.862,19.907,19.633,19.77,19587873,0
2628.HK,D,20120822,000000,19.541,19.77,19.359,19.541,19951208,0
2628.HK,D,20120823,000000,19.588,20,19.588,19.77,21791931,0
2628.HK,D,20120824,000000,19.541,19.588,19.359,19.496,24241550,0
2628.HK,D,20120827,000000,19.588,19.588,18.535,18.809,53599451,0
2628.HK,D,20120828,000000,18.626,18.764,18.489,18.581,31353137,0
2628.HK,D,20120829,000000,19.176,19.312,18.809,18.947,51777487,0
2628.HK,D,20120830,000000,18.673,19.404,18.581,19.13,50216944,0
2628.HK,D,20120831,000000,19.176,19.496,18.901,18.992,28955684,0
2628.HK,D,20120903,000000,18.901,19.45,18.764,19.176,32812584,0
2628.HK,D,20120904,000000,19.221,19.496,19.084,19.312,36623741,0
2628.HK,D,20120905,000000,19.13,19.359,19.038,19.13,32143214,0
2628.HK,D,20120906,000000,19.038,19.404,19.038,19.359,19294861,0
2628.HK,D,20120907,000000,19.77,20.182,19.496,19.953,73889298,0
2628.HK,D,20120910,000000,20.136,20.274,19.907,20,34800174,0
2628.HK,D,20120911,000000,19.862,20.136,19.724,20.091,22680328,0
2628.HK,D,20120912,000000,20.228,20.458,20.091,20.228,29006133,0
2628.HK,D,20120913,000000,20.228,20.32,20.136,20.136,18845462,0
2628.HK,D,20120914,000000,20.869,21.052,20.824,21.007,63003944,0
2628.HK,D,20120917,000000,21.052,21.19,20.687,20.916,32585723,0
2628.HK,D,20120918,000000,20.778,20.916,20.504,20.64,32302953,0
2628.HK,D,20120919,000000,20.824,21.007,20.64,20.869,34634499,0
2628.HK,D,20120920,000000,21.007,21.007,20.504,20.549,26030913,0
2628.HK,D,20120921,000000,20.595,20.824,20.504,20.732,44353509,0
2628.HK,D,20120924,000000,20.687,20.778,20.32,20.64,26672963,0
2628.HK,D,20120925,000000,20.778,20.869,20.595,20.732,20386929,0
2628.HK,D,20120926,000000,20.687,20.687,20.182,20.274,34076198,0
2628.HK,D,20120927,000000,20.136,20.824,20.136,20.504,51428342,0
2628.HK,D,20120928,000000,20.412,20.687,20.366,20.504,30330863,0
2628.HK,D,20121003,000000,20.732,20.778,20.228,20.32,27554861,0
2628.HK,D,20121004,000000,20.32,20.595,20.274,20.458,20554054,0
2628.HK,D,20121005,000000,20.595,20.961,20.458,20.916,38026372,0
2628.HK,D,20121008,000000,20.778,20.869,20.504,20.595,18548321,0
2628.HK,D,20121009,000000,20.778,20.961,20.687,20.732,29411645,0
2628.HK,D,20121010,000000,20.595,20.732,20.504,20.64,21818247,0
2628.HK,D,20121011,000000,20.64,21.007,20.504,20.961,39800232,0
2628.HK,D,20121012,000000,20.961,21.327,20.916,21.281,35002872,0
2628.HK,D,20121015,000000,21.235,21.419,21.19,21.281,24212005,0
2628.HK,D,20121016,000000,21.373,21.464,21.19,21.419,19470104,0
2628.HK,D,20121017,000000,21.51,21.739,20.869,21.052,63808245,0
2628.HK,D,20121018,000000,20.366,20.961,20.182,20.824,105326990,0
2628.HK,D,20121019,000000,20.778,21.19,20.595,20.869,40812632,0
2628.HK,D,20121022,000000,20.869,21.052,20.732,20.961,32914317,0
2628.HK,D,20121024,000000,20.595,21.098,20.595,21.007,34680990,0
2628.HK,D,20121025,000000,20.916,21.098,20.778,21.052,28747251,0
2628.HK,D,20121026,000000,21.052,21.098,20.458,20.64,35684630,0
2628.HK,D,20121029,000000,20.549,20.824,20.504,20.595,18982618,0
2628.HK,D,20121030,000000,20.687,20.824,20.504,20.732,25087071,0
2628.HK,D,20121031,000000,20.916,21.007,20.778,20.961,20177312,0
2628.HK,D,20121101,000000,20.869,21.556,20.732,21.419,44047798,0
2628.HK,D,20121102,000000,21.785,21.876,21.556,21.831,44642970,0
2628.HK,D,20121105,000000,21.739,22.059,21.693,21.922,28586409,0
2628.HK,D,20121106,000000,22.059,22.059,21.419,21.693,36324137,0
2628.HK,D,20121107,000000,21.876,21.876,21.327,21.739,44055670,0
2628.HK,D,20121108,000000,21.51,21.647,21.098,21.144,41764945,0
2628.HK,D,20121109,000000,20.869,21.373,20.869,21.144,33700821,0
2628.HK,D,20121112,000000,21.007,21.19,20.961,21.007,19972007,0
2628.HK,D,20121113,000000,20.824,20.961,20.595,20.64,26275396,0
2628.HK,D,20121114,000000,20.549,20.778,20.549,20.778,26842051,0
2628.HK,D,20121115,000000,20.412,20.549,20.228,20.366,36017315,0
2628.HK,D,20121116,000000,20.274,20.32,20.091,20.274,36234705,0
2628.HK,D,20121119,000000,20.182,20.504,20.136,20.412,25204732,0
2628.HK,D,20121120,000000,20.504,20.595,20.045,20.182,24419626,0
2628.HK,D,20121121,000000,20.412,20.504,20.091,20.458,22408377,0
2628.HK,D,20121122,000000,20.595,20.778,20.366,20.595,22283898,0
2628.HK,D,20121123,000000,20.549,20.961,20.549,20.916,23232875,0
2628.HK,D,20121126,000000,21.098,21.098,20.869,20.916,21573940,0
2628.HK,D,20121127,000000,21.052,21.098,20.687,20.778,22264195,0
2628.HK,D,20121128,000000,20.595,20.64,20.32,20.504,34975942,0
2628.HK,D,20121129,000000,20.64,20.824,20.504,20.732,28136833,0
2628.HK,D,20121130,000000,20.595,21.007,20.595,20.916,35166645,0
2628.HK,D,20121203,000000,20.961,21.144,20.549,20.595,17749806,0
2628.HK,D,20121204,000000,20.595,20.64,20.412,20.595,20083527,0
2628.HK,D,20121205,000000,20.458,21.602,20.458,21.464,57072328,0
2628.HK,D,20121206,000000,21.556,21.602,21.327,21.419,26690384,0
2628.HK,D,20121207,000000,21.602,21.647,21.419,21.464,27826654,0
2628.HK,D,20121210,000000,21.556,21.647,21.052,21.373,29670171,0
2628.HK,D,20121211,000000,21.419,21.464,21.098,21.19,31265379,0
2628.HK,D,20121212,000000,21.327,21.602,21.327,21.556,35749397,0
2628.HK,D,20121213,000000,21.327,21.785,21.327,21.51,25233981,0
2628.HK,D,20121214,000000,21.327,22.059,21.327,22.014,62721418,0
2628.HK,D,20121217,000000,22.014,22.425,21.831,22.243,55685537,0
2628.HK,D,20121218,000000,22.334,22.471,22.105,22.288,30048267,0
2628.HK,D,20121219,000000,22.425,22.471,22.15,22.334,32675466,0
2628.HK,D,20121220,000000,22.334,22.334,21.785,22.105,45505987,0
2628.HK,D,20121221,000000,21.693,22.196,21.693,22.15,38746558,0
2628.HK,D,20121224,000000,21.967,22.15,21.967,22.014,8482079,0
2628.HK,D,20121227,000000,22.334,22.425,22.105,22.379,26938424,0
2628.HK,D,20121228,000000,22.517,22.517,22.334,22.471,21940479,0
2628.HK,D,20121231,000000,22.288,23.249,22.288,23.158,41786643,0
2628.HK,D,20130102,000000,23.432,24.851,23.386,24.713,96164944,0
2628.HK,D,20130103,000000,24.805,24.897,24.53,24.805,69373627,0
2628.HK,D,20130104,000000,24.713,24.713,24.256,24.713,43479239,0
2628.HK,D,20130107,000000,24.713,24.943,24.53,24.897,38921067,0
2628.HK,D,20130108,000000,24.621,24.667,23.752,24.073,63792263,0
2628.HK,D,20130109,000000,23.98,24.301,23.844,24.209,27964873,0
2628.HK,D,20130110,000000,24.118,24.53,24.027,24.118,39080466,0
2628.HK,D,20130111,000000,24.256,24.347,23.752,23.798,34793069,0
2628.HK,D,20130114,000000,23.798,24.805,23.706,24.485,50222697,0
2628.HK,D,20130115,000000,24.256,25.034,24.256,24.667,32091241,0
2628.HK,D,20130116,000000,24.301,24.485,24.118,24.438,25611938,0
2628.HK,D,20130117,000000,24.438,24.485,23.752,23.844,49415651,0
2628.HK,D,20130118,000000,24.209,24.438,24.073,24.438,34453704,0
2628.HK,D,20130121,000000,24.256,24.621,24.164,24.485,15422375,0
2628.HK,D,20130122,000000,24.438,24.713,24.209,24.53,17757197,0
2628.HK,D,20130123,000000,24.347,24.576,24.256,24.485,23456002,0
2628.HK,D,20130124,000000,24.164,24.53,24.118,24.209,24230437,0
2628.HK,D,20130125,000000,24.209,24.256,23.386,23.477,54895661,0
2628.HK,D,20130128,000000,23.386,23.844,23.386,23.706,29199895,0
2628.HK,D,20130129,000000,23.615,23.889,23.477,23.569,31187645,0
2628.HK,D,20130130,000000,23.661,24.164,23.661,23.844,38027080,0
2628.HK,D,20130131,000000,23.706,23.844,23.477,23.798,27553865,0
2628.HK,D,20130201,000000,23.661,23.798,23.111,23.706,58384604,0
2628.HK,D,20130204,000000,23.889,24.073,22.974,23.249,49580007,0
2628.HK,D,20130205,000000,22.929,22.929,22.7,22.746,42987931,0
2628.HK,D,20130206,000000,22.837,23.02,22.608,22.654,33290312,0
2628.HK,D,20130207,000000,22.517,22.608,22.243,22.288,38855289,0
2628.HK,D,20130208,000000,22.15,22.7,22.15,22.425,36217502,0
2628.HK,D,20130214,000000,22.379,22.654,22.196,22.379,40242580,0
2628.HK,D,20130215,000000,22.243,22.837,22.243,22.746,22261761,0
2628.HK,D,20130218,000000,22.791,22.882,22.425,22.471,25375886,0
2628.HK,D,20130219,000000,22.425,22.425,21.693,21.739,59772113,0
2628.HK,D,20130220,000000,21.693,22.059,21.556,21.785,38742668,0
2628.HK,D,20130221,000000,21.464,21.464,21.144,21.281,50688459,0
2628.HK,D,20130222,000000,21.235,21.51,21.144,21.144,31733667,0
2628.HK,D,20130225,000000,21.235,21.464,21.235,21.327,18956624,0
2628.HK,D,20130226,000000,21.007,21.19,20.595,20.687,49623459,0
2628.HK,D,20130227,000000,20.824,20.961,20.595,20.824,33686064,0
2628.HK,D,20130228,000000,21.144,21.556,20.916,21.327,55376372,0
2628.HK,D,20130301,000000,20.961,21.556,20.916,21.19,58436130,0
2628.HK,D,20130304,000000,21.007,21.098,20.458,20.778,43837041,0
2628.HK,D,20130305,000000,20.869,21.007,20.595,20.778,37354799,0
2628.HK,D,20130306,000000,21.007,21.19,20.869,21.007,34705663,0
2628.HK,D,20130307,000000,20.869,21.098,20.687,20.824,24837730,0
2628.HK,D,20130308,000000,20.916,21.373,20.916,21.327,34712338,0
2628.HK,D,20130311,000000,21.327,21.327,21.327,21.327,320502,0
2628.HK,D,20130312,000000,21.327,21.556,20.595,20.64,65619056,0
2628.HK,D,20130313,000000,20.64,20.778,20.045,20.228,54029625,0
2628.HK,D,20130314,000000,20.091,20.412,19.862,20.32,52770960,0
2628.HK,D,20130315,000000,20.32,20.549,19.907,20.091,54643565,0
2628.HK,D,20130318,000000,19.633,19.816,19.267,19.312,55368809,0
2628.HK,D,20130319,000000,19.404,19.633,19.038,19.221,49335843,0
2628.HK,D,20130320,000000,19.13,19.862,19.038,19.77,34404942,0
2628.HK,D,20130321,000000,19.633,20.136,19.588,19.633,25321373,0
2628.HK,D,20130322,000000,19.679,19.679,19.221,19.45,26549226,0
2628.HK,D,20130325,000000,19.588,19.679,19.13,19.267,38768312,0
2628.HK,D,20130326,000000,18.947,19.13,18.809,18.992,54554766,0
2628.HK,D,20130327,000000,18.901,19.312,18.764,18.947,49631741,0
2628.HK,D,20130328,000000,18.992,18.992,18.352,18.397,80924608,0
2628.HK,D,20130402,000000,18.215,18.764,18.215,18.397,39587138,0
2628.HK,D,20130403,000000,18.489,18.535,18.233,18.352,35281912,0
2628.HK,D,20130405,000000,18.123,18.123,17.592,17.721,58924079,0
2628.HK,D,20130408,000000,17.666,17.849,17.482,17.629,36178400,0
2628.HK,D,20130409,000000,17.683,18.947,17.683,18.397,66577912,0
2628.HK,D,20130410,000000,18.535,19.312,18.444,19.176,68424989,0
2628.HK,D,20130411,000000,19.267,19.541,18.673,18.855,54458569,0
2628.HK,D,20130412,000000,18.809,18.947,18.306,18.718,25374260,0
2628.HK,D,20130415,000000,18.489,18.718,18.233,18.444,37696715,0
2628.HK,D,20130416,000000,18.233,18.947,18.16,18.718,35999547,0
2628.HK,D,20130417,000000,18.718,18.809,18.397,18.444,31192275,0
2628.HK,D,20130418,000000,18.215,18.626,18.215,18.306,22333491,0
2628.HK,D,20130419,000000,18.306,19.084,18.306,18.947,37405259,0
2628.HK,D,20130422,000000,18.764,18.901,18.397,18.581,31483087,0
2628.HK,D,20130423,000000,18.673,18.673,18.233,18.397,31075091,0
2628.HK,D,20130424,000000,18.581,18.901,18.489,18.718,34094225,0
2628.HK,D,20130425,000000,18.947,19.13,18.718,18.855,38027534,0
2628.HK,D,20130426,000000,19.404,19.541,19.13,19.13,61109956,0
2628.HK,D,20130429,000000,19.221,19.267,19.084,19.176,24714691,0
2628.HK,D,20130430,000000,19.404,19.633,19.312,19.404,41555136,0
2628.HK,D,20130502,000000,19.359,19.496,19.084,19.359,26229218,0
2628.HK,D,20130503,000000,19.679,19.679,19.221,19.267,30080896,0
2628.HK,D,20130506,000000,19.633,19.724,19.404,19.496,32635021,0
2628.HK,D,20130507,000000,19.404,19.77,19.267,19.77,34860526,0
2628.HK,D,20130508,000000,19.907,20.549,19.816,20.412,70777475,0
2628.HK,D,20130509,000000,20.504,20.595,19.907,20.228,53033194,0
2628.HK,D,20130510,000000,20.045,20.366,20,20.32,31910606,0
2628.HK,D,20130513,000000,20.136,20.136,19.588,19.679,48147299,0
2628.HK,D,20130514,000000,19.907,19.953,19.404,19.588,27970870,0
2628.HK,D,20130515,000000,19.77,19.907,19.679,19.77,26372273,0
2628.HK,D,20130516,000000,19.588,19.816,19.267,19.541,30977763,0
2628.HK,D,20130520,000000,19.77,20.136,19.77,20.045,44753625,0
2628.HK,D,20130521,000000,19.953,20,19.724,19.816,26641802,0
2628.HK,D,20130522,000000,19.679,19.953,19.496,19.77,26791539,0
2628.HK,D,20130523,000000,19.45,19.77,18.992,19.267,55815005,0
2628.HK,D,20130524,000000,19.267,19.359,18.764,19.038,27502314,0
2628.HK,D,20130527,000000,18.901,19.176,18.855,19.038,17052685,0
2628.HK,D,20130528,000000,18.947,19.359,18.855,19.267,32428805,0
2628.HK,D,20130529,000000,19.13,19.221,18.855,18.947,38401077,0
2628.HK,D,20130530,000000,19.038,19.13,18.535,18.855,40969246,0
2628.HK,D,20130531,000000,18.855,18.855,18.306,18.352,49216739,0
2628.HK,D,20130603,000000,18.27,18.397,18.141,18.16,51836119,0
2628.HK,D,20130604,000000,18.306,18.306,17.959,18.251,38155340,0
2628.HK,D,20130605,000000,18.05,18.397,18.013,18.288,30601075,0
2628.HK,D,20130606,000000,18.05,18.16,18.013,18.105,30052813,0
2628.HK,D,20130607,000000,18.032,18.032,17.648,17.757,41486530,0
2628.HK,D,20130610,000000,17.757,17.884,17.61,17.739,27359064,0
