<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2318.HK,D,20110920,000000,26.668,27.095,26.383,27.025,13187267,0
2318.HK,D,20110921,000000,27.025,27.475,26.621,26.882,20435528,0
2318.HK,D,20110922,000000,26.098,26.383,24.766,24.98,34090869,0
2318.HK,D,20110923,000000,24.72,24.72,23.293,23.413,68658470,0
2318.HK,D,20110926,000000,22.96,23.436,19.847,20.204,121032843,0
2318.HK,D,20110927,000000,21.154,22.318,21.154,22.247,67920094,0
2318.HK,D,20110928,000000,22.152,22.771,21.962,22.342,45745920,0
2318.HK,D,20110930,000000,21.866,22.318,20.678,21.012,35018449,0
2318.HK,D,20111003,000000,20.56,20.584,17.755,18.206,100338253,0
2318.HK,D,20111004,000000,18.206,19.252,18.064,18.373,89704076,0
2318.HK,D,20111006,000000,20.204,20.346,19.61,19.966,70017133,0
2318.HK,D,20111007,000000,20.346,22.105,20.346,21.582,51039163,0
2318.HK,D,20111010,000000,21.866,22.081,21.058,21.416,21551215,0
2318.HK,D,20111011,000000,22.461,23.578,22.057,22.105,38630043,0
2318.HK,D,20111012,000000,21.915,24.053,21.747,23.863,55025538,0
2318.HK,D,20111013,000000,24.481,26.074,24.434,25.669,64083920,0
2318.HK,D,20111014,000000,24.79,26.05,24.72,25.338,27740825,0
2318.HK,D,20111017,000000,26.193,27.475,26.05,26.882,43504874,0
2318.HK,D,20111018,000000,25.718,25.908,24.577,25.242,33123366,0
2318.HK,D,20111019,000000,25.194,25.718,24.244,24.458,27063834,0
2318.HK,D,20111020,000000,24.125,24.125,22.818,23.673,28733108,0
2318.HK,D,20111021,000000,23.673,23.816,22.841,22.96,25018917,0
2318.HK,D,20111024,000000,23.912,24.861,23.912,24.671,23787934,0
2318.HK,D,20111025,000000,25.289,25.575,25.099,25.432,32224270,0
2318.HK,D,20111026,000000,24.481,25.669,24.434,25.646,26480618,0
2318.HK,D,20111027,000000,25.148,27.833,25.123,27.619,64146680,0
2318.HK,D,20111028,000000,28.617,28.951,28.047,28.071,56197355,0
2318.HK,D,20111031,000000,28.713,28.713,27.001,27.905,28082779,0
2318.HK,D,20111101,000000,27.095,27.714,26.621,26.74,28517899,0
2318.HK,D,20111102,000000,26.05,28.237,25.764,28.143,32536144,0
2318.HK,D,20111103,000000,27.572,29.091,26.929,27.928,47482878,0
2318.HK,D,20111104,000000,29.473,29.711,29.188,29.687,39926917,0
2318.HK,D,20111107,000000,30.423,30.448,29.473,29.615,30955779,0
2318.HK,D,20111108,000000,30.399,30.399,29.045,29.544,16572591,0
2318.HK,D,20111109,000000,30.423,30.78,29.9,30.257,21662479,0
2318.HK,D,20111110,000000,28.617,29.188,27.381,28.047,31699387,0
2318.HK,D,20111111,000000,28.736,28.879,28.283,28.451,19249745,0
2318.HK,D,20111114,000000,29.568,30.162,29.496,29.853,25219164,0
2318.HK,D,20111115,000000,29.473,29.496,28.926,29.259,17381761,0
2318.HK,D,20111116,000000,29.259,29.449,27.334,27.548,33986418,0
2318.HK,D,20111117,000000,26.859,27.809,26.859,27.285,21567985,0
2318.HK,D,20111118,000000,26.596,26.596,25.812,25.908,42874217,0
2318.HK,D,20111121,000000,25.86,25.86,24.743,24.98,27461630,0
2318.HK,D,20111122,000000,24.98,25.479,24.481,25.432,28165573,0
2318.HK,D,20111123,000000,24.72,24.815,24.291,24.434,21310211,0
2318.HK,D,20111124,000000,24.125,25.457,24.101,25.242,25739692,0
2318.HK,D,20111125,000000,24.529,24.98,24.386,24.72,13479308,0
2318.HK,D,20111128,000000,25.432,26.05,25.194,25.598,14618103,0
2318.HK,D,20111129,000000,25.764,26.193,25.17,25.669,16857699,0
2318.HK,D,20111130,000000,25.194,25.219,24.006,24.315,29835426,0
2318.HK,D,20111201,000000,26.954,27.572,26.55,27.475,64507330,0
2318.HK,D,20111202,000000,27.475,28.807,26.954,28.688,43222742,0
2318.HK,D,20111205,000000,28.617,28.617,27.905,28.546,32295577,0
2318.HK,D,20111206,000000,27.762,27.952,27.095,27.737,21972283,0
2318.HK,D,20111207,000000,27.952,28.427,27.594,28.143,26842389,0
2318.HK,D,20111208,000000,27.619,27.952,27.475,27.572,13200217,0
2318.HK,D,20111209,000000,26.526,27.001,26.287,26.572,19061430,0
2318.HK,D,20111212,000000,27.191,27.594,26.146,26.407,21290223,0
2318.HK,D,20111213,000000,25.669,26.121,25.669,26.027,16889449,0
2318.HK,D,20111214,000000,25.623,26.027,25.598,25.764,15515957,0
2318.HK,D,20111215,000000,25.099,25.551,24.6,25.313,26772789,0
2318.HK,D,20111216,000000,25.242,26.24,24.91,25.908,25551956,0
2318.HK,D,20111219,000000,25.313,25.575,24.624,25.409,30861022,0
2318.HK,D,20111220,000000,25.099,25.86,24.861,25.148,19575959,0
2318.HK,D,20111221,000000,25.575,25.646,24.221,24.481,65127447,0
2318.HK,D,20111222,000000,24.196,24.411,23.816,24.031,44203279,0
2318.HK,D,20111223,000000,24.505,24.72,24.34,24.696,27625804,0
2318.HK,D,20111228,000000,24.696,24.72,24.149,24.315,13780901,0
2318.HK,D,20111229,000000,24.101,24.386,23.982,24.221,17002542,0
2318.HK,D,20111230,000000,24.481,24.577,24.101,24.34,9964812,0
2318.HK,D,20120103,000000,24.696,24.956,24.481,24.838,15762199,0
2318.HK,D,20120104,000000,24.885,24.91,24.149,24.267,17944750,0
2318.HK,D,20120105,000000,24.101,24.386,24.101,24.244,14827659,0
2318.HK,D,20120106,000000,24.006,24.053,23.103,23.15,37802996,0
2318.HK,D,20120109,000000,22.96,24.031,22.247,23.935,39093750,0
2318.HK,D,20120110,000000,24.006,24.98,23.65,24.696,34521747,0
2318.HK,D,20120111,000000,24.624,24.861,24.172,24.696,34644890,0
2318.HK,D,20120112,000000,24.362,25.053,24.362,24.743,23043804,0
2318.HK,D,20120113,000000,25.053,25.123,24.624,25.029,23534343,0
2318.HK,D,20120116,000000,24.648,25.099,24.411,24.411,16967466,0
2318.HK,D,20120117,000000,24.696,26.383,24.696,26.312,63347730,0
2318.HK,D,20120118,000000,26.621,26.621,25.979,26.477,32475696,0
2318.HK,D,20120119,000000,26.859,28.403,26.764,28.332,74390334,0
2318.HK,D,20120120,000000,28.57,28.76,27.856,28.118,32210893,0
2318.HK,D,20120126,000000,28.522,29.235,28.38,29.07,27981116,0
2318.HK,D,20120127,000000,28.713,29.591,28.713,29.283,30752364,0
2318.HK,D,20120130,000000,29.473,29.473,28.427,28.498,39362904,0
2318.HK,D,20120131,000000,29.091,29.378,28.332,29.188,32566779,0
2318.HK,D,20120201,000000,29.235,29.473,28.665,28.973,22737773,0
2318.HK,D,20120202,000000,29.473,30.828,29.307,30.519,46579731,0
2318.HK,D,20120203,000000,30.613,31.113,30.257,30.97,27320605,0
2318.HK,D,20120206,000000,31.375,31.421,29.972,30.304,26073427,0
2318.HK,D,20120207,000000,30.304,30.613,29.64,29.805,23427537,0
2318.HK,D,20120208,000000,30.019,30.828,29.83,30.423,28650042,0
2318.HK,D,20120209,000000,29.949,31.279,29.949,30.946,39092452,0
2318.HK,D,20120210,000000,30.423,30.757,29.996,30.329,25259915,0
2318.HK,D,20120213,000000,30.21,31.279,30.138,30.995,21484636,0
2318.HK,D,20120214,000000,30.995,31.588,30.851,31.089,27559549,0
2318.HK,D,20120215,000000,31.089,31.636,30.946,31.588,39443439,0
2318.HK,D,20120216,000000,31.375,31.446,30.542,30.899,21436788,0
2318.HK,D,20120217,000000,31.16,31.565,31.137,31.398,26611163,0
2318.HK,D,20120220,000000,32.229,32.397,31.611,31.73,38329486,0
2318.HK,D,20120221,000000,32.182,32.182,31.375,31.921,23858732,0
2318.HK,D,20120222,000000,31.208,32.563,31.208,32.492,23798808,0
2318.HK,D,20120223,000000,31.778,32.611,31.778,32.064,11208046,0
2318.HK,D,20120224,000000,31.897,32.135,31.446,31.945,21436217,0
2318.HK,D,20120227,000000,31.968,32.563,31.16,31.375,23120382,0
2318.HK,D,20120228,000000,31.041,31.993,31.041,31.778,23559529,0
2318.HK,D,20120229,000000,32.182,32.348,31.565,32.254,22136410,0
2318.HK,D,20120301,000000,31.921,32.135,31.065,31.256,18454864,0
2318.HK,D,20120302,000000,31.517,31.803,31.375,31.47,21343898,0
2318.HK,D,20120305,000000,31.54,31.684,30.281,30.519,25122050,0
2318.HK,D,20120306,000000,30.043,30.471,29.283,29.378,34412901,0
2318.HK,D,20120307,000000,28.973,29.283,28.165,28.189,57714752,0
2318.HK,D,20120308,000000,28.522,29.687,28.522,29.64,41837978,0
2318.HK,D,20120309,000000,29.759,30.187,29.711,29.805,19082837,0
2318.HK,D,20120312,000000,29.805,30.257,29.473,30.091,17710438,0
2318.HK,D,20120313,000000,30.233,30.638,30.091,30.376,14038812,0
2318.HK,D,20120314,000000,30.899,30.899,29.662,29.853,28885965,0
2318.HK,D,20120315,000000,29.83,30.162,29.426,30.114,23937702,0
2318.HK,D,20120316,000000,29.591,29.781,29.259,29.568,29611349,0
2318.HK,D,20120319,000000,29.568,29.568,28.854,28.903,16563526,0
2318.HK,D,20120320,000000,28.951,29.378,28.451,28.713,21179302,0
2318.HK,D,20120321,000000,28.76,29.07,28.332,28.57,20400838,0
2318.HK,D,20120322,000000,28.427,28.76,28.213,28.38,19661324,0
2318.HK,D,20120323,000000,28.047,28.475,27.952,28.332,12624019,0
2318.HK,D,20120326,000000,28.522,28.593,28.024,28.403,8289109,0
2318.HK,D,20120327,000000,29.14,29.14,28.736,28.784,23556505,0
2318.HK,D,20120328,000000,28.665,28.903,28.332,28.593,15016998,0
2318.HK,D,20120329,000000,27.952,28.143,27.619,27.762,29394502,0
2318.HK,D,20120330,000000,27.524,28.143,27.429,27.905,17027460,0
2318.HK,D,20120402,000000,27.785,28.237,27.785,27.999,9234988,0
2318.HK,D,20120403,000000,28.189,28.713,27.856,28.403,13387062,0
2318.HK,D,20120405,000000,27.667,29.07,27.619,28.617,25336631,0
2318.HK,D,20120410,000000,28.143,28.475,27.856,28.118,14287575,0
2318.HK,D,20120411,000000,27.524,27.928,27.285,27.905,17098001,0
2318.HK,D,20120412,000000,27.785,28.832,27.667,28.283,23955628,0
2318.HK,D,20120413,000000,29.473,29.996,29.07,29.496,48746014,0
2318.HK,D,20120416,000000,29.33,29.711,29.045,29.401,12982742,0
2318.HK,D,20120417,000000,29.615,29.615,28.903,29.235,18967980,0
2318.HK,D,20120418,000000,29.711,29.805,29.354,29.615,15632387,0
2318.HK,D,20120419,000000,29.568,30.661,29.449,30.495,32471360,0
2318.HK,D,20120420,000000,30.329,30.613,30.187,30.423,18373411,0
2318.HK,D,20120423,000000,30.187,30.376,29.401,29.426,15295933,0
2318.HK,D,20120424,000000,29.211,30.019,29.211,29.615,19555282,0
2318.HK,D,20120425,000000,29.64,29.781,29.188,29.568,10552119,0
2318.HK,D,20120426,000000,29.878,30.519,29.853,30.304,27152037,0
2318.HK,D,20120427,000000,30.899,30.899,29.949,30.329,19505663,0
2318.HK,D,20120430,000000,30.352,30.97,30.352,30.851,23820488,0
2318.HK,D,20120502,000000,31.16,31.684,31.16,31.517,28115650,0
2318.HK,D,20120503,000000,31.755,32.087,31.398,31.921,30871765,0
2318.HK,D,20120504,000000,32.064,32.064,31.256,31.351,19278474,0
2318.HK,D,20120507,000000,30.329,30.638,30.091,30.187,25885774,0
2318.HK,D,20120508,000000,30.471,30.638,30.019,30.281,14190657,0
2318.HK,D,20120509,000000,29.544,29.878,29.283,29.473,31646575,0
2318.HK,D,20120510,000000,29.235,29.662,28.926,29.33,22418634,0
2318.HK,D,20120511,000000,28.807,29.045,28.522,28.617,26823704,0
2318.HK,D,20120514,000000,28.832,29.091,27.999,28.047,27126921,0
2318.HK,D,20120515,000000,28.047,28.997,27.905,28.926,35556942,0
2318.HK,D,20120516,000000,28.522,28.641,27.833,28.189,28817107,0
2318.HK,D,20120517,000000,28.38,28.475,27.809,27.905,26280675,0
2318.HK,D,20120518,000000,27.144,27.737,26.859,27.524,35561495,0
2318.HK,D,20120521,000000,27.524,27.856,26.929,27.191,23553686,0
2318.HK,D,20120522,000000,27.381,27.809,27.191,27.381,27369771,0
2318.HK,D,20120523,000000,26.929,27.809,26.668,27.358,26967664,0
2318.HK,D,20120524,000000,27.239,27.524,27.095,27.358,13969589,0
2318.HK,D,20120525,000000,27.144,27.381,26.691,26.835,27560471,0
2318.HK,D,20120528,000000,26.787,27.167,26.645,26.954,13526403,0
2318.HK,D,20120529,000000,26.882,27.905,26.882,27.809,23086998,0
2318.HK,D,20120530,000000,27.619,27.619,27.095,27.429,25861827,0
2318.HK,D,20120531,000000,26.859,27.358,26.787,27.167,25695951,0
2318.HK,D,20120601,000000,26.859,27.167,26.81,26.859,30089202,0
2318.HK,D,20120604,000000,26.193,26.264,25.194,25.385,55340138,0
2318.HK,D,20120605,000000,25.575,25.956,25.313,25.646,29354650,0
2318.HK,D,20120606,000000,26.05,26.716,25.908,26.55,25253582,0
2318.HK,D,20120607,000000,26.906,27.095,26.431,26.596,15176597,0
2318.HK,D,20120608,000000,27.048,27.31,26.74,27.12,29106128,0
2318.HK,D,20120611,000000,27.975,28.283,27.833,28.118,28382683,0
2318.HK,D,20120612,000000,27.809,28.427,27.572,28.165,21610788,0
2318.HK,D,20120613,000000,28.189,28.926,27.856,28.903,28960622,0
2318.HK,D,20120614,000000,29.045,29.091,28.475,28.522,25818474,0
2318.HK,D,20120615,000000,28.854,29.235,28.713,28.997,25624180,0
2318.HK,D,20120618,000000,29.591,29.9,29.33,29.449,21718922,0
2318.HK,D,20120619,000000,29.401,29.521,29.116,29.449,15243506,0
2318.HK,D,20120620,000000,29.615,29.924,29.401,29.687,18245791,0
2318.HK,D,20120621,000000,29.687,29.805,28.665,28.76,21980794,0
2318.HK,D,20120622,000000,28.283,28.475,28.165,28.308,13732087,0
2318.HK,D,20120625,000000,28.356,28.475,27.619,27.905,11613790,0
2318.HK,D,20120626,000000,28.118,28.617,27.905,28.498,15857513,0
2318.HK,D,20120627,000000,28.451,29.235,28.237,28.973,15091545,0
2318.HK,D,20120628,000000,29.021,29.211,28.213,28.38,21382998,0
2318.HK,D,20120629,000000,28.237,29.473,28.237,29.33,23000201,0
2318.HK,D,20120703,000000,29.473,29.949,29.426,29.64,17729459,0
2318.HK,D,20120704,000000,29.759,29.759,29.235,29.259,13614667,0
2318.HK,D,20120705,000000,29.378,29.9,29.091,29.64,10664613,0
2318.HK,D,20120706,000000,29.949,30.187,29.924,30.091,17364480,0
2318.HK,D,20120709,000000,29.521,29.853,28.997,29.354,18170427,0
2318.HK,D,20120710,000000,29.354,29.473,28.807,29.07,13090353,0
2318.HK,D,20120711,000000,28.807,29.426,28.665,29.354,12046037,0
2318.HK,D,20120712,000000,29.283,29.283,28.57,28.641,20580283,0
2318.HK,D,20120713,000000,28.997,28.997,28.356,28.688,14712294,0
2318.HK,D,20120716,000000,29.188,29.188,28.475,28.522,11561043,0
2318.HK,D,20120717,000000,28.688,29.662,28.688,29.521,23561935,0
2318.HK,D,20120718,000000,29.426,29.544,28.951,29.426,17422303,0
2318.HK,D,20120719,000000,29.924,30.329,29.781,30.187,28783061,0
2318.HK,D,20120720,000000,30.187,30.304,29.759,30.162,14426911,0
2318.HK,D,20120723,000000,29.401,29.401,28.475,28.832,33954998,0
2318.HK,D,20120724,000000,28.713,29.235,28.283,28.498,12663501,0
2318.HK,D,20120725,000000,28.047,28.522,27.928,28.165,27216774,0
2318.HK,D,20120726,000000,28.093,28.356,27.737,27.952,17640724,0
2318.HK,D,20120727,000000,28.356,28.807,28.332,28.546,16084130,0
2318.HK,D,20120730,000000,28.807,29.283,28.427,28.879,16942504,0
2318.HK,D,20120731,000000,28.854,29.378,28.76,28.926,14305102,0
2318.HK,D,20120801,000000,28.76,29.473,28.665,29.401,16950667,0
2318.HK,D,20120802,000000,29.615,29.687,28.926,29.021,14121577,0
2318.HK,D,20120803,000000,28.617,29.211,28.427,29.211,17448680,0
2318.HK,D,20120806,000000,29.615,29.781,29.283,29.307,13256232,0
2318.HK,D,20120807,000000,29.188,29.568,28.903,29.164,15638075,0
2318.HK,D,20120808,000000,29.14,29.426,29.021,29.211,8423194,0
2318.HK,D,20120809,000000,29.354,29.781,29.307,29.544,15049087,0
2318.HK,D,20120810,000000,29.591,29.83,29.307,29.473,17548519,0
2318.HK,D,20120813,000000,29.33,29.426,28.617,28.76,19947661,0
2318.HK,D,20120814,000000,28.973,28.997,28.403,28.926,25543154,0
2318.HK,D,20120815,000000,28.57,28.736,28.427,28.475,13245817,0
2318.HK,D,20120816,000000,28.736,28.736,28.283,28.403,18721006,0
2318.HK,D,20120817,000000,28.522,28.997,28.522,28.76,16728651,0
2318.HK,D,20120820,000000,28.76,28.76,28.332,28.641,12731453,0
2318.HK,D,20120821,000000,28.807,29.116,28.546,28.688,16112129,0
2318.HK,D,20120822,000000,28.451,28.522,28.283,28.451,18765504,0
2318.HK,D,20120823,000000,28.617,28.903,28.427,28.546,22087728,0
2318.HK,D,20120824,000000,27.999,28.451,27.905,28.093,41611886,0
2318.HK,D,20120827,000000,27.928,28.047,27.12,27.358,43327492,0
2318.HK,D,20120828,000000,27.475,27.475,27.001,27.191,26269192,0
2318.HK,D,20120829,000000,26.977,27.31,26.787,26.954,30535915,0
2318.HK,D,20120830,000000,26.81,26.954,26.526,26.764,25345462,0
2318.HK,D,20120831,000000,26.716,27.048,26.621,26.621,37123661,0
2318.HK,D,20120903,000000,26.312,26.81,26.168,26.407,35635212,0
2318.HK,D,20120904,000000,26.383,26.764,26.24,26.383,22074836,0
2318.HK,D,20120905,000000,26.193,26.383,26.098,26.217,22457188,0
2318.HK,D,20120906,000000,26.074,26.24,25.908,26.193,29769449,0
2318.HK,D,20120907,000000,26.668,27.475,26.55,27.12,53217773,0
2318.HK,D,20120910,000000,27.285,27.572,27.048,27.072,27284254,0
2318.HK,D,20120911,000000,27.144,27.167,26.526,27.12,20735620,0
2318.HK,D,20120912,000000,27.334,27.5,27.239,27.358,17702468,0
2318.HK,D,20120913,000000,27.358,27.572,27.285,27.429,17560032,0
2318.HK,D,20120914,000000,27.975,28.617,27.975,28.451,46752463,0
2318.HK,D,20120917,000000,28.76,28.76,27.833,28.047,22157715,0
2318.HK,D,20120918,000000,28.071,28.189,27.572,27.762,20929311,0
2318.HK,D,20120919,000000,27.905,28.332,27.809,27.905,19292744,0
2318.HK,D,20120920,000000,28.047,28.047,27.381,27.475,25269618,0
2318.HK,D,20120921,000000,27.737,27.785,27.405,27.619,20016964,0
2318.HK,D,20120924,000000,27.334,27.928,27.095,27.619,14961910,0
2318.HK,D,20120925,000000,27.785,27.905,27.594,27.809,12497942,0
2318.HK,D,20120926,000000,27.572,27.88,27.381,27.619,13645834,0
2318.HK,D,20120927,000000,27.405,28.308,27.405,28.118,25821147,0
2318.HK,D,20120928,000000,27.905,28.093,27.69,27.856,33621515,0
2318.HK,D,20121003,000000,28.522,28.57,27.785,27.905,15579088,0
2318.HK,D,20121004,000000,27.69,28.165,27.69,28.118,12192613,0
2318.HK,D,20121005,000000,28.283,28.713,28.165,28.593,20935436,0
2318.HK,D,20121008,000000,28.57,28.807,28.165,28.451,18514465,0
2318.HK,D,20121009,000000,28.522,29.091,28.522,28.832,24573825,0
2318.HK,D,20121010,000000,28.736,28.973,28.498,28.951,16899453,0
2318.HK,D,20121011,000000,28.951,29.164,28.665,28.784,22166971,0
2318.HK,D,20121012,000000,28.76,29.164,28.713,28.997,30297400,0
2318.HK,D,20121015,000000,29.14,29.188,28.903,28.926,18267223,0
2318.HK,D,20121016,000000,29.235,29.235,28.973,29.164,15894490,0
2318.HK,D,20121017,000000,29.401,29.687,29.14,29.307,34529479,0
2318.HK,D,20121018,000000,29.307,29.687,29.021,29.521,30868026,0
2318.HK,D,20121019,000000,29.662,29.9,29.568,29.759,19943950,0
2318.HK,D,20121022,000000,29.615,30.257,29.521,30.114,17541125,0
2318.HK,D,20121024,000000,29.711,30.519,29.711,30.352,21948351,0
2318.HK,D,20121025,000000,30.281,30.329,29.711,29.972,16988759,0
2318.HK,D,20121026,000000,30.187,30.187,28.546,29.021,35244004,0
2318.HK,D,20121029,000000,28.784,29.33,28.784,29.091,16520487,0
2318.HK,D,20121030,000000,29.33,29.33,28.713,28.76,19013075,0
2318.HK,D,20121031,000000,28.951,29.378,28.926,29.188,19172375,0
2318.HK,D,20121101,000000,28.926,29.615,28.854,29.449,28967465,0
2318.HK,D,20121102,000000,29.9,30.068,29.568,29.711,24171438,0
2318.HK,D,20121105,000000,29.878,30.043,29.734,29.9,18358860,0
2318.HK,D,20121106,000000,30.114,30.114,29.378,29.544,21185499,0
2318.HK,D,20121107,000000,29.734,29.878,29.259,29.759,24040405,0
2318.HK,D,20121108,000000,29.259,29.64,29.021,29.164,24457105,0
2318.HK,D,20121109,000000,28.832,29.188,28.832,29.091,25849059,0
2318.HK,D,20121112,000000,29.091,29.235,28.926,28.997,13009077,0
2318.HK,D,20121113,000000,28.807,28.997,28.356,28.475,18502372,0
2318.HK,D,20121114,000000,28.76,28.76,28.451,28.713,20420846,0
2318.HK,D,20121115,000000,28.451,28.546,27.952,28.283,19279701,0
2318.HK,D,20121116,000000,28.593,28.593,28.143,28.332,15671926,0
2318.HK,D,20121119,000000,27.975,28.093,27.334,27.785,40936016,0
2318.HK,D,20121120,000000,27.952,27.999,27.429,27.453,27442730,0
2318.HK,D,20121121,000000,27.833,27.833,27.358,27.667,34003196,0
2318.HK,D,20121122,000000,27.809,28.143,27.619,27.952,25446329,0
2318.HK,D,20121123,000000,27.856,28.403,27.856,28.237,28218868,0
2318.HK,D,20121126,000000,28.332,28.332,27.714,27.928,19339988,0
2318.HK,D,20121127,000000,28.093,28.308,27.714,27.809,15174762,0
2318.HK,D,20121128,000000,27.667,27.667,27.167,27.334,30936146,0
2318.HK,D,20121129,000000,27.453,27.737,27.358,27.524,16712998,0
2318.HK,D,20121130,000000,27.714,28.071,27.667,27.88,29003163,0
2318.HK,D,20121203,000000,27.975,28.262,27.453,27.5,17455386,0
2318.HK,D,20121204,000000,27.429,27.548,27.334,27.405,33847612,0
2318.HK,D,20121205,000000,27.833,28.997,27.833,28.76,634532181,0
2318.HK,D,20121206,000000,29.045,29.045,28.498,28.688,37027794,0
2318.HK,D,20121207,000000,28.903,28.973,28.475,28.522,37331975,0
2318.HK,D,20121210,000000,28.784,29.045,28.593,28.641,29964688,0
2318.HK,D,20121211,000000,28.641,28.879,28.475,28.498,26916293,0
2318.HK,D,20121212,000000,28.617,28.951,28.617,28.784,30621437,0
2318.HK,D,20121213,000000,29.091,29.091,28.784,28.926,24207226,0
2318.HK,D,20121214,000000,28.713,30.019,28.713,29.924,56588396,0
2318.HK,D,20121217,000000,30.043,30.567,29.996,30.376,41926484,0
2318.HK,D,20121218,000000,30.661,30.661,30.068,30.21,25629344,0
2318.HK,D,20121219,000000,30.471,30.495,29.615,29.972,34527263,0
2318.HK,D,20121220,000000,30.043,30.043,29.473,29.878,25222805,0
2318.HK,D,20121221,000000,29.615,30.162,29.473,30.068,24700287,0
2318.HK,D,20121224,000000,29.949,30.138,29.805,29.996,10398032,0
2318.HK,D,20121227,000000,30.329,30.399,30.138,30.281,18988188,0
2318.HK,D,20121228,000000,30.399,30.399,30.114,30.281,17671849,0
2318.HK,D,20121231,000000,30.043,30.899,30.043,30.851,19715358,0
2318.HK,D,20130102,000000,31.137,32.467,31.018,32.444,57309763,0
2318.HK,D,20130103,000000,32.776,33.276,32.467,33.276,59742437,0
2318.HK,D,20130104,000000,32.943,33.371,32.467,33.109,38830918,0
2318.HK,D,20130107,000000,33.086,34.036,32.943,33.751,35196136,0
2318.HK,D,20130108,000000,33.751,33.751,32.182,32.397,50559621,0
2318.HK,D,20130109,000000,31.993,32.754,31.659,32.682,56844070,0
2318.HK,D,20130110,000000,32.516,33.109,32.016,32.229,37328405,0
2318.HK,D,20130111,000000,32.229,32.586,31.778,31.826,32342864,0
2318.HK,D,20130114,000000,32.301,32.99,31.968,32.754,23479521,0
2318.HK,D,20130115,000000,32.397,33.276,32.397,32.967,22260281,0
2318.HK,D,20130116,000000,32.611,33.015,32.325,32.729,16807287,0
2318.HK,D,20130117,000000,33.181,33.181,32.348,32.563,16218105,0
2318.HK,D,20130118,000000,32.943,33.205,32.706,33.181,24818502,0
2318.HK,D,20130121,000000,33.109,33.276,32.824,33.157,12708303,0
2318.HK,D,20130122,000000,33.276,33.894,32.943,33.561,25375387,0
2318.HK,D,20130123,000000,33.609,33.609,33.015,33.3,17331442,0
2318.HK,D,20130124,000000,32.848,33.514,32.848,32.967,20371639,0
2318.HK,D,20130125,000000,32.967,33.133,32.467,32.635,20353482,0
2318.HK,D,20130128,000000,32.635,33.038,32.635,32.895,16936197,0
2318.HK,D,20130129,000000,33.109,33.109,32.657,32.729,17005618,0
2318.HK,D,20130130,000000,32.943,33.371,32.848,33.252,28823865,0
2318.HK,D,20130131,000000,33.419,33.419,32.801,33.062,19990033,0
2318.HK,D,20130201,000000,33.371,33.751,32.611,33.68,27743324,0
2318.HK,D,20130204,000000,34.535,34.56,32.682,32.754,2166859469,0
2318.HK,D,20130205,000000,32.087,32.278,31.684,31.968,61330762,0
2318.HK,D,20130206,000000,32.325,32.538,31.968,32.087,34778398,0
2318.HK,D,20130207,000000,31.849,32.301,31.849,31.874,31635813,0
2318.HK,D,20130208,000000,31.803,32.087,31.636,32.04,43206804,0
2318.HK,D,20130214,000000,32.087,32.563,31.73,32.419,22747133,0
2318.HK,D,20130215,000000,31.945,32.467,31.945,32.348,19088154,0
2318.HK,D,20130218,000000,32.325,32.373,31.849,31.921,21279897,0
2318.HK,D,20130219,000000,31.803,32.064,31.16,31.232,30758403,0
2318.HK,D,20130220,000000,31.375,31.565,31.041,31.421,20801422,0
2318.HK,D,20130221,000000,30.995,31.184,30.59,30.876,40616794,0
2318.HK,D,20130222,000000,30.851,31.113,30.613,30.638,23879598,0
2318.HK,D,20130225,000000,30.78,30.995,30.567,30.638,18831801,0
2318.HK,D,20130226,000000,30.423,30.851,30.281,30.304,24247387,0
2318.HK,D,20130227,000000,30.304,30.613,30.043,30.352,25371586,0
2318.HK,D,20130228,000000,30.638,31.089,30.448,30.851,36252424,0
2318.HK,D,20130301,000000,30.519,30.922,30.448,30.542,19668753,0
2318.HK,D,20130304,000000,30.352,30.59,29.734,29.878,28560261,0
2318.HK,D,20130305,000000,29.972,30.187,29.83,29.83,24998209,0
2318.HK,D,20130306,000000,30.519,31.137,30.304,30.567,41886537,0
2318.HK,D,20130307,000000,30.828,31.018,30.471,30.686,23166536,0
2318.HK,D,20130308,000000,30.946,31.351,30.922,31.137,25363579,0
2318.HK,D,20130311,000000,31.279,31.446,30.638,30.686,21158260,0
2318.HK,D,20130312,000000,30.661,31.113,29.972,30.019,38577208,0
2318.HK,D,20130313,000000,29.9,30.376,29.307,29.521,40873421,0
2318.HK,D,20130314,000000,29.591,29.64,29.235,29.426,47341440,0
2318.HK,D,20130315,000000,29.259,29.972,29.091,29.14,50977272,0
2318.HK,D,20130318,000000,27.88,28.807,27.833,28.736,27463270,0
2318.HK,D,20130319,000000,28.713,28.832,27.952,28.308,45951527,0
2318.HK,D,20130320,000000,28.283,28.951,28.047,28.688,24658742,0
2318.HK,D,20130321,000000,28.973,29.14,28.546,28.879,23875299,0
2318.HK,D,20130322,000000,28.546,29.045,28.546,28.713,14090037,0
2318.HK,D,20130325,000000,29.426,29.426,28.522,28.641,13824099,0
2318.HK,D,20130326,000000,28.688,28.688,28.071,28.498,20880948,0
2318.HK,D,20130327,000000,28.546,28.926,28.403,28.784,25193718,0
2318.HK,D,20130328,000000,28.784,28.784,28.237,28.617,22411115,0
